onset_sec,duration_sec,pitch,velocity,track,channel,id
69.09315,1.1351484,55,48,0,0,n581
69.449715,0.7785783,53,39,0,0,n582
69.73016,0.49812984,51,40,0,0,n583
69.8784,0.34989282,50,41,0,0,n584
69.88107,0.34722188,67,42,0,0,n585
69.95452,0.2737711,69,48,0,0,n586
70.06804,0.16025625,70,56,0,0,n587
70.08407,0.14423062,48,34,0,0,n588
70.19758,0.47142047,72,54,0,0,n589
70.551476,2.9941208,46,21,0,0,n590
70.55281,2.9927855,34,31,0,0,n591
70.68903,2.5547516,74,42,0,0,n592
71.0643,2.1287372,62,26,0,0,n593
71.36745,1.9805001,72,50,0,0,n594
71.631874,1.9137267,79,69,0,0,n595
71.925674,0.5301811,58,41,0,0,n596
72.11531,1.430287,69,45,0,0,n597
72.35703,1.1885672,67,44,0,0,n598
72.45586,1.0897425,58,38,0,0,n599
72.61745,0.49412343,77,60,0,0,n600
72.63615,0.9094542,65,40,0,0,n601
72.897896,0.27510655,76,60,0,0,n602
72.93395,0.6116447,64,38,0,0,n603
73.11157,0.43402734,77,51,0,0,n604
73.173004,0.3725958,76,59,0,0,n605
73.19304,0.35256374,62,50,0,0,n606
73.24378,0.30181593,74,66,0,0,n607
73.345276,0.20032032,60,38,0,0,n608
73.34795,0.17761734,72,72,0,0,n609
73.525566,2.6201897,72,68,0,0,n610
73.55094,2.5948157,45,42,0,0,n611
73.752594,2.39316,60,42,0,0,n612
73.88481,2.2609487,70,67,0,0,n613
74.21467,1.9310879,77,67,0,0,n614
74.23604,1.9097203,69,62,0,0,n615
74.428345,0.5889417,57,37,0,0,n616
74.58059,1.5651693,67,50,0,0,n617
74.87706,1.2686954,65,50,0,0,n618
75.01729,1.1284711,57,39,0,0,n619
75.32177,0.8239842,76,61,0,0,n620
75.36184,0.78392017,64,41,0,0,n621
76.091,0.7051275,74,55,0,0,n622
76.10302,1.4997314,62,42,0,0,n623
76.11905,1.4837058,56,38,0,0,n624
76.13507,1.4676802,47,40,0,0,n625
76.67995,0.46607858,76,47,0,0,n626
76.79613,0.22168781,74,58,0,0,n627
76.91899,0.68376,73,54,0,0,n628
77.017815,0.5849353,74,69,0,0,n629
77.14603,0.4567303,76,73,0,0,n630
77.16205,0.44070467,64,54,0,0,n631
77.30628,0.2737711,77,81,0,0,n632
77.31162,0.29113218,65,65,0,0,n633
77.58005,1.2419859,77,67,0,0,n634
77.58406,1.2379795,57,41,0,0,n635
77.58673,1.2353086,60,48,0,0,n636
77.62813,0.9348281,48,21,0,0,n637
77.77102,0.62099296,65,42,0,0,n638
78.03144,0.7905975,76,67,0,0,n639
78.27984,0.5422003,74,75,0,0,n640
78.39201,0.43002093,65,57,0,0,n641
78.56296,1.5451373,48,40,0,0,n642
78.660446,0.12152766,72,66,0,0,n643
78.66712,1.4409708,58,28,0,0,n644
78.76194,1.3461525,64,43,0,0,n645
78.781975,1.3261205,72,72,0,0,n646
78.964935,0.62099296,60,31,0,0,n647
79.17326,0.9348281,70,65,0,0,n648
79.49779,0.61030924,69,49,0,0,n649
79.58592,0.5221683,60,45,0,0,n650
79.94116,0.14556609,67,54,0,0,n651
80.08672,1.8135666,67,48,0,0,n652
80.12679,3.5349858,60,24,0,0,n653
80.1348,0.7451916,53,25,0,0,n654
80.3004,0.5795934,58,39,0,0,n655
80.54079,0.38595048,52,22,0,0,n656
80.83859,0.45940125,50,37,0,0,n657
80.9708,0.9294863,58,38,0,0,n658
81.24057,0.78792655,48,25,0,0,n659
81.83085,1.8309276,65,40,0,0,n660
81.85088,1.8108957,53,31,0,0,n661
82.10863,1.5531502,57,26,0,0,n662
84.04505,2.6949759,41,23,0,0,n663
84.427,2.313032,65,34,0,0,n664
84.43501,2.3050191,57,26,0,0,n665
84.639336,0.555555,63,34,0,0,n666
84.77155,1.968481,67,37,0,0,n667
85.06669,1.6733423,69,46,0,0,n668
85.19489,0.5221683,63,35,0,0,n669
85.3418,1.3982358,70,43,0,0,n670
85.57016,1.1698706,72,62,0,0,n671
85.717064,0.45272392,63,44,0,0,n672
85.83726,0.9027769,74,76,0,0,n673
86.08431,0.65571517,75,78,0,0,n674
86.169785,0.57024515,63,34,0,0,n675
86.33806,0.4019761,77,80,0,0,n676
86.371445,0.36858937,39,47,0,0,n677
86.694626,2.7310336,58,63,0,0,n678
86.7801,2.6455636,78,77,0,0,n679
86.99243,0.5248392,63,45,0,0,n680
87.1567,2.2689614,77,65,0,0,n681
87.42379,2.0018678,75,57,0,0,n682
87.51727,0.6370186,63,41,0,0,n683
87.69089,1.7347739,73,48,0,0,n684
87.98602,1.4396353,72,56,0,0,n685
88.020744,2.46394,48,27,0,0,n686
88.15429,0.58359987,63,42,0,0,n687
88.33191,0.63034123,70,40,0,0,n688
88.56561,0.83867437,69,42,0,0,n689
88.73789,0.68776643,63,44,0,0,n690
88.96225,0.46340767,70,42,0,0,n691
89.40429,0.6370186,69,42,0,0,n692
89.4123,1.0723814,65,28,0,0,n693
89.424324,1.0603622,41,27,0,0,n694
89.62197,0.54887766,63,9,0,0,n695
89.78356,0.7011211,67,44,0,0,n696
90.04131,0.44337562,69,47,0,0,n697
90.17085,0.31383514,63,47,0,0,n698
90.30974,0.21501046,70,53,0,0,n699
90.536766,3.2638857,72,56,0,0,n700
90.65028,0.60363185,63,44,0,0,n701
90.822556,2.6201897,73,49,0,0,n702
91.09366,1.7815154,75,51,0,0,n703
91.253914,0.84000987,63,28,0,0,n704
91.412834,1.068375,77,55,0,0,n705
91.41684,2.3838117,39,41,0,0,n706
91.81348,1.9871775,58,52,0,0,n707
91.84953,1.9511199,78,46,0,0,n708
92.093925,0.6891019,63,20,0,0,n709
92.48121,1.3194431,77,50,0,0,n710
92.78303,0.3124997,63,33,0,0,n711
92.875175,0.9254798,75,62,0,0,n712
93.09553,0.7051275,63,42,0,0,n713
93.44275,0.35790563,73,60,0,0,n714
93.70049,2.9620697,42,37,0,0,n715
93.80466,1.1551805,73,49,0,0,n716
94.03036,0.9294863,63,43,0,0,n717
94.25338,0.57158065,72,53,0,0,n718
94.74884,0.19898485,70,44,0,0,n719
94.82496,0.13488235,72,58,0,0,n720
94.94782,1.7147418,70,37,0,0,n721
95.21091,1.4516546,60,34,0,0,n722
95.642265,1.0202981,44,33,0,0,n723
96.23655,0.42601454,68,37,0,0,n724
96.523674,1.6826906,49,34,0,0,n725
96.56507,1.6412911,41,31,0,0,n726
96.736015,5.510144,73,45,0,0,n727
97.0178,0.6129801,61,29,0,0,n728
97.19809,1.0082788,51,42,0,0,n729
97.474525,2.7764394,53,54,0,0,n730
97.630775,0.5088136,61,43,0,0,n731
97.72426,0.4821042,54,53,0,0,n732
97.98201,1.2833855,56,55,0,0,n733
98.139595,0.55421954,61,46,0,0,n734
98.247765,1.0176272,58,59,0,0,n735
98.52554,0.7398497,60,63,0,0,n736
98.69381,0.15090796,61,39,0,0,n737
98.84472,0.42067266,61,68,0,0,n738
99.244026,3.0021338,62,50,0,0,n739
99.40962,0.6663989,61,31,0,0,n740
99.664696,2.5814612,59,41,0,0,n741
99.945145,2.3010128,56,41,0,0,n742
100.07602,0.6290058,61,42,0,0,n743
100.25097,1.9951903,53,38,0,0,n744
100.53676,3.715274,49,44,0,0,n745
100.705025,0.65571517,61,37,0,0,n746
100.82655,1.4196032,47,36,0,0,n747
101.19381,1.0523493,44,38,0,0,n748
101.36074,0.7077984,61,36,0,0,n749
101.57842,0.6677344,41,34,0,0,n750
102.06854,2.3557668,61,51,0,0,n751
102.21277,2.1033633,42,41,0,0,n752
102.36902,0.5622323,58,31,0,0,n753
102.54664,1.8776691,63,47,0,0,n754
102.80839,1.6159172,65,57,0,0,n755
102.93125,0.53151655,58,40,0,0,n756
103.08483,1.3394752,66,71,0,0,n757
103.337234,1.0870715,68,71,0,0,n758
103.46277,0.5048072,58,47,0,0,n759
103.60166,0.82264876,70,68,0,0,n760
103.848724,0.57558703,71,73,0,0,n761
103.967575,0.4567303,58,60,0,0,n762
104.115814,0.40731797,73,74,0,0,n763
104.25203,2.8926253,49,53,0,0,n764
104.31613,2.8178391,42,62,0,0,n765
104.511116,2.1754787,50,60,0,0,n766
104.51913,2.6856277,74,65,0,0,n767
104.53515,2.669602,76,42,0,0,n768
104.80759,0.6343477,59,41,0,0,n769
104.90107,2.3036835,71,71,0,0,n770
105.15347,0.706463,62,57,0,0,n771
105.246956,1.9577972,68,68,0,0,n772
105.44193,0.70245653,59,47,0,0,n773
105.60887,1.5958852,65,67,0,0,n774
105.85994,1.344817,62,64,0,0,n775
106.02687,0.40331155,56,54,0,0,n776
106.144394,1.0603622,59,61,0,0,n777
106.43018,0.7745719,56,65,0,0,n778
106.570404,0.6343477,53,65,0,0,n779
106.68659,0.5181619,50,60,0,0,n780
106.81747,0.38728595,47,58,0,0,n781
107.1273,2.5146875,61,67,0,0,n782
107.13397,2.5080104,42,49,0,0,n783
107.14466,2.079325,49,49,0,0,n784
107.34097,0.5622323,58,44,0,0,n785
107.547966,2.094015,63,61,0,0,n786
107.76832,1.8736627,65,64,0,0,n787
107.903206,0.51415545,58,62,0,0,n788
108.05144,1.5905433,66,76,0,0,n789
108.30385,1.3381397,68,77,0,0,n790
108.41736,0.5515486,58,71,0,0,n791
108.580284,1.0616976,70,83,0,0,n792
108.838036,0.8039522,71,78,0,0,n793
108.96891,0.6730763,58,75,0,0,n794
109.13317,0.59294814,72,78,0,0,n795
109.22398,0.4180017,49,81,0,0,n796
109.37489,0.26709375,36,75,0,0,n797
109.65935,3.139687,73,80,0,0,n798
109.66602,3.1330097,52,76,0,0,n799
109.9398,0.7652236,58,53,0,0,n800
110.15614,2.6428926,70,78,0,0,n801
110.46196,0.9695503,61,66,0,0,n802
110.514046,2.284987,67,68,0,0,n803
110.70502,1.2727017,58,53,0,0,n804
110.94006,1.8589725,64,73,0,0,n805
111.43151,1.36752,61,69,0,0,n806
111.6719,1.1271356,55,54,0,0,n807
111.97772,0.82131326,58,72,0,0,n808
112.75229,3.0275075,57,57,0,0,n809
112.78701,2.9927855,41,30,0,0,n810
113.29048,5.0747814,53,36,0,0,n811
114.32948,1.450319,51,25,0,0,n812
115.25496,0.5248392,58,37,0,0,n813
115.6556,2.709666,34,33,0,0,n814
115.69299,2.672273,46,13,0,0,n815
115.79182,0.9735567,58,29,0,0,n816
116.01484,0.6450314,50,20,0,0,n817
116.228516,2.13675,55,19,0,0,n818
116.48893,1.8763336,57,40,0,0,n819
116.659874,0.52617466,50,22,0,0,n820
116.76537,1.5998915,58,43,0,0,n821
117.04182,1.3234495,60,50,0,0,n822
117.18605,0.6356831,50,8,0,0,n823
117.29422,1.071046,62,56,0,0,n824
117.52258,0.84268075,32,33,0,0,n825
117.65079,0.7144758,63,61,0,0,n826
117.82173,0.54353577,50,43,0,0,n827
117.97531,0.42868546,65,60,0,0,n828
118.23706,3.245189,31,40,0,0,n829
118.394646,3.0876038,47,9,0,0,n830
118.42403,3.0582235,67,57,0,0,n831
118.63637,0.54353577,50,35,0,0,n832
118.78995,2.692305,65,47,0,0,n833
119.0517,2.1073697,63,45,0,0,n834
119.1799,0.56490326,50,32,0,0,n835
119.32547,2.1567822,62,62,0,0,n836
119.585884,1.8963656,60,54,0,0,n837
119.744804,0.74919796,50,33,0,0,n838
119.88503,1.5972207,59,57,0,0,n839
120.21222,1.2700307,69,65,0,0,n840
120.30971,1.1725416,57,41,0,0,n841
120.494,0.98824686,50,35,0,0,n842
120.72237,0.75988173,71,71,0,0,n843
120.88797,0.5942836,55,59,0,0,n844
121.159065,2.284987,63,45,0,0,n845
121.336685,0.26709375,48,39,0,0,n846
121.49694,1.9471134,75,71,0,0,n847
121.59977,1.8442824,36,6,0,0,n848
121.82279,1.6212591,50,40,0,0,n849
122.19005,1.2540052,51,31,0,0,n850
122.29288,0.5422003,48,28,0,0,n851
122.44779,0.9962597,53,37,0,0,n852
122.73225,0.71180487,55,45,0,0,n853
122.83508,0.60897374,48,39,0,0,n854
122.92455,2.1607885,74,72,0,0,n855
122.95795,0.5862708,57,51,0,0,n856
123.42803,1.6573167,59,55,0,0,n857
123.63903,1.4463127,72,53,0,0,n858
123.91013,1.1752125,60,50,0,0,n859
124.053024,1.0323174,70,58,0,0,n860
124.244,0.8413453,62,66,0,0,n861
124.278725,0.8066231,69,54,0,0,n862
124.469696,0.6156511,67,60,0,0,n863
124.591225,4.285519,41,36,0,0,n864
124.96516,1.8816755,57,37,0,0,n865
125.08935,3.7873893,65,54,0,0,n866
125.11739,3.7593446,63,36,0,0,n867
125.542076,0.06677344,53,40,0,0,n868
125.60885,0.7852556,53,20,0,0,n869
125.93737,2.9393668,62,44,0,0,n870
126.25655,2.6201897,60,39,0,0,n871
126.394104,0.5849353,53,36,0,0,n872
126.55703,2.3197093,58,44,0,0,n873
126.846825,2.0299125,57,43,0,0,n874
126.97904,0.68376,53,43,0,0,n875
127.207405,1.669336,55,46,0,0,n876
127.662796,1.2139411,53,39,0,0,n877
128.02338,0.8533645,51,38,0,0,n878
128.17828,0.69845015,67,41,0,0,n879
128.25308,0.6236639,50,23,0,0,n880
128.27979,0.5969545,69,43,0,0,n881
128.412,0.46474314,70,59,0,0,n882
128.46408,0.41265985,48,44,0,0,n883
128.56291,0.5969545,72,65,0,0,n884
128.94885,3.526973,46,42,0,0,n885
128.96487,3.5964174,34,42,0,0,n886
129.13582,2.8538966,74,64,0,0,n887
129.48705,0.9241444,62,32,0,0,n888
129.67935,2.8819416,72,68,0,0,n889
130.02658,2.5347197,66,79,0,0,n890
130.22957,1.7080646,70,55,0,0,n891
130.4112,2.1501048,62,33,0,0,n892
130.60617,0.9535247,69,50,0,0,n893
130.91066,1.6506394,79,79,0,0,n894
131.16974,1.3915584,67,61,0,0,n895
131.30196,1.2593471,77,77,0,0,n896
131.5597,1.0016016,69,56,0,0,n897
131.58374,0.97756314,75,75,0,0,n898
131.75067,0.81062955,63,57,0,0,n899
131.93764,0.6236639,70,75,0,0,n900
131.98972,0.5809289,74,74,0,0,n901
132.47583,3.0916102,46,42,0,0,n902
132.57466,2.4839718,72,74,0,0,n903
132.85376,0.74919796,60,12,0,0,n904
133.11952,2.4225404,70,65,0,0,n905
133.43202,1.5958852,68,57,0,0,n906
133.43736,1.4142615,63,39,0,0,n907
133.60297,1.9778292,60,33,0,0,n908
133.76189,0.92681533,67,56,0,0,n909
134.08374,1.4970604,77,67,0,0,n910
134.35083,1.2299668,65,56,0,0,n911
134.4737,1.1071036,75,70,0,0,n912
134.67401,0.9067833,74,64,0,0,n913
134.6887,0.8920931,67,70,0,0,n914
134.85162,0.7291659,63,55,0,0,n915
135.02791,0.55288404,68,70,0,0,n916
135.05862,0.5221683,72,72,0,0,n917
135.54207,1.3955648,70,65,0,0,n918
135.56744,2.2516003,46,44,0,0,n919
135.72502,1.2126056,62,38,0,0,n920
135.96408,0.9735567,68,51,0,0,n921
136.26723,0.6704053,67,53,0,0,n922
136.41547,0.5221683,56,44,0,0,n923
136.5637,0.37393126,34,52,0,0,n924
136.58907,0.4447111,66,54,0,0,n925
136.98303,0.8360034,39,43,0,0,n926
136.98303,0.8360034,67,48,0,0,n927
137.14996,0.6690698,55,37,0,0,n928
137.38768,0.4313564,63,51,0,0,n929
137.76695,1.0029371,62,48,0,0,n930
137.79367,1.0443366,33,36,0,0,n931
137.795,1.0136207,45,25,0,0,n932
137.96994,0.8680547,55,26,0,0,n933
138.24905,0.5889417,61,46,0,0,n934
138.7699,3.8087568,62,47,0,0,n935
138.80862,2.1874979,45,23,0,0,n936
138.83266,3.313298,38,24,0,0,n937
139.22395,0.9415055,57,38,0,0,n938
139.50574,0.65972155,55,43,0,0,n939
140.11205,0.8840803,54,43,0,0,n940
140.15344,0.07612172,46,3,0,0,n941
140.94003,1.7588123,55,36,0,0,n942
140.94937,1.749464,52,27,0,0,n943
140.95338,1.7454576,46,17,0,0,n944
142.14597,3.5550177,38,20,0,0,n945
142.57864,3.122326,62,36,0,0,n946
142.60002,3.1009583,54,24,0,0,n947
142.61739,3.0835974,45,23,0,0,n948
145.8038,0.044070467,50,64,0,0,n949
145.80782,0.036057655,38,68,0,0,n950
146.05354,0.070779845,55,71,0,0,n951
146.06021,0.07478625,31,72,0,0,n952
146.06288,1.36752,43,69,0,0,n953
146.15503,0.08947641,50,51,0,0,n954
146.15503,0.08279906,57,43,0,0,n955
146.22716,0.058760624,58,62,0,0,n956
146.52896,0.07345078,57,55,0,0,n957
146.61577,0.09615375,50,58,0,0,n958
146.61978,0.112179376,58,62,0,0,n959
146.73463,0.036057655,60,62,0,0,n960
146.99905,0.06276703,58,63,0,0,n961
147.04713,0.057425156,50,63,0,0,n962
147.09387,0.1068375,60,55,0,0,n963
147.18869,0.044070467,62,67,0,0,n964
147.45845,0.05341875,55,66,0,0,n965
147.50386,0.08279906,50,67,0,0,n966
147.55861,0.084134534,57,62,0,0,n967
147.64943,0.03071578,46,72,0,0,n968
147.6521,0.042735,34,65,0,0,n969
147.65477,0.040064063,58,67,0,0,n970
147.89915,0.15090796,36,80,0,0,n971
147.89915,0.13354687,48,82,0,0,n972
147.90851,0.065437965,57,53,0,0,n973
147.95392,0.102831095,51,67,0,0,n974
147.96193,0.14022422,58,69,0,0,n975
148.10883,0.042735,60,60,0,0,n976
148.40797,0.10416656,50,78,0,0,n977
148.41064,0.14423062,38,77,0,0,n978
148.41464,0.116185784,54,59,0,0,n979
148.46806,0.110843904,48,65,0,0,n980
148.53084,0.08279906,55,60,0,0,n981
148.62698,0.040064063,57,60,0,0,n982
148.9248,0.47542688,31,70,0,0,n983
148.9288,0.14423062,55,69,0,0,n984
148.93015,0.4487175,43,69,0,0,n985
148.9849,0.16292718,57,63,0,0,n986
148.9889,0.13888875,50,58,0,0,n987
149.13313,0.06276703,58,65,0,0,n988
149.4109,0.03205125,57,78,0,0,n989
149.57384,0.036057655,54,65,0,0,n990
149.60321,0.04139953,38,80,0,0,n991
149.6179,0.046741407,50,78,0,0,n992
149.82356,1.3341333,43,69,0,0,n993
149.8249,1.3167722,31,74,0,0,n994
149.82758,0.057425156,55,76,0,0,n995
149.89702,0.09214734,50,67,0,0,n996
149.94109,0.11485031,57,63,0,0,n997
150.05461,0.04139953,58,63,0,0,n998
150.27896,0.070779845,57,76,0,0,n999
150.35641,0.110843904,50,56,0,0,n1000
150.37912,0.08947641,58,69,0,0,n1001
150.47127,0.05475422,60,65,0,0,n1002
150.72635,0.065437965,58,69,0,0,n1003
150.78778,0.044070467,50,72,0,0,n1004
150.8225,0.10817297,60,64,0,0,n1005
150.92532,0.049412344,62,72,0,0,n1006
151.18575,0.060096093,55,72,0,0,n1007
151.24184,0.09882469,50,62,0,0,n1008
151.29793,0.078792654,57,63,0,0,n1009
151.37271,0.04540594,34,66,0,0,n1010
151.37405,0.048076876,58,68,0,0,n1011
151.37672,0.03071578,46,70,0,0,n1012
151.60776,0.116185784,57,50,0,0,n1013
151.6398,0.17761734,48,70,0,0,n1014
151.64114,0.18162376,36,70,0,0,n1015
151.72795,0.078792654,51,57,0,0,n1016
151.72928,0.11485031,58,63,0,0,n1017
151.82143,0.04540594,60,65,0,0,n1018
152.11523,0.20566219,50,78,0,0,n1019
152.1179,0.21100406,38,76,0,0,n1020
152.12325,0.14423062,59,64,0,0,n1021
152.174,0.10950844,53,68,0,0,n1022
152.25012,0.08680547,60,64,0,0,n1023
152.34093,0.03071578,62,75,0,0,n1024
152.61603,0.17094,60,64,0,0,n1025
152.62538,0.18563016,51,84,0,0,n1026
152.62672,0.20432672,39,79,0,0,n1027
152.64941,0.15892078,55,72,0,0,n1028
152.72554,0.093482815,62,72,0,0,n1029
152.81636,0.029380312,63,70,0,0,n1030
153.09546,0.112179376,59,64,0,0,n1031
153.1382,0.09081188,53,68,0,0,n1032
153.20497,0.08680547,60,68,0,0,n1033
153.2624,0.03338672,50,85,0,0,n1034
153.26775,0.044070467,38,75,0,0,n1035
153.27975,0.058760624,62,80,0,0,n1036
153.50412,0.10016016,60,75,0,0,n1037
153.50546,0.14155969,39,90,0,0,n1038
153.50679,0.12286312,51,94,0,0,n1039
153.56021,0.12152766,55,75,0,0,n1040
153.61496,0.08680547,62,72,0,0,n1041
153.70177,0.040064063,63,71,0,0,n1042
153.97153,0.10950844,63,62,0,0,n1043
153.98088,0.14690156,48,100,0,0,n1044
153.9849,0.1535789,36,90,0,0,n1045
154.02495,0.11485031,55,80,0,0,n1046
154.07971,0.11485031,65,72,0,0,n1047
154.1772,0.070779845,67,74,0,0,n1048
154.51775,0.23237157,50,96,0,0,n1049
154.52174,0.17895281,66,73,0,0,n1050
154.52576,0.24171984,38,94,0,0,n1051
154.55246,0.08146359,54,80,0,0,n1052
154.5805,0.028044844,68,58,0,0,n1053
154.64595,0.09481828,67,54,0,0,n1054
154.72206,0.08146359,69,81,0,0,n1055
155.02121,0.060096093,62,98,0,0,n1056
155.28563,0.110843904,62,92,0,0,n1057
155.28964,0.06810891,50,96,0,0,n1058
155.64087,0.08680547,67,82,0,0,n1059
155.64221,0.5809289,55,103,0,0,n1060
155.64888,0.60897374,46,95,0,0,n1061
155.6649,0.5582259,43,70,0,0,n1062
155.66891,0.08146359,41,74,0,0,n1063
155.68094,0.042735,49,45,0,0,n1064
155.721,0.50213623,62,69,0,0,n1065
155.77576,0.44738203,69,64,0,0,n1066
155.93066,0.29246765,70,70,0,0,n1067
156.22981,0.49011704,57,100,0,0,n1068
156.23114,0.48878157,50,94,0,0,n1069
156.24985,0.470085,69,70,0,0,n1070
156.28456,0.43536282,62,76,0,0,n1071
156.354,0.36591843,70,63,0,0,n1072
156.48221,0.23771344,72,70,0,0,n1073
156.73462,0.046741407,58,103,0,0,n1074
156.7413,0.042735,55,92,0,0,n1075
156.75465,0.44738203,70,77,0,0,n1076
156.78403,0.4180017,62,74,0,0,n1077
156.84279,0.3592411,72,69,0,0,n1078
156.95363,0.24839719,74,69,0,0,n1079
157.23409,0.36458296,67,87,0,0,n1080
157.31154,0.2871258,62,58,0,0,n1081
157.37564,0.22302328,69,66,0,0,n1082
157.41037,0.18830109,68,24,0,0,n1083
157.42906,0.16960452,55,89,0,0,n1084
157.43307,0.16559812,46,88,0,0,n1085
157.45177,0.14690156,70,81,0,0,n1086
157.6681,0.4954589,57,99,0,0,n1087
157.67078,0.49278796,55,90,0,0,n1088
157.67479,0.48878157,48,87,0,0,n1089
157.6788,0.48477516,69,79,0,0,n1090
157.73622,0.42735,63,71,0,0,n1091
157.81502,0.34855735,70,64,0,0,n1092
157.90048,0.26308733,72,72,0,0,n1093
158.18227,0.51549095,62,103,0,0,n1094
158.18895,0.5088136,50,86,0,0,n1095
158.18895,0.5088136,54,90,0,0,n1096
158.18895,0.5088136,66,55,0,0,n1097
158.24771,0.45005298,60,69,0,0,n1098
158.30914,0.37660217,67,59,0,0,n1099
158.44135,0.25641,69,54,0,0,n1100
158.67505,0.4233436,55,95,0,0,n1101
158.67906,0.42467907,43,87,0,0,n1102
158.67906,0.43269187,46,87,0,0,n1103
158.68575,0.1322114,67,85,0,0,n1104
158.76854,0.16426265,62,63,0,0,n1105
158.83264,0.17895281,69,62,0,0,n1106
158.98355,0.06143156,70,71,0,0,n1107
159.22394,0.03338672,69,78,0,0,n1108
159.3655,0.05208328,66,82,0,0,n1109
159.39487,0.044070467,50,78,0,0,n1110
159.42159,0.034722187,62,80,0,0,n1111
159.63393,0.49011704,55,96,0,0,n1112
159.6366,0.4874461,67,89,0,0,n1113
159.63792,0.48611063,43,81,0,0,n1114
159.63792,0.48611063,46,81,0,0,n1115
159.70737,0.41666624,62,71,0,0,n1116
159.7648,0.3592411,69,63,0,0,n1117
159.88098,0.24305531,70,68,0,0,n1118
160.15341,0.42735,50,91,0,0,n1119
160.15475,0.42601454,57,102,0,0,n1120
160.15877,0.42200813,69,82,0,0,n1121
160.22287,0.35790563,62,77,0,0,n1122
160.27762,0.3031514,70,68,0,0,n1123
160.38446,0.1963139,72,66,0,0,n1124
160.61015,0.05074781,58,97,0,0,n1125
160.61415,0.05208328,55,90,0,0,n1126
160.63686,0.44738203,70,74,0,0,n1127
160.66223,0.42200813,62,85,0,0,n1128
160.67426,0.4099889,72,70,0,0,n1129
160.82649,0.25774547,74,79,0,0,n1130
161.08557,0.116185784,75,85,0,0,n1131
161.1243,0.08547,67,76,0,0,n1132
161.19643,0.09481828,77,71,0,0,n1133
161.26186,0.0641025,79,90,0,0,n1134
161.2752,0.058760624,39,80,0,0,n1135
161.2752,0.04540594,51,85,0,0,n1136
161.48889,0.06143156,53,99,0,0,n1137
161.49156,0.084134534,41,89,0,0,n1138
161.49556,0.065437965,69,69,0,0,n1139
161.53697,0.10950844,60,71,0,0,n1140
161.5757,0.11351484,70,70,0,0,n1141
161.68787,0.036057655,72,65,0,0,n1142
161.92291,0.09615375,46,100,0,0,n1143
161.92558,0.1068375,34,89,0,0,n1144
161.9376,0.07745719,74,80,0,0,n1145
161.97633,0.1068375,65,72,0,0,n1146
162.03375,0.116185784,75,68,0,0,n1147
162.14594,0.05341875,77,65,0,0,n1148
162.393,0.12286312,39,90,0,0,n1149
162.393,0.11885672,51,95,0,0,n1150
162.393,0.120192185,67,65,0,0,n1151
162.46512,0.08947641,58,72,0,0,n1152
162.49983,0.10817297,69,58,0,0,n1153
162.58798,0.07211531,70,75,0,0,n1154
162.84172,0.46073672,72,70,0,0,n1155
162.92586,0.37660217,63,69,0,0,n1156
162.93253,0.36992484,74,69,0,0,n1157
163.02335,0.27911296,75,79,0,0,n1158
