idx,matchtype,partid,ppartid
1030,0,n561-1,n497
1031,0,n506-2,n603
1032,0,n534-2,n621
1033,0,n531-2,n631
1034,0,n561-2,n645
1035,0,n796-1,n805
1036,0,n1428-1,n1262
1037,0,n1449-1,n1284
1038,0,n107-1,n97
1039,0,n205-1,n197
1040,0,n328-1,n313
1041,0,n396-1,n385
1042,0,n411-1,n390
1043,0,n458-1,n423
1044,0,n505-1,n452
1045,0,n533-1,n469
1046,0,n532-1,n483
1047,0,n544-1,n489
1048,0,n546-1,n492
1049,0,n571-1,n511
1050,0,n396-2,n534
1051,0,n411-2,n539
1052,0,n458-2,n572
1053,0,n505-2,n601
1054,0,n533-2,n618
1055,0,n532-2,n633
1056,0,n544-2,n638
1057,0,n546-2,n641
1058,0,n575-2,n660
1059,0,n602-1,n664
1060,0,n640-1,n693
1061,0,n727-1,n755
1062,0,n750-1,n774
1063,0,n778-1,n787
1064,0,n829-1,n828
1065,0,n845-1,n833
1066,0,n892-1,n866
1067,0,n1052-1,n911
1068,0,n1202-1,n1047
1069,0,n1300-1,n1146
1070,0,n1423-1,n1259
1071,0,n1467-1,n1307
1072,0,n1477-1,n1318
1073,0,n1495-1,n1328
1074,0,n1558-1,n1396
1075,0,n1577-1,n1425
1076,0,n1591-1,n1440
1077,0,n1605-1,n1455
1078,0,n1641-1,n1502
1079,0,n1655-1,n1518
1080,0,n113-1,n101
1081,0,n152-1,n144
1082,0,n168-1,n156
1083,0,n225-1,n213
1084,0,n238-1,n225
1085,0,n251-1,n241
1086,0,n335-1,n317
1087,0,n349-1,n334
1088,0,n356-1,n342
1089,0,n369-1,n357
1090,0,n728-1,n757
1091,0,n775-1,n789
1092,0,n1020-1,n890
1093,0,n1058-1,n925
1094,0,n1208-1,n1050
1095,0,n1247-1,n1097
1096,0,n1263-1,n1109
1097,0,n1320-1,n1163
1098,0,n1333-1,n1176
1099,0,n1346-1,n1187
1100,0,n1430-1,n1264
1101,0,n1444-1,n1280
1102,0,n1451-1,n1286
1103,0,n1464-1,n1302
1104,0,n1543-1,n1378
1105,0,n1545-1,n1381
1106,0,n1559-1,n1398
1107,0,n1553-1,n1403
1108,0,n1619-1,n1465
1109,0,n1801-1,n1647
1110,0,n108-1,n99
1111,0,n115-1,n104
1112,0,n123-1,n112
1113,0,n140-1,n128
1114,0,n154-1,n146
1115,0,n162-1,n150
1116,0,n175-1,n160
1117,0,n193-1,n180
1118,0,n212-1,n200
1119,0,n227-1,n217
1120,0,n240-1,n230
1121,0,n253-1,n243
1122,0,n336-1,n319
1123,0,n337-1,n320
1124,0,n357-1,n343
1125,0,n358-1,n344
1126,0,n378-1,n366
1127,0,n406-1,n388
1128,0,n447-1,n420
1129,0,n471-1,n435
1130,0,n501-1,n449
1131,0,n517-1,n468
1132,0,n554-1,n502
1133,0,n562-1,n503
1134,0,n406-2,n537
1135,0,n447-2,n569
1136,0,n471-2,n585
1137,0,n504-2,n598
1138,0,n517-2,n617
1139,0,n554-2,n651
1140,0,n562-2,n652
1141,0,n599-1,n667
1142,0,n641-1,n696
1143,0,n795-1,n803
1144,0,n844-1,n831
1145,0,n844-1,n831
1146,0,n881-1,n863
1147,0,n905-1,n879
1148,0,n1030-1,n895
1149,0,n1036-1,n909
1150,0,n1053-1,n914
1151,0,n1057-1,n922
1152,0,n1065-1,n927
1153,0,n1203-1,n1048
1154,0,n1210-1,n1054
1155,0,n1218-1,n1059
1156,0,n1235-1,n1080
1157,0,n1249-1,n1099
1158,0,n1257-1,n1104
1159,0,n1270-1,n1113
1160,0,n1288-1,n1132
1161,0,n1307-1,n1151
1162,0,n1322-1,n1165
1163,0,n1335-1,n1178
1164,0,n1348-1,n1190
1165,0,n1431-1,n1265
1166,0,n1432-1,n1266
1167,0,n1452-1,n1287
1168,0,n1453-1,n1288
1169,0,n1494-1,n1341
1170,0,n1503-1,n1345
1171,0,n1517-1,n1357
1172,0,n1546-1,n1385
1173,0,n1569-1,n1421
1174,0,n1578-1,n1426
1175,0,n1584-1,n1435
1176,0,n1592-1,n1443
1177,0,n1598-1,n1451
1178,0,n1606-1,n1456
1179,0,n1624-1,n1478
1180,0,n1625-1,n1484
1181,0,n1638-1,n1494
1182,0,n1639-1,n1499
1183,0,n1652-1,n1513
1184,0,n1653-1,n1516
1185,0,n1705-1,n1569
1186,0,n1718-1,n1577
1187,0,n1729-1,n1589
1188,0,n1767-1,n1622
1189,0,n1773-1,n1627
1190,0,n1778-1,n1632
1191,0,n1816-1,n1656
1192,0,n1818-1,n1657
1193,0,n1830-1,n1662
1194,0,n1834-1,n1667
1195,0,n679-1,n724
1196,0,n739-1,n758
1197,0,n749-1,n772
1198,0,n786-1,n790
1199,0,n1039-1,n906
1200,0,n1054-1,n916
1201,0,n1056-1,n921
1202,0,n1473-1,n1313
1203,0,n1493-1,n1339
1204,0,n1785-1,n1636
1205,0,n116-1,n105
1206,0,n125-1,n114
1207,0,n127-1,n118
1208,0,n142-1,n130
1209,0,n148-1,n137
1210,0,n155-1,n147
1211,0,n164-1,n153
1212,0,n166-1,n155
1213,0,n179-1,n165
1214,0,n177-1,n167
1215,0,n200-1,n186
1216,0,n214-1,n205
1217,0,n228-1,n218
1218,0,n241-1,n231
1219,0,n254-1,n244
1220,0,n339-1,n322
1221,0,n360-1,n346
1222,0,n370-1,n359
1223,0,n417-1,n397
1224,0,n446-1,n419
1225,0,n472-1,n437
1226,0,n491-1,n448
1227,0,n514-1,n466
1228,0,n557-1,n500
1229,0,n417-2,n546
1230,0,n446-2,n568
1231,0,n472-2,n586
1232,0,n491-2,n597
1233,0,n516-2,n615
1234,0,n552-2,n649
1235,0,n604-1,n668
1236,0,n632-1,n689
1237,0,n648-1,n692
1238,0,n646-1,n697
1239,0,n851-1,n840
1240,0,n880-1,n862
1241,0,n906-1,n881
1242,0,n1013-1,n893
1243,0,n1031-1,n897
1244,0,n1211-1,n1055
1245,0,n1220-1,n1066
1246,0,n1222-1,n1070
1247,0,n1237-1,n1082
1248,0,n1243-1,n1090
1249,0,n1250-1,n1100
1250,0,n1259-1,n1106
1251,0,n1261-1,n1108
1252,0,n1274-1,n1117
1253,0,n1272-1,n1121
1254,0,n1295-1,n1139
1255,0,n1309-1,n1153
1256,0,n1323-1,n1166
1257,0,n1336-1,n1179
1258,0,n1349-1,n1191
1259,0,n1434-1,n1268
1260,0,n1455-1,n1290
1261,0,n1465-1,n1305
1262,0,n1483-1,n1340
1263,0,n1547-1,n1389
1264,0,n1549-1,n1394
1265,0,n1614-1,n1471
1266,0,n1623-1,n1476
1267,0,n1637-1,n1493
1268,0,n1651-1,n1511
1269,0,n1717-1,n1576
1270,0,n1722-1,n1583
1271,0,n1790-1,n1641
1272,0,n1810-1,n1649
1273,0,n126-1,n115
1274,0,n129-1,n120
1275,0,n136-1,n124
1276,0,n143-1,n133
1277,0,n150-1,n139
1278,0,n165-1,n154
1279,0,n178-1,n166
1280,0,n181-1,n171
1281,0,n188-1,n175
1282,0,n202-1,n191
1283,0,n215-1,n206
1284,0,n340-1,n323
1285,0,n361-1,n347
1286,0,n366-1,n353
1287,0,n445-1,n417
1288,0,n473-1,n438
1289,0,n490-1,n446
1290,0,n510-1,n464
1291,0,n551-1,n499
1292,0,n445-2,n566
1293,0,n473-2,n587
1294,0,n510-2,n613
1295,0,n551-2,n648
1296,0,n601-1,n670
1297,0,n631-1,n688
1298,0,n633-1,n691
1299,0,n643-1,n699
1300,0,n682-1,n721
1301,0,n736-1,n760
1302,0,n783-1,n792
1303,0,n794-1,n801
1304,0,n879-1,n860
1305,0,n907-1,n882
1306,0,n1016-1,n891
1307,0,n1032-1,n900
1308,0,n1034-1,n905
1309,0,n1059-1,n918
1310,0,n1221-1,n1067
1311,0,n1224-1,n1072
1312,0,n1231-1,n1076
1313,0,n1238-1,n1086
1314,0,n1245-1,n1092
1315,0,n1260-1,n1107
1316,0,n1273-1,n1118
1317,0,n1276-1,n1123
1318,0,n1283-1,n1127
1319,0,n1297-1,n1141
1320,0,n1310-1,n1154
1321,0,n1435-1,n1269
1322,0,n1456-1,n1291
1323,0,n1461-1,n1298
1324,0,n1565-1,n1416
1325,0,n1580-1,n1430
1326,0,n1594-1,n1446
1327,0,n1613-1,n1469
1328,0,n1621-1,n1474
1329,0,n1635-1,n1491
1330,0,n1649-1,n1507
1331,0,n1715-1,n1573
1332,0,n1721-1,n1580
1333,0,n1733-1,n1593
1334,0,n1762-1,n1620
1335,0,n1772-1,n1624
1336,0,n1776-1,n1628
1337,0,n1817-1,n1654
1338,0,n1821-1,n1659
1339,0,n1828-1,n1663
1340,0,n418-1,n400
1341,0,n418-2,n549
1342,0,n737-1,n761
1343,0,n748-1,n770
1344,0,n788-1,n793
1345,0,n852-1,n843
1346,0,n1490-1,n1332
1347,0,n1491-1,n1335
1348,0,n1505-1,n1347
1349,0,n130-1,n121
1350,0,n138-1,n126
1351,0,n151-1,n140
1352,0,n182-1,n172
1353,0,n190-1,n177
1354,0,n203-1,n193
1355,0,n216-1,n207
1356,0,n229-1,n219
1357,0,n242-1,n232
1358,0,n444-1,n415
1359,0,n474-1,n440
1360,0,n484-1,n444
1361,0,n500-1,n460
1362,0,n509-1,n461
1363,0,n542-1,n494
1364,0,n550-1,n495
1365,0,n444-2,n564
1366,0,n474-2,n589
1367,0,n484-2,n594
1368,0,n500-2,n609
1369,0,n512-2,n610
1370,0,n550-2,n643
1371,0,n613-1,n671
1372,0,n630-1,n685
1373,0,n651-1,n700
1374,0,n676-1,n718
1375,0,n785-1,n795
1376,0,n878-1,n858
1377,0,n908-1,n884
1378,0,n1011-1,n889
1379,0,n1037-1,n903
1380,0,n1046-1,n917
1381,0,n1225-1,n1073
1382,0,n1233-1,n1078
1383,0,n1246-1,n1093
1384,0,n1277-1,n1124
1385,0,n1285-1,n1129
1386,0,n1298-1,n1142
1387,0,n1311-1,n1155
1388,0,n1324-1,n1167
1389,0,n1337-1,n1180
1390,0,n1489-1,n1331
1391,0,n1506-1,n1349
1392,0,n1507-1,n1350
1393,0,n1521-1,n1366
1394,0,n1537-1,n1380
1395,0,n1560-1,n1399
1396,0,n1615-1,n1459
1397,0,n1610-1,n1464
1398,0,n1611-1,n1466
1399,0,n1811-1,n1651
1400,0,n622-1,n684
1401,0,n652-1,n702
1402,0,n667-1,n714
1403,0,n675-1,n716
1404,0,n686-1,n727
1405,0,n738-1,n763
1406,0,n793-1,n798
1407,0,n139-1,n127
1408,0,n191-1,n178
1409,0,n204-1,n194
1410,0,n218-1,n208
1411,0,n231-1,n221
1412,0,n244-1,n234
1413,0,n346-1,n329
1414,0,n367-1,n351
1415,0,n371-1,n360
1416,0,n442-1,n412
1417,0,n486-1,n443
1418,0,n499-1,n458
1419,0,n521-1,n473
1420,0,n523-1,n478
1421,0,n525-1,n480
1422,0,n545-1,n491
1423,0,n442-2,n561
1424,0,n486-2,n592
1425,0,n499-2,n607
1426,0,n521-2,n622
1427,0,n523-2,n627
1428,0,n525-2,n629
1429,0,n540-2,n640
1430,0,n610-1,n673
1431,0,n751-1,n767
1432,0,n876-1,n855
1433,0,n1014-1,n887
1434,0,n1024-1,n901
1435,0,n1045-1,n913
1436,0,n1234-1,n1079
1437,0,n1286-1,n1130
1438,0,n1299-1,n1145
1439,0,n1313-1,n1157
1440,0,n1326-1,n1169
1441,0,n1339-1,n1182
1442,0,n1441-1,n1273
1443,0,n1462-1,n1299
1444,0,n1466-1,n1304
1445,0,n1479-1,n1323
1446,0,n1487-1,n1327
1447,0,n1509-1,n1354
1448,0,n1555-1,n1410
1449,0,n1609-1,n1463
1450,0,n1719-1,n1578
1451,0,n1731-1,n1591
1452,0,n1739-1,n1598
1453,0,n1760-1,n1616
1454,0,n1771-1,n1621
1455,0,n1770-1,n1626
1456,0,n1826-1,n1661
1457,0,n192-1,n179
1458,0,n206-1,n198
1459,0,n219-1,n210
1460,0,n232-1,n222
1461,0,n245-1,n235
1462,0,n428-1,n404
1463,0,n428-2,n553
1464,0,n615-1,n674
1465,0,n621-1,n682
1466,0,n657-1,n703
1467,0,n670-1,n712
1468,0,n862-1,n847
1469,0,n1027-1,n898
1470,0,n1044-1,n912
1471,0,n1287-1,n1131
1472,0,n1301-1,n1147
1473,0,n1314-1,n1158
1474,0,n1327-1,n1170
1475,0,n1340-1,n1183
1476,0,n1478-1,n1321
1477,0,n1510-1,n1355
1478,0,n1516-1,n1356
1479,0,n1533-1,n1375
1480,0,n1556-1,n1392
1481,0,n1554-1,n1406
1482,0,n1571-1,n1422
1483,0,n1575-1,n1427
1484,0,n1586-1,n1437
1485,0,n1589-1,n1442
1486,0,n1600-1,n1453
1487,0,n1607-1,n1457
1488,0,n1730-1,n1590
1489,0,n496-1,n453
1490,0,n498-1,n456
1491,0,n520-1,n471
1492,0,n522-1,n477
1493,0,n526-1,n482
1494,0,n539-1,n490
1495,0,n496-2,n602
1496,0,n498-2,n605
1497,0,n520-2,n620
1498,0,n522-2,n626
1499,0,n526-2,n630
1500,0,n539-2,n639
1501,0,n194-1,n182
1502,0,n207-1,n199
1503,0,n495-1,n451
1504,0,n497-1,n455
1505,0,n511-1,n465
1506,0,n527-1,n484
1507,0,n543-1,n488
1508,0,n495-2,n600
1509,0,n497-2,n604
1510,0,n511-2,n614
1511,0,n527-2,n632
1512,0,n543-2,n634
1513,0,n612-1,n676
1514,0,n620-1,n681
1515,0,n654-1,n705
1516,0,n664-1,n710
1517,0,n1022-1,n896
1518,0,n1047-1,n910
1519,0,n1289-1,n1133
1520,0,n1302-1,n1148
1521,0,n1475-1,n1315
1522,0,n1476-1,n1319
1523,0,n1518-1,n1358
1524,0,n1570-1,n1424
1525,0,n1585-1,n1439
1526,0,n1599-1,n1454
1527,0,n619-1,n679
1528,0,n668-1,n708
1529,0,n1544-1,n1384
1530,0,n1551-1,n1397
1531,0,n1552-1,n1402
1532,0,n195-1,n183
1533,0,n368-1,n354
1534,0,n485-1,n445
1535,0,n485-2,n595
1536,0,n1025-1,n894
1537,0,n1290-1,n1134
1538,0,n1463-1,n1297
1539,0,n1474-1,n1314
1540,0,n1519-1,n1359
1541,0,n1520-1,n1363
1542,0,n1550-1,n1395
1543,0,n1567-1,n1418
1544,0,n1568-1,n1420
1545,0,n1582-1,n1433
1546,0,n1583-1,n1436
1547,0,n1596-1,n1449
1548,0,n1597-1,n1452
1549,0,n1728-1,n1588
1550,0,n1735-1,n1595
1551,0,n1743-1,n1603
1552,0,n1753-1,n1613
1553,0,n1765-1,n1618
1554,0,n1768-1,n1623
1555,0,n1819-1,n1658
1556,0,n1472-1,n1311
1557,0,n1548-1,n1390
1558,0,n1566-1,n1417
1559,0,n1581-1,n1431
1560,0,n1595-1,n1447
1561,0,n1734-1,n1594
1562,0,n1538-1,n1388
1563,0,n1564-1,n1411
1564,0,n1579-1,n1428
1565,0,n1593-1,n1445
1566,0,n1732-1,n1592
1567,0,n1741-1,n1600
1568,0,n1751-1,n1611
1569,0,n1755-1,n1615
1570,0,n1763-1,n1619
1571,0,n1522-1,n1365
1572,0,n1523-1,n1367
1573,0,n1535-1,n1377
1574,0,n1536-1,n1382
1575,0,n1740-1,n1599
1576,0,n1534-1,n1376
1577,0,n1738-1,n1596
1578,0,n1745-1,n1607
1579,0,n1761-1,n1617
1580,0,n1532-1,n1374
1581,0,n1744-1,n1604
1582,0,n1742-1,n1601
1583,0,n1754-1,n1614
1584,0,n1752-1,n1610
1585,1,n268-1,undefined
1586,1,n290-1,undefined
1587,1,n291-1,undefined
1588,1,n334-1,undefined
1589,1,n391-1,undefined
1590,1,n383-1,undefined
1591,1,n385-1,undefined
1592,1,n401-1,undefined
1593,1,n402-1,undefined
1594,1,n397-1,undefined
1595,1,n404-1,undefined
1596,1,n399-1,undefined
1597,1,n415-1,undefined
1598,1,n410-1,undefined
1599,1,n405-1,undefined
1600,1,n408-1,undefined
1601,1,n423-1,undefined
1602,1,n424-1,undefined
1603,1,n425-1,undefined
1604,1,n435-1,undefined
1605,1,n430-1,undefined
1606,1,n438-1,undefined
1607,1,n449-1,undefined
1608,1,n448-1,undefined
1609,1,n463-1,undefined
1610,1,n465-1,undefined
1611,1,n482-1,undefined
1612,1,n483-1,undefined
1613,1,n487-1,undefined
1614,1,n488-1,undefined
1615,1,n504-1,undefined
1616,1,n512-1,undefined
1617,1,n516-1,undefined
1618,1,n528-1,undefined
1619,1,n524-1,undefined
1620,1,n538-1,undefined
1621,1,n540-1,undefined
1622,1,n555-1,undefined
1623,1,n552-1,undefined
1624,1,n581-1,undefined
1625,1,n580-1,undefined
1626,1,n575-1,undefined
1627,1,n573-1,undefined
1628,1,n582-1,undefined
1629,1,n401-2,undefined
1630,1,n402-2,undefined
1631,1,n393-2,undefined
1632,1,n404-2,undefined
1633,1,n395-2,undefined
1634,1,n410-2,undefined
1635,1,n405-2,undefined
1636,1,n412-2,undefined
1637,1,n423-2,undefined
1638,1,n424-2,undefined
1639,1,n421-2,undefined
1640,1,n435-2,undefined
1641,1,n430-2,undefined
1642,1,n438-2,undefined
1643,1,n449-2,undefined
1644,1,n448-2,undefined
1645,1,n467-2,undefined
1646,1,n463-2,undefined
1647,1,n461-2,undefined
1648,1,n482-2,undefined
1649,1,n483-2,undefined
1650,1,n488-2,undefined
1651,1,n490-2,undefined
1652,1,n501-2,undefined
1653,1,n509-2,undefined
1654,1,n514-2,undefined
1655,1,n528-2,undefined
1656,1,n524-2,undefined
1657,1,n538-2,undefined
1658,1,n545-2,undefined
1659,1,n542-2,undefined
1660,1,n555-2,undefined
1661,1,n557-2,undefined
1662,1,n581-2,undefined
1663,1,n580-2,undefined
1664,1,n571-2,undefined
1665,1,n572-2,undefined
1666,1,n577-2,undefined
1667,1,n573-2,undefined
1668,1,n578-2,undefined
1669,1,n574-2,undefined
1670,1,n596-1,undefined
1671,1,n594-1,undefined
1672,1,n591-1,undefined
1673,1,n593-1,undefined
1674,1,n598-1,undefined
1675,1,n600-1,undefined
1676,1,n609-1,undefined
1677,1,n611-1,undefined
1678,1,n623-1,undefined
1679,1,n625-1,undefined
1680,1,n638-1,undefined
1681,1,n634-1,undefined
1682,1,n636-1,undefined
1683,1,n650-1,undefined
1684,1,n644-1,undefined
1685,1,n642-1,undefined
1686,1,n659-1,undefined
1687,1,n660-1,undefined
1688,1,n655-1,undefined
1689,1,n653-1,undefined
1690,1,n663-1,undefined
1691,1,n665-1,undefined
1692,1,n680-1,undefined
1693,1,n677-1,undefined
1694,1,n695-1,undefined
1695,1,n705-1,undefined
1696,1,n697-1,undefined
1697,1,n720-1,undefined
1698,1,n715-1,undefined
1699,1,n733-1,undefined
1700,1,n729-1,undefined
1701,1,n731-1,undefined
1702,1,n743-1,undefined
1703,1,n735-1,undefined
1704,1,n741-1,undefined
1705,1,n756-1,undefined
1706,1,n747-1,undefined
1707,1,n753-1,undefined
1708,1,n769-1,undefined
1709,1,n759-1,undefined
1710,1,n766-1,undefined
1711,1,n771-1,undefined
1712,1,n772-1,undefined
1713,1,n774-1,undefined
1714,1,n792-1,undefined
1715,1,n790-1,undefined
1716,1,n782-1,undefined
1717,1,n784-1,undefined
1718,1,n797-1,undefined
1719,1,n799-1,undefined
1720,1,n817-1,undefined
1721,1,n808-1,undefined
1722,1,n805-1,undefined
1723,1,n807-1,undefined
1724,1,n812-1,undefined
1725,1,n838-1,undefined
1726,1,n830-1,undefined
1727,1,n840-1,undefined
1728,1,n839-1,undefined
1729,1,n846-1,undefined
1730,1,n857-1,undefined
1731,1,n858-1,undefined
1732,1,n850-1,undefined
1733,1,n859-1,undefined
1734,1,n869-1,undefined
1735,1,n872-1,undefined
1736,1,n888-1,undefined
1737,1,n882-1,undefined
1738,1,n893-1,undefined
1739,1,n895-1,undefined
1740,1,n916-1,undefined
1741,1,n1010-1,undefined
1742,1,n1012-1,undefined
1743,1,n1021-1,undefined
1744,1,n1026-1,undefined
1745,1,n1023-1,undefined
1746,1,n1028-1,undefined
1747,1,n1033-1,undefined
1748,1,n1035-1,undefined
1749,1,n1043-1,undefined
1750,1,n1048-1,undefined
1751,1,n1049-1,undefined
1752,1,n1055-1,undefined
1753,1,n1061-1,undefined
1754,1,n1069-1,undefined
1755,1,n1071-1,undefined
1756,1,n1078-1,undefined
1757,1,n1090-1,undefined
1758,1,n1118-1,undefined
1759,1,n1119-1,undefined
1760,1,n1363-1,undefined
1761,1,n1429-1,undefined
1762,1,n1482-1,undefined
1763,1,n1539-1,undefined
1764,1,n1603-1,undefined
1765,1,n1618-1,undefined
1766,1,n1627-1,undefined
1767,1,n1631-1,undefined
1768,1,n1676-1,undefined
1769,1,n1703-1,undefined
1770,1,n1723-1,undefined
1771,1,n1724-1,undefined
1772,1,n1746-1,undefined
1773,1,n1747-1,undefined
1774,1,n1764-1,undefined
1775,1,n1766-1,undefined
1776,1,n1786-1,undefined
1777,1,n1802-1,undefined
1778,1,n1798-1,undefined
1779,1,n1800-1,undefined
1780,1,n1797-1,undefined
1781,1,n1812-1,undefined
1782,1,n1808-1,undefined
1783,1,n1809-1,undefined
1784,1,n1806-1,undefined
1785,1,n1822-1,undefined
1786,1,n1846-1,undefined
1787,1,n1844-1,undefined
1788,1,n1848-1,undefined
1789,2,undefined,n98
1790,2,undefined,n163
1791,2,undefined,n181
1792,2,undefined,n190
1793,2,undefined,n192
1794,2,undefined,n203
1795,2,undefined,n229
1796,2,undefined,n238
1797,2,undefined,n279
1798,2,undefined,n318
1799,2,undefined,n326
1800,2,undefined,n331
1801,2,undefined,n337
1802,2,undefined,n355
1803,2,undefined,n361
1804,2,undefined,n362
1805,2,undefined,n368
1806,2,undefined,n369
1807,2,undefined,n370
1808,2,undefined,n371
1809,2,undefined,n386
1810,2,undefined,n395
1811,2,undefined,n432
1812,2,undefined,n479
1813,2,undefined,n515
1814,2,undefined,n522
1815,2,undefined,n526
1816,2,undefined,n544
1817,2,undefined,n570
1818,2,undefined,n581
1819,2,undefined,n628
1820,2,undefined,n646
1821,2,undefined,n711
1822,2,undefined,n719
1823,2,undefined,n720
1824,2,undefined,n768
1825,2,undefined,n813
1826,2,undefined,n817
1827,2,undefined,n820
1828,2,undefined,n823
1829,2,undefined,n838
1830,2,undefined,n865
1831,2,undefined,n876
1832,2,undefined,n899
1833,2,undefined,n936
1834,2,undefined,n941
1835,2,undefined,n1053
1836,2,undefined,n1063
1837,2,undefined,n1064
1838,2,undefined,n1083
1839,2,undefined,n1173
1840,2,undefined,n1263
1841,2,undefined,n1276
1842,2,undefined,n1292
1843,2,undefined,n1300
1844,2,undefined,n1306
1845,2,undefined,n1310
1846,2,undefined,n1312
1847,2,undefined,n1316
1848,2,undefined,n1317
1849,2,undefined,n1325
1850,2,undefined,n1348
1851,2,undefined,n1370
1852,2,undefined,n1379
1853,2,undefined,n1383
1854,2,undefined,n1386
1855,2,undefined,n1387
1856,2,undefined,n1393
1857,2,undefined,n1400
1858,2,undefined,n1401
1859,2,undefined,n1408
1860,2,undefined,n1409
1861,2,undefined,n1414
1862,2,undefined,n1415
1863,2,undefined,n1438
1864,2,undefined,n1441
1865,2,undefined,n1460
1866,2,undefined,n1468
1867,2,undefined,n1470
1868,2,undefined,n1482
1869,2,undefined,n1483
1870,2,undefined,n1485
1871,2,undefined,n1487
1872,2,undefined,n1488
1873,2,undefined,n1500
1874,2,undefined,n1501
1875,2,undefined,n1506
1876,2,undefined,n1510
1877,2,undefined,n1526
1878,2,undefined,n1528
1879,2,undefined,n1532
1880,2,undefined,n1547
1881,2,undefined,n1561
1882,2,undefined,n1575
1883,2,undefined,n1584
1884,2,undefined,n1585
1885,2,undefined,n1597
1886,2,undefined,n1602
1887,2,undefined,n1612
1888,2,undefined,n1675
1889,2,undefined,n1677
1890,2,undefined,n1678
1891,2,undefined,n1679
1892,2,undefined,n1681
1893,2,undefined,n1682
1894,2,undefined,n1683
1895,2,undefined,n1684
1896,2,undefined,n1685
1897,2,undefined,n1686
1898,2,undefined,n1687
1899,2,undefined,n1688
1900,2,undefined,n1692
1901,2,undefined,n1693
1902,2,undefined,n1694
1903,2,undefined,n1695
1904,2,undefined,n1696
1905,2,undefined,n1697
1906,2,undefined,n1698
1907,2,undefined,n1699
1908,2,undefined,n1700
1909,2,undefined,n1701
1910,2,undefined,n1702
1911,2,undefined,n1703
1912,2,undefined,n1704
1913,2,undefined,n1705
1914,2,undefined,n1706
1915,2,undefined,n1707
1916,2,undefined,n1708
1917,2,undefined,n1709
1918,2,undefined,n1710
1919,2,undefined,n1711
1920,2,undefined,n1712
1921,2,undefined,n1713
1922,2,undefined,n1714
1923,2,undefined,n1715
1924,2,undefined,n1716
1925,2,undefined,n1717
