xml_id	midi_id	track	channel	pitch	onset
n764-1	n764	0	0	53	109.94668564583505
n816-1	n795	0	0	53	117.07917105416847
n868-1	n837	0	0	53	125.94135896041874
n894-1	n853	0	0	53	128.27576288750197
n896-1	n856	0	0	53	128.98089176250193
n910-1	n859	0	0	53	129.43708877708522
n912-1	n861	0	0	53	129.75226001666857
n1176-1	n1003	0	0	53	150.8901006104169
n1189-1	n1013	0	0	53	151.7821954750002
n1304-1	n1117	0	0	53	159.5418182312496
n1395-1	n1210	0	0	53	167.10806473541604
n1408-1	n1220	0	0	53	167.98947582916594
n1496-1	n1298	0	0	53	174.97879870833185
n1502-1	n1309	0	0	53	175.52153426666516
n1633-1	n1442	0	0	53	181.9969677687485
n1647-1	n1455	0	0	53	182.62624187083173
n1661-1	n1473	0	0	53	183.27795189166508
n32-1	n29	0	0	54	5.320517874999998
n46-1	n40	0	0	54	6.338681235416666
n114-1	n102	0	0	54	11.164540520833333
n160-1	n144	0	0	54	14.214757093749993
n262-1	n242	0	0	54	21.64959321666667
n693-1	n718	0	0	54	97.6101354645848
n1084-1	n921	0	0	54	139.26615794375098
n1089-1	n926	0	0	54	141.26402308958396
n1127-1	n959	0	0	54	147.17749024583333
n1141-1	n971	0	0	54	148.23838868958342
n1209-1	n1033	0	0	54	153.18283783125017
n1255-1	n1074	0	0	54	156.33134509583317
n1357-1	n1173	0	0	54	163.9317796666662
n1676-1	n1483	0	0	54	183.7010292166651
n1689-1	n1495	0	0	54	184.4531666833318
n1702-1	n1509	0	0	54	185.12410749166506
n1788-1	n1590	0	0	54	191.3677031666648
n4-1	n1	0	0	55	3.0822678854166665
n19-1	n15	0	0	55	4.4487221749999994
n34-1	n31	0	0	55	5.462612027083332
n41-1	n35	0	0	55	5.753210593749999
n52-1	n44	0	0	55	6.60577550625
n67-1	n57	0	0	55	7.976503304166665
n90-1	n78	0	0	55	9.353641364583336
n102-1	n90	0	0	55	10.236120835416664
n106-1	n96	0	0	55	10.689112718749998
n132-1	n108	0	0	55	11.976507104166663
n147-1	n122	0	0	55	12.898516527083324
n146-1	n131	0	0	55	13.539542777083328
n157-1	n136	0	0	55	13.777790866666663
n172-1	n149	0	0	55	14.672022485416656
n184-1	n160	0	0	55	15.566254104166656
n199-1	n173	0	0	55	16.470101116666658
n264-1	n244	0	0	55	21.79061899166667
n271-1	n251	0	0	55	22.52032053958333
n286-1	n263	0	0	55	23.866475664583326
n309-1	n284	0	0	55	25.316263366666654
n321-1	n296	0	0	55	26.176306918749987
n326-1	n303	0	0	55	26.641050949999986
n334-1	n309	0	0	55	27.12182063749999
n384-1	n357	0	0	55	34.01605795625009
n422-1	n382	0	0	55	38.01819851041675
n454-1	n392	0	0	55	39.96798668750011
n586-1	n509	0	0	55	58.47120939375034
n422-2	n536	0	0	55	63.01822226041701
n454-2	n546	0	0	55	65.03745494791704
n810-1	n791	0	0	55	115.97233239583511
n822-1	n802	0	0	55	120.07917390416871
n856-1	n829	0	0	55	124.5364430958354
n883-1	n838	0	0	55	126.17533354166873
n1070-1	n910	0	0	55	137.06850628333476
n1072-1	n915	0	0	55	137.6881649916679
n1080-1	n920	0	0	55	138.9851747708343
n1086-1	n923	0	0	55	140.00120137708407
n1099-1	n932	0	0	55	144.95847104375
n1114-1	n946	0	0	55	146.3142415625
n1129-1	n962	0	0	55	147.32919979166667
n1136-1	n966	0	0	55	147.6336872604167
n1147-1	n975	0	0	55	148.52150861666678
n1162-1	n988	0	0	55	149.89757830000016
n1185-1	n1009	0	0	55	151.33454547708354
n1197-1	n1021	0	0	55	152.2309138500002
n1201-1	n1027	0	0	55	152.6956578812502
n1227-1	n1040	0	0	55	154.07493269583335
n1242-1	n1054	0	0	55	155.00655751249994
n1241-1	n1063	0	0	55	155.6262162208332
n1252-1	n1066	0	0	55	155.8740797041665
n1267-1	n1080	0	0	55	156.82279855416647
n1279-1	n1091	0	0	55	157.75228661666637
n1294-1	n1104	0	0	55	158.6689541541662
n1359-1	n1175	0	0	55	164.07494219583288
n1366-1	n1183	0	0	55	164.8110540062495
n1381-1	n1195	0	0	55	166.13156808124947
n1404-1	n1216	0	0	55	167.55998824166602
n1416-1	n1228	0	0	55	168.42964718749926
n1421-1	n1235	0	0	55	168.89973310416585
n1429-1	n1241	0	0	55	169.4114857270824
n1497-1	n1300	0	0	55	175.1059355812485
n1531-1	n1334	0	0	55	177.15615120416507
n1573-1	n1371	0	0	55	178.80679379791508
n1587-1	n1389	0	0	55	179.49696539374844
n1601-1	n1402	0	0	55	180.13371813541514
n1634-1	n1444	0	0	55	182.01192504791516
n1640-1	n1453	0	0	55	182.49910499791508
n1648-1	n1459	0	0	55	182.6379940187484
n1654-1	n1468	0	0	55	183.10701155833172
n1662-1	n1474	0	0	55	183.28863566249842
n1682-1	n1494	0	0	55	184.31961954791515
n1695-1	n1508	0	0	55	185.01192789791506
n1706-1	n1521	0	0	55	185.9360740749983
n1777-1	n1582	0	0	55	190.50231772916484
n1833-1	n1622	0	0	55	194.28223584999796
n1840-1	n1627	0	0	55	194.59206520416464
n1845-1	n1632	0	0	55	194.9157834604146
n537-1	n460	0	0	56	49.39214093958353
n537-2	n611	0	0	56	75.07806277708417
n701-1	n719	0	0	56	97.87402460416813
n712-1	n728	0	0	56	100.28855681250155
n762-1	n761	0	0	56	109.37617228333504
n763-1	n763	0	0	56	109.77467693541838
n1062-1	n905	0	0	56	136.47769375625165
n1482-1	n1288	0	0	56	174.2822168499985
n1498-1	n1302	0	0	56	175.1540125499985
n1787-1	n1589	0	0	56	191.15402774999814
n1852-1	n1635	0	0	56	195.24377522499793
n6-1	n5	0	0	57	3.1976526104166663
n8-1	n7	0	0	57	3.5373965229166666
n21-1	n17	0	0	57	4.554491506249999
n28-1	n23	0	0	57	4.885688402083331
n35-1	n32	0	0	57	5.511757372916665
n43-1	n37	0	0	57	5.897441499999999
n45-1	n39	0	0	57	6.1869716895833315
n56-1	n47	0	0	57	6.7500064124999986
n54-1	n49	0	0	57	7.073724668749999
n69-1	n59	0	0	57	8.088682897916666
n76-1	n65	0	0	57	8.408127645833334
n134-1	n116	0	0	57	12.469028939583326
n158-1	n134	0	0	57	13.77031222708333
n186-1	n166	0	0	57	16.01390410208332
n226-1	n211	0	0	57	19.133565185416668
n239-1	n223	0	0	57	19.977583081249996
n252-1	n235	0	0	57	20.841900141666663
n256-1	n239	0	0	57	21.27779799166667
n265-1	n245	0	0	57	21.840832714583335
n273-1	n253	0	0	57	22.627158247916665
n275-1	n255	0	0	57	22.970107291666665
n288-1	n265	0	0	57	23.974381749999992
n295-1	n271	0	0	57	24.31198890833333
n347-1	n323	0	0	57	28.49682194375
n389-1	n358	0	0	57	34.311998408333416
n421-1	n379	0	0	57	37.55986474166674
n450-1	n394	0	0	57	40.28102117291677
n468-1	n404	0	0	57	41.77247558125011
n475-1	n412	0	0	57	43.13465636250014
n515-1	n453	0	0	57	48.371840825000184
n529-1	n456	0	0	57	48.890003710416856
n548-1	n471	0	0	57	51.073766468750215
n576-1	n499	0	0	57	54.875052131250264
n587-1	n511	0	0	57	58.866508914583676
n425-2	n533	0	0	57	62.54599958958366
n450-2	n548	0	0	57	65.38788263125038
n468-2	n558	0	0	57	67.08660219375045
n475-2	n565	0	0	57	68.75540719791721
n515-2	n604	0	0	57	74.07378831875079
n529-2	n607	0	0	57	74.58767769583416
n548-2	n624	0	0	57	76.70520107500082
n576-2	n650	0	0	57	80.743666450001
n593-1	n652	0	0	57	82.60584770625104
n811-1	n794	0	0	57	116.70523907500177
n823-1	n803	0	0	57	120.41037080000204
n855-1	n825	0	0	57	124.09627173750205
n884-1	n841	0	0	57	126.49477828958541
n909-1	n858	0	0	57	129.2853792312519
n1079-1	n919	0	0	57	138.7704309770843
n1090-1	n928	0	0	57	141.26722822083397
n1101-1	n936	0	0	57	145.03325743958334
n1103-1	n938	0	0	57	145.4093261729167
n1116-1	n948	0	0	57	146.41360063125
n1123-1	n954	0	0	57	146.74266077291665
n1130-1	n963	0	0	57	147.38902890833336
n1138-1	n968	0	0	57	147.76509764166673
n1140-1	n970	0	0	57	148.08026888125008
n1151-1	n978	0	0	57	148.65291899791677
n1149-1	n980	0	0	57	148.98625264791679
n1164-1	n990	0	0	57	149.99907412291685
n1171-1	n996	0	0	57	150.35163856041692
n1229-1	n1047	0	0	57	154.5524972520833
n1253-1	n1065	0	0	57	155.86980619583315
n1281-1	n1097	0	0	57	158.22557766458294
n1321-1	n1142	0	0	57	161.3302814687496
n1334-1	n1154	0	0	57	162.26297466249954
n1347-1	n1166	0	0	57	163.1337019854162
n1351-1	n1170	0	0	57	163.54289040833288
n1360-1	n1176	0	0	57	164.12942942708287
n1368-1	n1185	0	0	57	164.93178061666615
n1370-1	n1187	0	0	57	165.2512253645828
n1383-1	n1197	0	0	57	166.23947416666616
n1390-1	n1201	0	0	57	166.56319242291616
n1442-1	n1256	0	0	57	170.8228118541655
n1542-1	n1337	0	0	57	177.3431171937484
n1671-1	n1488	0	0	57	183.95102945416514
n1681-1	n1491	0	0	57	184.26192718541515
n1686-1	n1501	0	0	57	184.72667121666512
n1694-1	n1505	0	0	57	184.93500474791503
n1791-1	n1592	0	0	57	191.55573753333147
n7-1	n6	0	0	58	3.2884646624999996
n10-1	n9	0	0	58	3.6730804124999996
n15-1	n11	0	0	58	4.002140554166666
n22-1	n19	0	0	58	4.643166804166665
n30-1	n25	0	0	58	4.985047470833331
n44-1	n38	0	0	58	5.954065485416666
n55-1	n48	0	0	58	6.824792808333331
n58-1	n51	0	0	58	7.226502591666665
n63-1	n53	0	0	58	7.524579797916665
n70-1	n62	0	0	58	8.1730846875
n78-1	n67	0	0	58	8.502144829166667
n144-1	n121	0	0	58	12.893174641666656
n196-1	n172	0	0	58	16.46796436249999
n213-1	n199	0	0	58	18.29916268333333
n274-1	n254	0	0	58	22.720107054166665
n277-1	n257	0	0	58	23.10258605
n282-1	n259	0	0	58	23.43485132291666
n289-1	n268	0	0	58	24.08656134374999
n297-1	n273	0	0	58	24.42096337083333
n338-1	n313	0	0	58	27.600453570833327
n355-1	n329	0	0	58	29.192335425
n359-1	n333	0	0	58	29.642122177083337
n376-1	n352	0	0	58	31.400670856250034
n386-1	n359	0	0	58	34.587639695833424
n466-1	n411	0	0	58	42.89106638750013
n489-1	n431	0	0	58	45.50004322500015
n502-1	n434	0	0	58	46.125043818750164
n560-1	n481	0	0	58	52.211588062500226
n563-1	n492	0	0	58	53.70304247083358
n565-1	n495	0	0	58	54.22120535625026
n588-1	n513	0	0	58	59.17099638333367
n466-2	n564	0	0	58	68.50006507500053
n489-2	n584	0	0	58	71.07271709166726
n502-2	n587	0	0	58	71.63040992916729
n560-2	n631	0	0	58	77.79174056875085
n563-2	n643	0	0	58	79.3302035687509
n565-2	n646	0	0	58	79.86652886458428
n627-1	n666	0	0	58	85.7041412479178
n672-1	n694	0	0	58	91.92636938125135
n702-1	n721	0	0	58	98.14432400625147
n730-1	n739	0	0	58	105.30779235000166
n732-1	n742	0	0	58	106.251169314585
n740-1	n745	0	0	58	106.78322110208501
n742-1	n748	0	0	58	107.31847802083502
n777-1	n770	0	0	58	110.86655831458508
n779-1	n773	0	0	58	111.52681535208507
n787-1	n776	0	0	58	111.99903802291841
n789-1	n779	0	0	58	112.62938050208507
n798-1	n785	0	0	58	114.58985245000179
n806-1	n792	0	0	58	116.14647786041844
n819-1	n799	0	0	58	118.85160863541864
n824-1	n805	0	0	58	120.70844800625203
n900-1	n857	0	0	58	129.03644737083525
n1102-1	n937	0	0	58	145.13902677083337
n1105-1	n940	0	0	58	145.53218953750005
n1110-1	n942	0	0	58	145.88048046666668
n1117-1	n951	0	0	58	146.52043833958334
n1125-1	n956	0	0	58	146.84095146458333
n1139-1	n969	0	0	58	147.83240539791674
n1150-1	n979	0	0	58	148.7277053937501
n1153-1	n982	0	0	58	149.12300491458345
n1158-1	n984	0	0	58	149.45633856458346
n1165-1	n993	0	0	58	150.12193748750022
n1173-1	n998	0	0	58	150.4499292520836
n1239-1	n1053	0	0	58	155.00121562708327
n1291-1	n1103	0	0	58	158.6625438916662
n1308-1	n1130	0	0	58	160.50335760624958
n1369-1	n1186	0	0	58	165.00336188124948
n1372-1	n1189	0	0	58	165.38049899166614
n1377-1	n1191	0	0	58	165.70101211666613
n1384-1	n1200	0	0	58	166.31960244791617
n1392-1	n1205	0	0	58	166.67537201666613
n1433-1	n1245	0	0	58	169.8837083979157
n1450-1	n1261	0	0	58	171.55465015624867
n1454-1	n1265	0	0	58	171.98520612083198
n1485-1	n1292	0	0	58	174.70743092916513
n1622-1	n1434	0	0	58	181.61876228124848
n1636-1	n1447	0	0	58	182.2234637104151
n1650-1	n1462	0	0	58	182.82068649999837
n1670-1	n1486	0	0	58	183.8954738458318
n1679-1	n1490	0	0	58	184.11235439374846
n1685-1	n1500	0	0	58	184.63051727916513
n1692-1	n1503	0	0	58	184.78756871041506
n1698-1	n1512	0	0	58	185.30038971041506
n1712-1	n1519	0	0	58	185.74910808541503
n1716-1	n1525	0	0	58	186.26513421666493
n1775-1	n1580	0	0	58	190.31107823124816
n1781-1	n1584	0	0	58	190.6283862249982
n1827-1	n1619	0	0	58	194.0429193833313
n1836-1	n1624	0	0	58	194.3858684270813
n1843-1	n1628	0	0	58	194.70103966666463
n80-1	n71	0	0	59	8.83547847916667
n93-1	n81	0	0	59	9.732915229166668
n299-1	n277	0	0	59	24.742544872916664
n312-1	n287	0	0	59	25.644255131249988
n420-1	n377	0	0	59	37.31947989791675
n451-1	n396	0	0	59	40.588713772916776
n420-2	n532	0	0	59	62.27997369583366
n451-2	n550	0	0	59	65.73190005208373
n711-1	n727	0	0	59	99.94240263750157
n752-1	n754	0	0	59	108.3077952000017
n754-1	n758	0	0	59	108.93172741666837
n760-1	n762	0	0	59	109.50437753333505
n854-1	n824	0	0	59	123.82383558125206
n885-1	n842	0	0	59	126.7629409375021
n1175-1	n1002	0	0	59	150.80142531250024
n1188-1	n1012	0	0	59	151.71381934166686
n1394-1	n1208	0	0	59	167.00870566666606
n1407-1	n1219	0	0	59	167.90721079374927
n1486-1	n1295	0	0	59	174.7896959645818
n11-1	n10	0	0	60	3.742524922916666
n17-1	n13	0	0	60	4.12820905
n31-1	n26	0	0	60	5.094021933333331
n59-1	n52	0	0	60	7.279921445833332
n65-1	n55	0	0	60	7.664537195833332
n79-1	n68	0	0	60	8.598298766666668
n82-1	n73	0	0	60	8.967957237500002
n89-1	n75	0	0	60	9.305564395833336
n95-1	n83	0	0	60	9.877146135416666
n101-1	n89	0	0	60	10.18056522708333
n153-1	n145	0	0	60	14.294885374999991
n201-1	n187	0	0	60	17.39852080208333
n255-1	n238	0	0	60	21.215832120833337
n278-1	n258	0	0	60	23.182714331249997
n284-1	n261	0	0	60	23.558783064583327
n298-1	n274	0	0	60	24.511775422916664
n301-1	n279	0	0	60	24.882502270833328
n308-1	n282	0	0	60	25.220109429166655
n314-1	n289	0	0	60	25.788486037499993
n320-1	n294	0	0	60	26.084426489583322
n324-1	n299	0	0	60	26.41882851666665
n393-1	n360	0	0	60	34.81199888333342
n419-1	n375	0	0	60	37.09191557916676
n452-1	n398	0	0	60	40.93379957083345
n461-1	n409	0	0	60	42.66136531458347
n508-1	n443	0	0	60	47.19876278750017
n513-1	n447	0	0	60	47.732951329166845
n549-1	n473	0	0	60	51.09620238750021
n556-1	n484	0	0	60	52.46586180833357
n558-1	n487	0	0	60	53.024623022916906
n566-1	n491	0	0	60	53.52034998958358
n397-2	n514	0	0	60	59.428475260417
n419-2	n530	0	0	60	62.03317858958366
n452-2	n552	0	0	60	66.18382355833377
n465-2	n563	0	0	60	68.24685970625053
n508-2	n596	0	0	60	72.7084024062507
n513-2	n600	0	0	60	73.31203545833407
n549-2	n623	0	0	60	76.70199594375082
n556-2	n635	0	0	60	78.11439044791751
n558-2	n638	0	0	60	78.65819438333422
n566-2	n642	0	0	60	79.2019983187509
n683-1	n708	0	0	60	94.47017521666801
n703-1	n722	0	0	60	98.42744393333481
n832-1	n806	0	0	60	120.95417473541872
n853-1	n822	0	0	60	123.60695503333538
n886-1	n844	0	0	60	127.0770438000021
n899-1	n855	0	0	60	128.81208818333525
n1038-1	n887	0	0	60	133.42961393750184
n1106-1	n941	0	0	60	145.6176597041667
n1112-1	n944	0	0	60	145.99159168333335
n1126-1	n957	0	0	60	146.9339002708333
n1154-1	n983	0	0	60	149.2138169666668
n1160-1	n986	0	0	60	149.57706517500014
n1174-1	n999	0	0	60	150.5556985833336
n1177-1	n1004	0	0	60	150.93924595625023
n1184-1	n1008	0	0	60	151.28005824583354
n1190-1	n1014	0	0	60	151.85698187083355
n1196-1	n1020	0	0	60	152.17428986458353
n1248-1	n1076	0	0	60	156.4253622791665
n1296-1	n1118	0	0	60	159.62622002083296
n1350-1	n1169	0	0	60	163.49374506249956
n1373-1	n1190	0	0	60	165.46810591249948
n1379-1	n1193	0	0	60	165.82387548124947
n1393-1	n1206	0	0	60	166.7672524458328
n1396-1	n1211	0	0	60	167.15400494999938
n1403-1	n1215	0	0	60	167.48306509166602
n1409-1	n1221	0	0	60	168.04823656874927
n1415-1	n1226	0	0	60	168.34524539791596
n1419-1	n1231	0	0	60	168.66896365416594
n1504-1	n1313	0	0	60	175.8815773437485
n1561-1	n1367	0	0	60	178.61982780833176
n1616-1	n1419	0	0	60	180.84205214166516
n1612-1	n1427	0	0	60	181.26940297499848
n1672-1	n1476	0	0	60	183.39867850208176
n1667-1	n1481	0	0	60	183.56748208124844
n1668-1	n1484	0	0	60	183.70850785624842
n1683-1	n1496	0	0	60	184.4531666833318
n1696-1	n1510	0	0	60	185.13158613124838
n1711-1	n1518	0	0	60	185.73308242916502
n1783-1	n1588	0	0	60	190.82069409999818
n1792-1	n1595	0	0	60	191.80894290208144
n1798-1	n1597	0	0	60	191.9563789395814
n1808-1	n1614	0	0	60	193.78223537499798
n574-1	n504	0	0	61	56.11650630208362
n687-1	n714	0	0	61	96.67103200833479
n689-1	n717	0	0	61	97.47765670625147
n698-1	n720	0	0	61	98.02146064166813
n700-1	n723	0	0	61	98.58022185625148
n704-1	n724	0	0	61	98.79282889583482
n707-1	n726	0	0	61	99.7201802041682
n709-1	n729	0	0	61	100.43706122708488
n717-1	n732	0	0	61	101.10586528125154
n719-1	n735	0	0	61	101.97445585000156
n715-1	n737	0	0	61	103.26505536666822
n776-1	n769	0	0	61	110.62083158541839
n803-1	n787	0	0	61	115.1710495833351
n809-1	n790	0	0	61	115.7960501770851
n1068-1	n916	0	0	61	137.93389172083445
n1562-1	n1369	0	0	61	178.6369218416651
n18-1	n14	0	0	62	4.197653560416666
n66-1	n56	0	0	62	7.723297935416665
n83-1	n74	0	0	62	9.039538502083335
n91-1	n79	0	0	62	9.411333727083335
n96-1	n85	0	0	62	9.940180383333331
n103-1	n91	0	0	62	10.303428591666664
n117-1	n105	0	0	62	11.525651975
n118-1	n107	0	0	62	11.723301735416666
n124-1	n112	0	0	62	12.113259370833328
n128-1	n118	0	0	62	12.570524762499993
n137-1	n124	0	0	62	12.989328579166656
n141-1	n129	0	0	62	13.427363183333327
n161-1	n141	0	0	62	14.199799814583328
n163-1	n152	0	0	62	14.754287520833323
n169-1	n158	0	0	62	15.331211145833324
n176-1	n163	0	0	62	15.619672958333323
n180-1	n169	0	0	62	16.11219479374999
n189-1	n175	0	0	62	16.542750758333327
n257-1	n240	0	0	62	21.328011714583337
n285-1	n262	0	0	62	23.63036432916666
n302-1	n280	0	0	62	24.96690406041666
n310-1	n285	0	0	62	25.35686169583332
n315-1	n291	0	0	62	25.84190489166666
n322-1	n297	0	0	62	26.22972577291665
n325-1	n300	0	0	62	26.539555127083318
n345-1	n320	0	0	62	27.965838533333322
n377-1	n350	0	0	62	31.399602479166703
n394-1	n362	0	0	62	35.0641358750001
n413-1	n374	0	0	62	36.87610340833343
n453-1	n400	0	0	62	41.23401353125012
n464-1	n408	0	0	62	42.39747617500013
n487-1	n426	0	0	62	44.647478312500155
n507-1	n441	0	0	62	47.006454912500175
n530-1	n461	0	0	62	49.67419248958354
n577-1	n502	0	0	62	55.46479628125028
n583-1	n510	0	0	62	58.48937180416701
