xml_id	midi_id	track	channel	pitch	onset
n394-2	n516	0	0	62	59.675270366667
n413-2	n529	0	0	62	61.79386212291699
n453-2	n554	0	0	62	66.4829691416671
n464-2	n562	0	0	62	67.91566281041719
n487-2	n579	0	0	62	70.2928018208339
n507-2	n594	0	0	62	72.48938510416735
n530-2	n612	0	0	62	75.35904595000083
n710-1	n725	0	0	62	99.34197471666816
n755-1	n756	0	0	62	108.68172717916838
n761-1	n760	0	0	62	109.2501037875017
n833-1	n808	0	0	62	121.24263654791872
n847-1	n821	0	0	62	123.36977532083539
n887-1	n846	0	0	62	127.36230048125209
n898-1	n854	0	0	62	128.53431014166856
n1015-1	n872	0	0	62	130.8323892479186
n1060-1	n902	0	0	62	135.9456419687517
n1067-1	n913	0	0	62	137.5364554458346
n1077-1	n918	0	0	62	138.51936236250103
n1087-1	n927	0	0	62	141.26402308958396
n1113-1	n945	0	0	62	146.064241325
n1161-1	n987	0	0	62	149.64650968541682
n1178-1	n1005	0	0	62	151.02044261458357
n1186-1	n1010	0	0	62	151.39971647916687
n1191-1	n1015	0	0	62	151.91146910208354
n1198-1	n1022	0	0	62	152.2918113437502
n1212-1	n1036	0	0	62	153.53647064583348
n1213-1	n1038	0	0	62	153.7533511937501
n1219-1	n1044	0	0	62	154.20206956874998
n1223-1	n1050	0	0	62	154.64544605833333
n1232-1	n1056	0	0	62	155.11125846666658
n1236-1	n1060	0	0	62	155.54395118541652
n1256-1	n1072	0	0	62	156.32493483333315
n1258-1	n1083	0	0	62	156.90506358958314
n1264-1	n1088	0	0	62	157.46916668958312
n1271-1	n1094	0	0	62	157.81852599583303
n1275-1	n1100	0	0	62	158.31532133958294
n1284-1	n1106	0	0	62	158.7715183541662
n1352-1	n1171	0	0	62	163.6144716729162
n1380-1	n1194	0	0	62	165.88049946666612
n1397-1	n1212	0	0	62	167.23306485416606
n1405-1	n1217	0	0	62	167.61020196458267
n1410-1	n1224	0	0	62	168.12409134166595
n1417-1	n1229	0	0	62	168.48627117291593
n1420-1	n1232	0	0	62	168.7971689041659
n1440-1	n1252	0	0	62	170.28862331249897
n1499-1	n1303	0	0	62	175.28435455416516
n1563-1	n1378	0	0	62	179.0503837729151
n1617-1	n1422	0	0	62	180.98094116249848
n1666-1	n1479	0	0	62	183.50337945624844
n1709-1	n1514	0	0	62	185.53329591458171
n1708-1	n1523	0	0	62	186.09312550624827
n1720-1	n1529	0	0	62	186.57069006249822
n1769-1	n1573	0	0	62	190.11342847083154
n1780-1	n1581	0	0	62	190.39334326666483
n1820-1	n1609	0	0	62	192.92112344583143
n1825-1	n1617	0	0	62	193.80894480208133
n1831-1	n1621	0	0	62	194.16685112499798
n1838-1	n1625	0	0	62	194.49591126666462
n92-1	n80	0	0	63	9.492530385416668
n104-1	n92	0	0	63	10.389967135416663
n105-1	n95	0	0	63	10.626078470833331
n149-1	n138	0	0	63	13.833346474999994
n217-1	n203	0	0	63	18.706214352083332
n230-1	n215	0	0	63	19.565189527083337
n243-1	n227	0	0	63	20.431643341666668
n258-1	n241	0	0	63	21.40279811041667
n311-1	n286	0	0	63	25.42737458333332
n323-1	n298	0	0	63	26.307717299999986
n327-1	n304	0	0	63	26.73399975624999
n395-1	n364	0	0	63	35.32161475208342
n412-1	n372	0	0	63	36.65388097500009
n429-1	n384	0	0	63	38.21050638541675
n459-1	n406	0	0	63	41.78956961458345
n572-1	n500	0	0	63	55.043855710416935
n399-2	n518	0	0	63	59.96586893333367
n408-2	n527	0	0	63	61.53958837708365
n429-2	n538	0	0	63	63.24258144791701
n459-2	n559	0	0	63	67.10476460416712
n603-1	n654	0	0	63	83.18170295416778
n605-1	n657	0	0	63	84.07913970416777
n614-1	n660	0	0	63	84.63042227916777
n616-1	n663	0	0	63	85.13790139375112
n624-1	n668	0	0	63	86.15179124583447
n626-1	n671	0	0	63	86.73619351041783
n635-1	n675	0	0	63	87.28747608541784
n637-1	n678	0	0	63	87.91140830208457
n645-1	n683	0	0	63	89.29495662500136
n647-1	n686	0	0	63	89.96162392500135
n658-1	n691	0	0	63	91.082351485418
n669-1	n696	0	0	63	92.41354933125135
n671-1	n699	0	0	63	92.98406269375135
n681-1	n703	0	0	63	93.69239670000134
n726-1	n740	0	0	63	105.74689533125166
n773-1	n771	0	0	63	111.0887807479184
n828-1	n811	0	0	63	121.5054573104187
n842-1	n819	0	0	63	123.13686911666873
n863-1	n830	0	0	63	124.68494751041872
n897-1	n852	0	0	63	127.91037792500207
n1042-1	n889	0	0	63	133.80781942500184
n1050-1	n898	0	0	63	135.40504316458504
n1066-1	n911	0	0	63	137.20953205833467
n1187-1	n1011	0	0	63	151.47236612083353
n1199-1	n1023	0	0	63	152.38155501875022
n1200-1	n1026	0	0	63	152.62728174791684
n1244-1	n1069	0	0	63	155.93925070624985
n1312-1	n1134	0	0	63	160.92322979999955
n1325-1	n1146	0	0	63	161.77258958124958
n1338-1	n1158	0	0	63	162.7170349229162
n1353-1	n1172	0	0	63	163.67643754374956
n1406-1	n1218	0	0	63	167.68071485208264
n1418-1	n1230	0	0	63	168.56319432291593
n1422-1	n1236	0	0	63	168.97558787708246
n1512-1	n1310	0	0	63	175.6721754354152
n1508-1	n1319	0	0	63	176.3132016854151
n1557-1	n1359	0	0	63	178.16897267916508
n1574-1	n1377	0	0	63	179.02046921458177
n1576-1	n1382	0	0	63	179.20529844999842
n1588-1	n1393	0	0	63	179.66149546458175
n1590-1	n1397	0	0	63	179.92111109583175
n1602-1	n1406	0	0	63	180.30893197708187
n1604-1	n1411	0	0	63	180.54824844374852
n1618-1	n1424	0	0	63	181.02153949166515
n1628-1	n1438	0	0	63	181.83030094374848
n1631-1	n1443	0	0	63	182.0097882937485
n1642-1	n1451	0	0	63	182.46278017708175
n1645-1	n1457	0	0	63	182.6283786249984
n1656-1	n1469	0	0	63	183.11021668958173
n1659-1	n1471	0	0	63	183.25765272708173
n1664-1	n1475	0	0	63	183.39013148541508
n1707-1	n1522	0	0	63	185.9948348145816
n1784-1	n1587	0	0	63	190.81748896874817
n1799-1	n1598	0	0	63	192.0813790583314
n1799-1	n1598	0	0	63	192.0813790583314
n333-1	n308	0	0	64	27.029940208333326
n354-1	n327	0	0	64	29.09083960208333
n506-1	n437	0	0	64	46.55987329166684
n534-1	n458	0	0	64	49.03743974791686
n531-1	n467	0	0	64	50.36115895416688
n561-1	n483	0	0	64	52.36650273958357
n506-2	n590	0	0	64	72.06203427083399
n534-2	n609	0	0	64	74.74793425833415
n531-2	n618	0	0	64	76.09088425208415
n561-2	n634	0	0	64	77.95840739375085
n796-1	n789	0	0	64	115.53216103750178
n1428-1	n1240	0	0	64	169.32281042916574
n1449-1	n1258	0	0	64	171.42751328333208
n107-1	n97	0	0	65	10.764967491666665
n205-1	n193	0	0	65	17.80023058541666
n328-1	n305	0	0	65	26.784213479166656
n396-1	n366	0	0	65	35.59084577708342
n411-1	n371	0	0	65	36.40815424583343
n458-1	n405	0	0	65	41.788501237500114
n505-1	n435	0	0	65	46.251112314583494
n533-1	n455	0	0	65	48.73402065625019
n532-1	n469	0	0	65	50.61863783125021
n544-1	n475	0	0	65	51.299194033333556
n546-1	n478	0	0	65	51.8675706416669
n571-1	n498	0	0	65	54.685949387500266
n396-2	n521	0	0	65	60.267151270833665
n411-2	n526	0	0	65	61.24257954791699
n458-2	n560	0	0	65	67.11331162083378
n505-2	n589	0	0	65	71.7586151791673
n533-2	n606	0	0	65	74.40498521458416
n532-2	n620	0	0	65	76.34729475208415
n544-2	n626	0	0	65	76.90178245833415
n546-2	n629	0	0	65	77.52037278958419
n575-2	n648	0	0	65	80.47016191666764
n602-1	n653	0	0	65	82.63362551041772
n640-1	n681	0	0	65	88.82487070833466
n727-1	n741	0	0	65	106.07916060416834
n750-1	n759	0	0	65	109.01719758333503
n778-1	n772	0	0	65	111.36335365833506
n829-1	n813	0	0	65	121.77361995833537
n845-1	n818	0	0	65	122.84627055000206
n892-1	n851	0	0	65	127.89969415416873
n1028-1	n882	0	0	65	132.9381604791685
n1052-1	n894	0	0	65	134.64115355000183
n1202-1	n1028	0	0	65	152.77151265416688
n1300-1	n1124	0	0	65	160.03647682083292
n1423-1	n1237	0	0	65	169.0343486166658
n1467-1	n1280	0	0	65	173.35059203333182
n1477-1	n1291	0	0	65	174.67537961666514
n1495-1	n1297	0	0	65	174.93392687083184
n1558-1	n1361	0	0	65	178.30786169999843
n1577-1	n1385	0	0	65	179.31747804374842
n1591-1	n1399	0	0	65	179.95529916249842
n1605-1	n1414	0	0	65	180.68820584166517
n1627-1	n1441	0	0	65	181.97987373541517
n1641-1	n1454	0	0	65	182.60060082083174
n1655-1	n1470	0	0	65	183.21598602083174
n1806-1	n1593	0	0	65	191.62945555208145
n113-1	n101	0	0	66	11.09295925625
n152-1	n142	0	0	66	14.209415208333327
n168-1	n156	0	0	66	15.286339308333325
n225-1	n209	0	0	66	19.049163395833336
n238-1	n221	0	0	66	19.915617210416663
n251-1	n234	0	0	66	20.784207779166664
n335-1	n310	0	0	66	27.21156431249999
n349-1	n322	0	0	66	28.48827492708333
n356-1	n330	0	0	66	29.25323291875
n369-1	n344	0	0	66	30.629302602083353
n728-1	n743	0	0	66	106.360143777085
n775-1	n774	0	0	66	111.60587525625174
n1020-1	n874	0	0	66	131.12832970000193
n1058-1	n906	0	0	66	136.58239471041827
n1208-1	n1032	0	0	66	153.09202577916685
n1247-1	n1073	0	0	66	156.32813996458316
n1263-1	n1087	0	0	66	157.41254270416644
n1320-1	n1140	0	0	66	161.28006774583292
n1333-1	n1152	0	0	66	162.19459852916623
n1346-1	n1165	0	0	66	163.0503685729162
n1430-1	n1242	0	0	66	169.5076396645824
n1444-1	n1254	0	0	66	170.81105970624884
n1451-1	n1262	0	0	66	171.56640230416534
n1464-1	n1277	0	0	66	172.9435403645818
n1543-1	n1345	0	0	66	177.61234821874845
n1545-1	n1351	0	0	66	177.9125621791651
n1559-1	n1362	0	0	66	178.31534033958175
n1619-1	n1425	0	0	66	181.1476079874985
n1801-1	n1600	0	0	66	192.2875758354147
n108-1	n98	0	0	67	10.825864985416667
n115-1	n103	0	0	67	11.258557704166666
n123-1	n109	0	0	67	11.981848989583328
n140-1	n128	0	0	67	13.349371656249993
n154-1	n146	0	0	67	14.36860339374999
n162-1	n148	0	0	67	14.667748977083322
n175-1	n159	0	0	67	15.556638710416657
n193-1	n179	0	0	67	16.966896460416667
n212-1	n198	0	0	67	18.195530106249993
n227-1	n212	0	0	67	19.209419958333335
n240-1	n224	0	0	67	20.07801052708333
n253-1	n236	0	0	67	20.917754914583334
n336-1	n311	0	0	67	27.26605154374999
n337-1	n312	0	0	67	27.501094502083323
n357-1	n331	0	0	67	29.310925281250004
n358-1	n332	0	0	67	29.570540912500004
n378-1	n351	0	0	67	31.399602479166703
n406-1	n369	0	0	67	35.98828205208343
n447-1	n402	0	0	67	41.42418465208345
n471-1	n416	0	0	67	43.69555433125014
n501-1	n433	0	0	67	45.98401804375016
n517-1	n454	0	0	67	48.51500335416685
n554-1	n488	0	0	67	53.29705917916691
n562-1	n489	0	0	67	53.513939727083574
n406-2	n524	0	0	67	60.77035687708366
n447-2	n556	0	0	67	66.69343942708376
n471-2	n569	0	0	67	69.36331375833389
n504-2	n586	0	0	67	71.48938415416728
n517-2	n605	0	0	67	74.23511325833415
n554-2	n639	0	0	67	79.02785285416755
n562-2	n641	0	0	67	79.1891777937509
n599-1	n655	0	0	67	83.55242980208446
n641-1	n684	0	0	67	89.55136712500135
n795-1	n788	0	0	67	115.2127162895851
n844-1	n816	0	0	67	122.29498797500207
n844-1	n816	0	0	67	122.29498797500207
n881-1	n848	0	0	67	127.54178783125208
n905-1	n862	0	0	67	129.8430720687519
n1030-1	n878	0	0	67	132.2255529645853
n1036-1	n892	0	0	67	134.20525570000183
n1053-1	n896	0	0	67	135.24906011041838
n1057-1	n904	0	0	67	136.30782180000165
n1065-1	n909	0	0	67	136.89008731041812
n1203-1	n1029	0	0	67	152.82493150833355
n1210-1	n1034	0	0	67	153.27899176875016
n1218-1	n1043	0	0	67	154.08775322083335
n1235-1	n1059	0	0	67	155.45207075624987
n1249-1	n1077	0	0	67	156.4990802979165
n1257-1	n1079	0	0	67	156.81959342291645
n1270-1	n1090	0	0	67	157.74480797708304
n1288-1	n1110	0	0	67	159.17643326874955
n1307-1	n1129	0	0	67	160.41468230833289
n1322-1	n1143	0	0	67	161.42429865208294
n1335-1	n1155	0	0	67	162.34630807499954
n1348-1	n1167	0	0	67	163.2106251354162
n1431-1	n1243	0	0	67	169.54930637083237
n1432-1	n1244	0	0	67	169.7843493291657
n1452-1	n1263	0	0	67	171.64012032291532
n1453-1	n1264	0	0	67	171.879436789582
n1494-1	n1308	0	0	67	175.51085049583182
n1503-1	n1312	0	0	67	175.69461135416518
n1517-1	n1324	0	0	67	176.65401397499843
n1546-1	n1353	0	0	67	177.96811778749844
n1569-1	n1380	0	0	67	179.18286253124842
n1578-1	n1387	0	0	67	179.33777720833177
n1584-1	n1396	0	0	67	179.8228204041651
n1592-1	n1400	0	0	67	179.97132481874843
n1598-1	n1410	0	0	67	180.5279492791652
n1606-1	n1416	0	0	67	180.70850500624852
n1624-1	n1437	0	0	67	181.76085643333184
n1625-1	n1439	0	0	67	181.8313693208318
n1638-1	n1450	0	0	67	182.32495953333174
n1639-1	n1452	0	0	67	182.47453232499842
n1652-1	n1466	0	0	67	182.9681225374984
n1653-1	n1467	0	0	67	183.09846454166507
n1705-1	n1520	0	0	67	185.874108204165
n1718-1	n1527	0	0	67	186.4082967458316
n1729-1	n1538	0	0	67	186.8858613020815
n1767-1	n1570	0	0	67	189.88265902083154
n1773-1	n1578	0	0	67	190.19569350624818
n1778-1	n1583	0	0	67	190.50659123749818
n1818-1	n1610	0	0	67	193.3580896729147
n1830-1	n1618	0	0	67	193.9243295270813
n1834-1	n1623	0	0	67	194.28544098124797
n679-1	n710	0	0	68	95.18171435416802
n739-1	n744	0	0	68	106.62723804791834
n749-1	n757	0	0	68	108.7885648875017
n786-1	n775	0	0	68	111.86014900208507
n1039-1	n890	0	0	68	133.86337503333516
n1056-1	n903	0	0	68	136.04820616875168
n1473-1	n1285	0	0	68	174.07602007291516
n1493-1	n1305	0	0	68	175.4371324770818
n1785-1	n1585	0	0	68	190.81642059166484
n116-1	n104	0	0	69	11.313044935416666
n125-1	n113	0	0	69	12.151720945833327
n127-1	n117	0	0	69	12.478644333333326
n142-1	n130	0	0	69	13.505354710416661
n148-1	n137	0	0	69	13.785269506249996
n155-1	n147	0	0	69	14.438047904166655
n164-1	n153	0	0	69	14.79488584999999
n166-1	n155	0	0	69	15.118604106249991
n179-1	n164	0	0	69	15.692322599999988
n177-1	n168	0	0	69	16.02031436458332
n200-1	n184	0	0	69	17.317324143749996
n214-1	n200	0	0	69	18.341897766666662
n228-1	n213	0	0	69	19.25856530416667
n241-1	n225	0	0	69	20.127155872916664
n254-1	n237	0	0	69	20.964763506250005
n339-1	n314	0	0	69	27.65280404791666
n360-1	n334	0	0	69	29.736139360416672
n370-1	n345	0	0	69	30.633576110416687
n417-1	n380	0	0	69	37.684864860416745
n446-1	n401	0	0	69	41.25858620416679
n472-1	n418	0	0	69	43.90388786250015
n491-1	n432	0	0	69	45.710513510416824
n514-1	n451	0	0	69	48.126114095833515
n557-1	n486	0	0	69	52.871845100000236
n417-2	n534	0	0	69	62.701982643750334
n446-2	n555	0	0	69	66.52890935625044
n472-2	n571	0	0	69	69.58126268333389
n491-2	n585	0	0	69	71.28105062291726
n516-2	n602	0	0	69	73.74365980000074
n552-2	n637	0	0	69	78.52892075625088
n604-1	n656	0	0	69	83.90819937083444
n632-1	n677	0	0	69	87.69773288541788
n648-1	n682	0	0	69	88.86760579166798
n646-1	n685	0	0	69	89.81098275625135
n851-1	n826	0	0	69	124.17640001875205
n880-1	n847	0	0	69	127.38900990833542
n906-1	n864	0	0	69	130.0738415187519
n1013-1	n876	0	0	69	131.5695694354186
n1031-1	n880	0	0	69	132.80247658958518
n1211-1	n1035	0	0	69	153.3153165895835
n1220-1	n1045	0	0	69	154.25762517708327
n1222-1	n1048	0	0	69	154.55677076041664
n1237-1	n1061	0	0	69	155.59095977708319
n1243-1	n1068	0	0	69	155.89010536041647
n1250-1	n1078	0	0	69	156.56531967708315
n1259-1	n1084	0	0	69	156.96061919791646
n1261-1	n1086	0	0	69	157.27579043749978
n1274-1	n1095	0	0	69	157.90933804791632
n1272-1	n1099	0	0	69	158.2309195499996
n1295-1	n1115	0	0	69	159.52899770624958
n1309-1	n1131	0	0	69	160.55143457499958
n1323-1	n1144	0	0	69	161.4681021124996
n1336-1	n1156	0	0	69	162.4029320604162
n1349-1	n1168	0	0	69	163.24694995624955
n1434-1	n1246	0	0	69	169.9189648416657
n1455-1	n1266	0	0	69	172.06212927083197
n1465-1	n1276	0	0	69	172.94247198749846
n1547-1	n1354	0	0	69	177.9766648041651
n1549-1	n1383	0	0	69	179.21277708958175
n1614-1	n1430	0	0	69	181.3890612083318
n1623-1	n1435	0	0	69	181.6550871020818
n1637-1	n1448	0	0	69	182.27474581041508
n1651-1	n1464	0	0	69	182.92218232291506
n1717-1	n1526	0	0	69	186.36556166249827
n1722-1	n1532	0	0	69	186.69462180416488
n1790-1	n1591	0	0	69	191.5503956479148
n1810-1	n1602	0	0	69	192.46706318541473
n126-1	n114	0	0	70	12.237191112499994
n129-1	n119	0	0	70	12.642106027083324
n136-1	n123	0	0	70	12.917747314583323
n143-1	n133	0	0	70	13.56838895833333
n150-1	n139	0	0	70	13.911338002083328
n165-1	n154	0	0	70	14.87501413124999
n178-1	n165	0	0	70	15.763903864583321
n181-1	n170	0	0	70	16.180570927083323
n188-1	n174	0	0	70	16.472237870833325
n202-1	n188	0	0	70	17.48826447708333
n215-1	n201	0	0	70	18.396384997916662
n340-1	n316	0	0	70	27.69767588541666
n361-1	n337	0	0	70	29.757506902083335
n366-1	n342	0	0	70	30.083361912500006
n445-1	n399	0	0	70	41.08444073958346
n473-1	n420	0	0	70	44.05346065416681
n490-1	n429	0	0	70	45.04064107916682
n510-1	n449	0	0	70	47.85688307083351
n551-1	n485	0	0	70	52.601545697916904
n445-2	n553	0	0	70	66.34728525208376
n473-2	n573	0	0	70	69.74151924583389
n488-2	n582	0	0	70	70.70092186666726
n510-2	n601	0	0	70	73.43383044583408
n551-2	n636	0	0	70	78.24793758333419
n601-1	n658	0	0	70	84.21375521666778
n631-1	n676	0	0	70	87.39751892500117
n633-1	n679	0	0	70	88.10798968541792
n643-1	n687	0	0	70	90.08555566666801
n682-1	n707	0	0	70	94.25329466875134
n736-1	n746	0	0	70	106.89753745000168
n783-1	n777	0	0	70	112.13685866666842
n794-1	n786	0	0	70	114.83237404791845
n879-1	n845	0	0	70	127.22661659166876
n907-1	n866	0	0	70	130.23623483541857
n1016-1	n875	0	0	70	131.27042385208526
n1032-1	n883	0	0	70	133.04499818750182
n1034-1	n888	0	0	70	133.55888756458518
n1059-1	n901	0	0	70	135.78324865208506
n1221-1	n1046	0	0	70	154.34202696666662
n1224-1	n1051	0	0	70	154.7159589458333
n1231-1	n1055	0	0	70	155.00976264374995
n1238-1	n1064	0	0	70	155.65826753333317
n1245-1	n1070	0	0	70	156.0215157416665
n1260-1	n1085	0	0	70	157.04395261041645
n1273-1	n1096	0	0	70	157.97557742708298
n1276-1	n1101	0	0	70	158.38156071874957
n1283-1	n1105	0	0	70	158.67963792499953
n1297-1	n1119	0	0	70	159.71062181041628
n1310-1	n1132	0	0	70	160.61874233124956
n1435-1	n1247	0	0	70	169.98734097499903
n1456-1	n1267	0	0	70	172.09418058333196
n1461-1	n1271	0	0	70	172.3730270020819
n1580-1	n1390	0	0	70	179.54931587083178
n1594-1	n1404	0	0	70	180.1924788749985
n1613-1	n1429	0	0	70	181.32816371458182
n1621-1	n1432	0	0	70	181.5108561958318
n1635-1	n1445	0	0	70	182.15081406874845
n1649-1	n1461	0	0	70	182.78863518749836
n1715-1	n1524	0	0	70	186.2170572479149
n1721-1	n1530	0	0	70	186.62410891666488
