xml_id	midi_id	track	channel	pitch	onset
n1733-1	n1542	0	0	70	187.21492144374815
n1762-1	n1568	0	0	70	189.6412057999982
n1772-1	n1572	0	0	70	189.9905651062482
n1776-1	n1579	0	0	70	190.3025312145815
n1817-1	n1606	0	0	70	192.91257642916474
n1821-1	n1613	0	0	70	193.61129504166465
n1828-1	n1620	0	0	70	194.0429193833313
n418-1	n383	0	0	71	38.04597631458341
n418-2	n537	0	0	71	63.078051377083675
n737-1	n747	0	0	71	107.16356334375168
n748-1	n755	0	0	71	108.44988935208504
n788-1	n778	0	0	71	112.43707262708507
n852-1	n828	0	0	71	124.50973366875206
n1490-1	n1301	0	0	71	175.1476022874985
n1491-1	n1304	0	0	71	175.28755968541518
n1505-1	n1314	0	0	71	175.92431242708184
n130-1	n120	0	0	72	12.704071897916657
n138-1	n126	0	0	72	13.081209008333325
n151-1	n140	0	0	72	13.974372249999995
n182-1	n171	0	0	72	16.255357322916655
n190-1	n176	0	0	72	16.619673908333333
n203-1	n189	0	0	72	17.52779442916666
n216-1	n202	0	0	72	18.622880939583332
n229-1	n214	0	0	72	19.472240720833337
n242-1	n226	0	0	72	20.33655778125
n444-1	n397	0	0	72	40.72653441666678
n474-1	n422	0	0	72	44.22653774166681
n484-1	n427	0	0	72	44.775683562500156
n500-1	n444	0	0	72	47.242566247916834
n509-1	n446	0	0	72	47.548122093750166
n550-1	n480	0	0	72	52.19128889791689
n444-2	n551	0	0	72	65.92207117291707
n474-2	n575	0	0	72	69.88895528333389
n484-2	n580	0	0	72	70.41993869375058
n500-2	n597	0	0	72	72.72229130833404
n512-2	n599	0	0	72	73.11865920625073
n512-2	n599	0	0	72	73.11865920625073
n550-2	n632	0	0	72	77.80456109375085
n613-1	n659	0	0	72	84.47123409375111
n630-1	n673	0	0	72	87.11119386666783
n651-1	n688	0	0	72	90.33769265833467
n676-1	n704	0	0	72	93.813123310418
n785-1	n780	0	0	72	112.86656021458506
n878-1	n843	0	0	72	126.9167872375021
n908-1	n868	0	0	72	130.3890127583352
n1011-1	n873	0	0	72	130.9573893666686
n1037-1	n886	0	0	72	133.30781895000183
n1046-1	n899	0	0	72	135.50653898750173
n1225-1	n1052	0	0	72	154.7896769645833
n1233-1	n1057	0	0	72	155.16574569791655
n1246-1	n1071	0	0	72	156.10057564583317
n1277-1	n1102	0	0	72	158.44673172083287
n1285-1	n1107	0	0	72	158.82386883124954
n1298-1	n1120	0	0	72	159.75869877916625
n1311-1	n1133	0	0	72	160.82707586249956
n1324-1	n1145	0	0	72	161.69139292291624
n1337-1	n1157	0	0	72	162.60592370624954
n1489-1	n1299	0	0	72	175.0728158916652
n1506-1	n1315	0	0	72	176.0097825937485
n1507-1	n1317	0	0	72	176.19247507499847
n1521-1	n1332	0	0	72	177.08456993958174
n1537-1	n1349	0	0	72	177.8420492916651
n1560-1	n1364	0	0	72	178.47666527916508
n1615-1	n1418	0	0	72	180.8335051249985
n1610-1	n1423	0	0	72	181.00444545833182
n1611-1	n1426	0	0	72	181.15936013541517
n1811-1	n1604	0	0	72	192.64548215833142
n622-1	n672	0	0	73	86.8312790708345
n652-1	n689	0	0	73	90.61333394583467
n667-1	n700	0	0	73	93.28534503125135
n675-1	n701	0	0	73	93.46162725000136
n686-1	n711	0	0	73	95.81846709583472
n738-1	n749	0	0	73	107.44454651666834
n793-1	n784	0	0	73	114.19989481458511
n139-1	n127	0	0	74	13.123944091666658
n191-1	n177	0	0	74	16.683776533333333
n204-1	n192	0	0	74	17.754290370833324
n218-1	n204	0	0	74	18.760701583333333
n231-1	n216	0	0	74	19.608992987500002
n244-1	n228	0	0	74	20.48719895
n346-1	n319	0	0	74	27.962633402083323
n367-1	n340	0	0	74	30.079088404166672
n371-1	n343	0	0	74	30.626097470833354
n442-1	n395	0	0	74	40.28743143541677
n486-1	n425	0	0	74	44.47440122500015
n499-1	n442	0	0	74	47.0812413083335
n523-1	n462	0	0	74	49.778893443750206
n525-1	n464	0	0	74	50.013936402083544
n545-1	n477	0	0	74	51.74150214583357
n442-2	n549	0	0	74	65.39322451666705
n486-2	n578	0	0	74	70.12613499583388
n499-2	n595	0	0	74	72.56310312291735
n523-2	n613	0	0	74	75.48725120000083
n525-2	n615	0	0	74	75.70306337083416
n540-2	n628	0	0	74	77.38575727708418
n610-1	n661	0	0	74	84.73725998750112
n751-1	n753	0	0	74	107.94347861458502
n876-1	n840	0	0	74	126.4755475020854
n1014-1	n871	0	0	74	130.64542325833526
n1024-1	n884	0	0	74	133.0642289750018
n1045-1	n897	0	0	74	135.2501284875017
n1234-1	n1058	0	0	74	155.22771156874987
n1286-1	n1108	0	0	74	158.88369794791623
n1299-1	n1122	0	0	74	159.97237419583294
n1313-1	n1135	0	0	74	160.96489650624957
n1326-1	n1147	0	0	74	161.83241869791624
n1339-1	n1159	0	0	74	162.74160759583287
n1441-1	n1250	0	0	74	170.28434980416563
n1462-1	n1273	0	0	74	172.37516375624855
n1466-1	n1275	0	0	74	172.93926685624845
n1479-1	n1294	0	0	74	174.76832842291512
n1487-1	n1296	0	0	74	174.9296533624985
n1509-1	n1320	0	0	74	176.37089404791507
n1555-1	n1368	0	0	74	178.6208961854151
n1609-1	n1421	0	0	74	180.93393257083181
n1719-1	n1528	0	0	74	186.5258182249982
n1731-1	n1540	0	0	74	187.06534865208147
n1739-1	n1546	0	0	74	187.54184483124814
n1760-1	n1564	0	0	74	189.32603456041488
n1766-1	n1569	0	0	74	189.7597956562482
n1770-1	n1575	0	0	74	190.11770197916488
n1826-1	n1616	0	0	74	193.79291914583132
n192-1	n178	0	0	75	16.912409229166666
n206-1	n194	0	0	75	17.88997426041666
n219-1	n207	0	0	75	18.799163158333332
n232-1	n219	0	0	75	19.656001579166666
n245-1	n229	0	0	75	20.511771622916665
n428-1	n386	0	0	75	38.620763185416756
n428-2	n540	0	0	75	63.64642798541701
n615-1	n662	0	0	75	84.98512347083445
n621-1	n670	0	0	75	86.58021045625117
n657-1	n690	0	0	75	90.92957356250133
n670-1	n698	0	0	75	92.8473104270847
n862-1	n832	0	0	75	125.02148629166872
n1027-1	n881	0	0	75	132.80461334375184
n1044-1	n895	0	0	75	134.91999996875174
n1287-1	n1109	0	0	75	159.13049305416624
n1301-1	n1125	0	0	75	160.13369913541624
n1314-1	n1136	0	0	75	160.99374268749958
n1327-1	n1148	0	0	75	161.8730170270829
n1340-1	n1160	0	0	75	162.78113754791622
n1478-1	n1293	0	0	75	174.71490956874845
n1510-1	n1322	0	0	75	176.43072316458176
n1516-1	n1323	0	0	75	176.56533867708177
n1533-1	n1343	0	0	75	177.46277542708177
n1556-1	n1357	0	0	75	178.15508377708176
n1571-1	n1381	0	0	75	179.19140954791507
n1575-1	n1386	0	0	75	179.32816181458176
n1586-1	n1395	0	0	75	179.8132050104151
n1589-1	n1401	0	0	75	179.97452994999844
n1603-1	n1409	0	0	75	180.51940226249855
n1607-1	n1417	0	0	75	180.8270948624985
n1730-1	n1539	0	0	75	186.98094686249814
n496-1	n438	0	0	76	46.683805033333506
n498-1	n440	0	0	76	46.95303605833351
n520-1	n457	0	0	76	49.03102948541686
n522-1	n463	0	0	76	49.89855167708354
n526-1	n468	0	0	76	50.39107351250021
n539-1	n476	0	0	76	51.4669292354169
n496-2	n591	0	0	76	72.199854914584
n498-2	n593	0	0	76	72.45092352916735
n520-2	n608	0	0	76	74.7201564541675
n522-2	n614	0	0	76	75.60263592500083
n526-2	n619	0	0	76	76.10690990833415
n539-2	n627	0	0	76	77.11545787500084
n194-1	n180	0	0	77	17.04168285625
n207-1	n195	0	0	77	17.94125636041666
n495-1	n436	0	0	77	46.27141147916683
n497-1	n439	0	0	77	46.84833510416684
n511-1	n452	0	0	77	48.20410562291685
n527-1	n470	0	0	77	50.622911339583545
n543-1	n474	0	0	77	51.109022912500215
n495-2	n588	0	0	77	71.74579465416728
n497-2	n592	0	0	77	72.34622257500067
n511-2	n603	0	0	77	73.84942913125074
n527-2	n621	0	0	77	76.35263663750082
n543-2	n622	0	0	77	76.68276515625081
n612-1	n664	0	0	77	85.29281607083445
n620-1	n669	0	0	77	86.31418456250114
n654-1	n692	0	0	77	91.34410387083467
n664-1	n697	0	0	77	92.56846400833469
n1022-1	n879	0	0	77	132.56209174583518
n1047-1	n893	0	0	77	134.42106787083517
n1289-1	n1111	0	0	77	159.25656154999956
n1302-1	n1126	0	0	77	160.18284448124956
n1475-1	n1287	0	0	77	174.2608493083318
n1476-1	n1289	0	0	77	174.5226016937485
n1518-1	n1325	0	0	77	176.73093712499843
n1570-1	n1384	0	0	77	179.27794809166508
n1585-1	n1398	0	0	77	179.9392735062484
n1599-1	n1413	0	0	77	180.64974426666518
n619-1	n667	0	0	78	85.85371403958447
n668-1	n695	0	0	78	92.04495923750135
n1544-1	n1348	0	0	78	177.80465609374843
n1551-1	n1363	0	0	78	178.32709248749842
n1552-1	n1365	0	0	78	178.4841439187484
n195-1	n181	0	0	79	17.091896579166665
n368-1	n338	0	0	79	30.07481489583334
n485-1	n430	0	0	79	45.208376281250146
n485-2	n583	0	0	79	70.86438356041725
n1025-1	n877	0	0	79	131.9723475958353
n1290-1	n1112	0	0	79	159.28968123958288
n1463-1	n1270	0	0	79	172.37089024791524
n1474-1	n1286	0	0	79	174.1828577812485
n1519-1	n1328	0	0	79	176.78221922499844
n1520-1	n1329	0	0	79	176.96918521458176
n1550-1	n1360	0	0	79	178.26298986249842
n1567-1	n1376	0	0	79	179.0119221979151
n1568-1	n1379	0	0	79	179.1625633666651
n1582-1	n1392	0	0	79	179.6593587104151
n1583-1	n1394	0	0	79	179.81213663333176
n1596-1	n1407	0	0	79	180.31106873124853
n1597-1	n1408	0	0	79	180.51299199999855
n1728-1	n1535	0	0	79	186.85701512083153
n1735-1	n1544	0	0	79	187.37517800624815
n1743-1	n1551	0	0	79	187.81641774166482
n1753-1	n1562	0	0	79	188.7758203624982
n1765-1	n1566	0	0	79	189.49270138541485
n1768-1	n1571	0	0	79	189.88372739791487
n1819-1	n1611	0	0	79	193.35915804999803
n1472-1	n1282	0	0	80	173.84418224583183
n1539-1	n1355	0	0	81	178.0023058541651
n1548-1	n1356	0	0	81	178.1529470229151
n1566-1	n1375	0	0	81	178.95209308124842
n1581-1	n1391	0	0	81	179.60380310208177
n1595-1	n1405	0	0	81	180.25017123749853
n1734-1	n1543	0	0	81	187.32389590624814
n1538-1	n1352	0	0	82	177.94995537708175
n1564-1	n1373	0	0	82	178.8302980937484
n1579-1	n1388	0	0	82	179.48521324583177
n1593-1	n1403	0	0	82	180.13799164374848
n1732-1	n1541	0	0	82	187.18607526249815
n1741-1	n1549	0	0	82	187.65829793333148
n1751-1	n1557	0	0	82	188.1935548520815
n1755-1	n1563	0	0	82	189.11983778333155
n1763-1	n1567	0	0	82	189.6380006687482
n1522-1	n1333	0	0	83	177.12730502291507
n1523-1	n1336	0	0	84	177.18072387708176
n1535-1	n1346	0	0	84	177.6208952354151
n1536-1	n1347	0	0	84	177.79824583124844
n1740-1	n1547	0	0	84	187.62197311249815
n1534-1	n1344	0	0	86	177.54931397083178
n1738-1	n1545	0	0	86	187.49483623958147
n1745-1	n1553	0	0	86	187.9627854020815
n1761-1	n1565	0	0	86	189.3271029374982
n1532-1	n1338	0	0	87	177.3431171937484
n1744-1	n1552	0	0	87	187.90402466249816
n1742-1	n1550	0	0	91	187.81000747916482
n1754-1	n1561	0	0	91	188.77475198541487
n1752-1	n1556	0	0	94	188.19034972083148
n268-1	deletion
n266-1	deletion
n290-1	deletion
n291-1	deletion
n348-1	deletion
n383-1	deletion
n385-1	deletion
n390-1	deletion
n401-1	deletion
n402-1	deletion
n397-1	deletion
n404-1	deletion
n399-1	deletion
n410-1	deletion
n405-1	deletion
n408-1	deletion
n423-1	deletion
n424-1	deletion
n425-1	deletion
n435-1	deletion
n430-1	deletion
n438-1	deletion
n449-1	deletion
n448-1	deletion
n463-1	deletion
n465-1	deletion
n482-1	deletion
n483-1	deletion
n488-1	deletion
n504-1	deletion
n512-1	deletion
n516-1	deletion
n528-1	deletion
n521-1	deletion
n524-1	deletion
n538-1	deletion
n540-1	deletion
n542-1	deletion
n555-1	deletion
n552-1	deletion
n581-1	deletion
n580-1	deletion
n575-1	deletion
n573-1	deletion
n582-1	deletion
n401-2	deletion
n402-2	deletion
n393-2	deletion
n395-2	deletion
n410-2	deletion
n405-2	deletion
n412-2	deletion
n423-2	deletion
n424-2	deletion
n421-2	deletion
n435-2	deletion
n430-2	deletion
n438-2	deletion
n449-2	deletion
n448-2	deletion
n463-2	deletion
n461-2	deletion
n462-2	deletion
n482-2	deletion
n483-2	deletion
n490-2	deletion
n501-2	deletion
n509-2	deletion
n514-2	deletion
n528-2	deletion
n521-2	deletion
n524-2	deletion
n538-2	deletion
n545-2	deletion
n542-2	deletion
n555-2	deletion
n557-2	deletion
n581-2	deletion
n580-2	deletion
n571-2	deletion
n572-2	deletion
n577-2	deletion
n573-2	deletion
n578-2	deletion
n574-2	deletion
n596-1	deletion
n594-1	deletion
n591-1	deletion
n608-1	deletion
n598-1	deletion
n600-1	deletion
n609-1	deletion
n611-1	deletion
n623-1	deletion
n625-1	deletion
n638-1	deletion
n634-1	deletion
n636-1	deletion
n650-1	deletion
n644-1	deletion
n642-1	deletion
n659-1	deletion
n660-1	deletion
n655-1	deletion
n656-1	deletion
n653-1	deletion
n663-1	deletion
n665-1	deletion
n680-1	deletion
n677-1	deletion
n695-1	deletion
n705-1	deletion
n697-1	deletion
n720-1	deletion
n733-1	deletion
n729-1	deletion
n725-1	deletion
n731-1	deletion
n743-1	deletion
n735-1	deletion
n741-1	deletion
n756-1	deletion
n747-1	deletion
n753-1	deletion
n769-1	deletion
n759-1	deletion
n766-1	deletion
n771-1	deletion
n772-1	deletion
n774-1	deletion
n792-1	deletion
n790-1	deletion
n782-1	deletion
n784-1	deletion
n797-1	deletion
n799-1	deletion
n800-1	deletion
n817-1	deletion
n808-1	deletion
n805-1	deletion
n807-1	deletion
n812-1	deletion
n830-1	deletion
n840-1	deletion
n839-1	deletion
n846-1	deletion
n857-1	deletion
n858-1	deletion
n850-1	deletion
n859-1	deletion
n869-1	deletion
n872-1	deletion
n888-1	deletion
n882-1	deletion
n902-1	deletion
n893-1	deletion
n895-1	deletion
n916-1	deletion
n1010-1	deletion
n1012-1	deletion
n1017-1	deletion
n1021-1	deletion
n1026-1	deletion
n1023-1	deletion
n1033-1	deletion
n1035-1	deletion
n1040-1	deletion
n1043-1	deletion
n1048-1	deletion
n1049-1	deletion
n1054-1	deletion
n1055-1	deletion
n1061-1	deletion
n1069-1	deletion
n1071-1	deletion
n1078-1	deletion
n1118-1	deletion
n1119-1	deletion
n1363-1	deletion
n1361-1	deletion
n1443-1	deletion
n1483-1	deletion
n1484-1	deletion
n1488-1	deletion
n1492-1	deletion
n1553-1	deletion
n1554-1	deletion
n1565-1	deletion
n1600-1	deletion
n1608-1	deletion
n1626-1	deletion
n1699-1	deletion
n1723-1	deletion
n1724-1	deletion
n1746-1	deletion
n1747-1	deletion
n1764-1	deletion
n1771-1	deletion
n1786-1	deletion
n1802-1	deletion
n1800-1	deletion
n1797-1	deletion
n1812-1	deletion
n1809-1	deletion
n1816-1	deletion
n1846-1	deletion
n1848-1	deletion
insertion	n125	0	0	58	13.04488418749999
insertion	n248	0	0	50	22.294892975
insertion	n376	0	0	50	37.19127464791676
insertion	n378	0	0	70	37.42631760625008
insertion	n414	0	0	55	43.380383091666815
insertion	n428	0	0	72	44.96585468333348
insertion	n448	0	0	72	47.81414798750018
insertion	n450	0	0	70	48.03530204375018
insertion	n465	0	0	73	50.11863735625021
insertion	n466	0	0	74	50.22868019583355
insertion	n482	0	0	72	52.33017791875023
insertion	n501	0	0	41	55.34086453958361
insertion	n508	0	0	50	58.071636364583675
insertion	n512	0	0	50	59.03851762500034
insertion	n531	0	0	50	62.16779410208366
insertion	n567	0	0	55	69.00433905833387
insertion	n581	0	0	72	70.59087902708391
insertion	n616	0	0	73	75.80562757083415
insertion	n617	0	0	74	75.91353365625082
insertion	n633	0	0	72	77.95520226250085
insertion	n705	0	0	70	94.09090135208467
insertion	n706	0	0	72	94.149662091668
insertion	n797	0	0	58	118.22767641875195
insertion	n801	0	0	50	119.59947259375204
insertion	n804	0	0	50	120.55887521458537
insertion	n807	0	0	50	121.11977318333538
insertion	n823	0	0	50	123.72233975833538
insertion	n850	0	0	57	127.88366849791873
insertion	n860	0	0	55	129.53003758333523
insertion	n891	0	0	67	134.07064018750182
insertion	n1037	0	0	64	153.53967577708346
insertion	n1179	0	0	50	164.56853240833286
insertion	n1180	0	0	40	164.5770794249995
insertion	n1281	0	0	64	173.35486554166516
insertion	n1290	0	0	68	174.53114871041515
insertion	n1316	0	0	43	176.18499643541514
insertion	n1340	0	0	55	177.35700609583174
insertion	n1342	0	0	85	177.3805103916651
insertion	n1350	0	0	71	177.88585275208175
insertion	n1358	0	0	83	178.16042566249843
insertion	n1366	0	0	60	178.51405847708173
insertion	n1370	0	0	73	178.64119534999844
insertion	n1374	0	0	83	178.8719647999984
insertion	n1412	0	0	69	180.54824844374852
insertion	n1415	0	0	75	180.69354772708184
insertion	n1420	0	0	76	180.89547099583183
insertion	n1433	0	0	45	181.52901860624846
insertion	n1456	0	0	64	182.62624187083173
insertion	n1463	0	0	68	182.84525917291506
insertion	n1498	0	0	50	184.62090188541512
insertion	n1507	0	0	36	184.9467568958317
insertion	n1531	0	0	71	186.6892799187482
insertion	n1548	0	0	83	187.63799876874816
insertion	n1560	0	0	41	188.21385401666484
insertion	n1574	0	0	76	190.11342847083154
insertion	n1576	0	0	64	190.12624899583153
insertion	n1577	0	0	73	190.13479601249819
insertion	n1612	0	0	77	193.36663668958136
insertion	n1615	0	0	72	193.791850768748
insertion	n1633	0	0	44	195.07390326874793
insertion	n1634	0	0	45	195.12945887708125
insertion	n1639	0	0	44	195.55894646458114
insertion	n1640	0	0	36	195.7085192562478
insertion	n1641	0	0	42	195.71920302708114
insertion	n1642	0	0	57	195.88159634374782
insertion	n1643	0	0	45	195.88586985208116
insertion	n1644	0	0	53	195.93501519791445
insertion	n1645	0	0	39	196.04612641458112
insertion	n1646	0	0	48	196.16471627083112
insertion	n1647	0	0	36	196.2918531437478
insertion	n1648	0	0	51	196.41899001666445
insertion	n1649	0	0	52	196.48950290416442
insertion	n1650	0	0	33	196.53330636458105
insertion	n1651	0	0	54	196.66151161458103
insertion	n1652	0	0	30	196.77689633958104
insertion	n1653	0	0	57	196.8944178187477
insertion	n1654	0	0	27	197.04505898749773
insertion	n1655	0	0	60	197.1721958604144
insertion	n1656	0	0	24	197.28010194583106
insertion	n1657	0	0	31	197.49270898541442
insertion	n1658	0	0	58	197.49484573958108
insertion	n1659	0	0	50	197.5151449041644
insertion	n1660	0	0	46	198.04826506874772
insertion	n1661	0	0	62	198.3709149479144
insertion	n1662	0	0	50	198.51407747708106
insertion	n1663	0	0	58	198.67647079374774
insertion	n1664	0	0	55	198.8025392895811
insertion	n1665	0	0	55	198.9563855895811
insertion	n1666	0	0	58	199.10809513541443
insertion	n1667	0	0	50	199.2897192395811
insertion	n1668	0	0	62	199.45318093333108
insertion	n1669	0	0	46	199.62946315208106
insertion	n1670	0	0	67	199.8132240104144
insertion	n1671	0	0	43	200.01087377083104
insertion	n1672	0	0	70	200.26087400833103
insertion	n1673	0	0	31	200.4798913104144
insertion	n1674	0	0	79	201.23416553124773
