onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
60.0,1.0,60.0,1.0,61952,1024,74,1,n367-1
60.0,1.0,60.0,1.0,61952,1024,79,1,n368-1
61.0,1.0,61.0,1.0,62976,1024,38,4,n374-1
61.0,1.0,61.0,1.0,62976,1024,50,4,n375-1
61.0,1.0,61.0,1.0,62976,1024,66,1,n369-1
61.0,1.0,61.0,1.0,62976,1024,69,1,n370-1
61.0,1.0,61.0,1.0,62976,1024,74,1,n371-1
62.0,1.0,62.0,1.0,64000,1024,31,4,n380-1
62.0,1.0,62.0,1.0,64000,1024,43,4,n381-1
62.0,1.0,62.0,1.0,64000,1024,58,1,n376-1
62.0,1.0,62.0,1.0,64000,1024,62,1,n377-1
62.0,1.0,62.0,1.0,64000,1024,67,1,n378-1
64.0,2.0,64.0,2.0,66048,2048,34,6,n391-1
64.0,2.0,64.0,2.0,66048,2048,46,6,n392-1
64.0,0.5,64.0,0.5,66048,512,53,1,n383-1
64.0,0.25,64.0,0.25,66048,256,53,2,n387-1
64.25,0.25,64.25,0.25,66304,256,50,2,n388-1
64.5,0.5,64.5,0.5,66560,512,55,1,n384-1
65.0,0.25,65.0,0.25,67072,256,57,2,n389-1
65.0,0.5,65.0,0.5,67072,512,57,1,n385-1
65.25,0.25,65.25,0.25,67328,256,50,2,n390-1
65.5,0.5,65.5,0.5,67584,512,58,1,n386-1
66.0,1.0,66.0,1.0,68096,1024,34,6,n401-1
66.0,1.0,66.0,1.0,68096,1024,46,6,n402-1
66.0,0.5,66.0,0.5,68096,512,60,1,n393-1
66.0,0.25,66.0,0.25,68096,256,60,2,n397-1
66.25,0.25,66.25,0.25,68352,256,50,2,n398-1
66.5,0.5,66.5,0.5,68608,512,62,1,n394-1
67.0,1.0,67.0,1.0,69120,1024,32,6,n403-1
67.0,1.0,67.0,1.0,69120,1024,48,6,n404-1
67.0,0.25,67.0,0.25,69120,256,63,2,n399-1
67.0,0.5,67.0,0.5,69120,512,63,1,n395-1
67.25,0.25,67.25,0.25,69376,256,50,2,n400-1
67.5,0.5,67.5,0.5,69632,512,65,1,n396-1
68.0,2.0,68.0,2.0,70144,2048,31,5,n414-1
68.0,2.0,68.0,2.0,70144,2048,47,5,n415-1
68.0,0.5,68.0,0.5,70144,512,67,3,n410-1
68.0,0.25,68.0,0.25,70144,256,67,2,n406-1
68.0,3.0,68.0,3.0,70144,3072,67,1,n405-1
68.25,0.25,68.25,0.25,70400,256,50,2,n407-1
68.5,0.5,68.5,0.5,70656,512,65,3,n411-1
69.0,0.25,69.0,0.25,71168,256,63,2,n408-1
69.0,0.5,69.0,0.5,71168,512,63,3,n412-1
69.25,0.25,69.25,0.25,71424,256,50,2,n409-1
69.5,0.5,69.5,0.5,71680,512,62,3,n413-1
70.0,1.0,70.0,1.0,72192,1024,31,7,n423-1
70.0,1.0,70.0,1.0,72192,1024,47,7,n424-1
70.0,0.5,70.0,0.5,72192,512,60,6,n419-1
70.5,0.5,70.5,0.5,72704,512,59,6,n420-1
71.0,0.25,71.0,0.25,73216,256,57,7,n425-1
71.0,0.5,71.0,0.5,73216,512,57,6,n421-1
71.0,0.5,71.0,0.5,73216,512,69,1,n417-1
71.25,0.25,71.25,0.25,73472,256,50,7,n426-1
71.5,0.5,71.5,0.5,73728,512,55,6,n422-1
71.5,0.5,71.5,0.5,73728,512,71,1,n418-1
72.0,0.5,72.0,0.5,74240,512,48,6,n431-1
72.0,0.25,72.0,0.25,74240,256,48,7,n435-1
72.0,2.0,72.0,2.0,74240,2048,63,4,n430-1
72.0,0.0,72.0,0.0,74240,0,63,4,n429-1
72.0,2.5,72.0,2.5,74240,2560,75,1,n428-1
72.25,0.25,72.25,0.25,74496,256,36,7,n436-1
72.5,0.5,72.5,0.5,74752,512,50,6,n432-1
73.0,0.25,73.0,0.25,75264,256,51,7,n438-1
73.0,0.5,73.0,0.5,75264,512,51,6,n433-1
73.25,0.25,73.25,0.25,75520,256,48,7,n439-1
73.5,0.5,73.5,0.5,75776,512,53,6,n434-1
74.0,0.5,74.0,0.5,76288,512,55,6,n449-1
74.0,0.25,74.0,0.25,76288,256,55,7,n454-1
74.0,0.5,74.0,0.5,76288,512,63,3,n448-1
74.25,0.25,74.25,0.25,76544,256,48,7,n455-1
74.5,0.5,74.5,0.5,76800,512,57,6,n450-1
74.5,0.6669922,74.5,0.6669922,76800,683,74,1,n442-1
75.0,0.3330078,75.0,0.3330078,77312,341,59,6,n451-1
75.200195,0.20019531,75.200195,0.20019531,77517,205,72,2,n444-1
75.33301,0.33398438,75.33301,0.33398438,77653,342,60,6,n452-1
75.40039,0.20019531,75.40039,0.20019531,77722,205,70,2,n445-1
75.600586,0.19921875,75.600586,0.19921875,77927,204,69,2,n446-1
75.66699,0.3330078,75.66699,0.3330078,77995,341,62,6,n453-1
75.799805,0.20019531,75.799805,0.20019531,78131,205,67,2,n447-1
76.0,2.0,76.0,2.0,78336,2048,41,5,n467-1
76.0,2.0,76.0,2.0,78336,2048,57,5,n468-1
76.0,0.25,76.0,0.25,78336,256,63,2,n459-1
76.0,0.5,76.0,0.5,78336,512,63,3,n463-1
76.0,3.2001953,76.0,3.2001953,78336,3277,65,1,n458-1
76.25,0.25,76.25,0.25,78592,256,53,2,n460-1
76.5,0.5,76.5,0.5,78848,512,62,3,n464-1
77.0,0.25,77.0,0.25,79360,256,60,2,n461-1
77.0,0.5,77.0,0.5,79360,512,60,3,n465-1
77.25,0.25,77.25,0.25,79616,256,53,2,n462-1
77.5,0.5,77.5,0.5,79872,512,58,3,n466-1
78.0,2.0,78.0,2.0,80384,2048,41,7,n482-1
78.0,0.25,78.0,0.25,80384,256,57,6,n475-1
78.25,0.25,78.25,0.25,80640,256,53,6,n476-1
79.0,0.25,79.0,0.25,81408,256,53,6,n478-1
79.200195,0.20019531,79.200195,0.20019531,81613,205,67,1,n471-1
79.25,0.25,79.25,0.25,81664,256,51,6,n479-1
79.40039,0.19921875,79.40039,0.19921875,81818,204,69,1,n472-1
79.5,0.25,79.5,0.25,81920,256,50,6,n480-1
79.59961,0.20019531,79.59961,0.20019531,82022,205,70,1,n473-1
79.75,0.25,79.75,0.25,82176,256,48,6,n481-1
79.799805,0.20019531,79.799805,0.20019531,82227,205,72,1,n474-1
80.0,1.0,80.0,1.0,82432,1024,34,5,n492-1
80.0,1.0,80.0,1.0,82432,1024,46,5,n493-1
80.0,0.5,80.0,0.5,82432,512,74,1,n483-1
80.0,0.25,80.0,0.25,82432,256,74,2,n486-1
80.25,0.25,80.25,0.25,82688,256,62,2,n487-1
80.5,0.5,80.5,0.5,82944,512,72,1,n484-1
81.0,0.5,81.0,0.5,83456,512,70,4,n490-1
81.0,0.25,81.0,0.25,83456,256,70,2,n488-1
81.0,1.5,81.0,1.5,83456,1536,79,1,n485-1
81.25,0.25,81.25,0.25,83712,256,58,2,n489-1
81.5,0.5,81.5,0.5,83968,512,69,4,n491-1
82.0,0.25,82.0,0.25,84480,256,67,2,n501-1
82.0,0.5,82.0,0.5,84480,512,67,3,n504-1
82.25,1.75,82.25,1.75,84736,1792,58,2,n502-1
82.5,0.5,82.5,0.5,84992,512,65,3,n505-1
82.5,0.5,82.5,0.5,84992,512,77,1,n495-1
83.0,0.5,83.0,0.5,85504,512,64,3,n506-1
83.0,0.5,83.0,0.5,85504,512,76,1,n496-1
83.5,0.25,83.5,0.25,86016,256,62,3,n507-1
83.5,0.25,83.5,0.25,86016,256,74,1,n499-1
83.5,0.0,83.5,0.0,86016,0,76,1,n498-1
83.5,0.0,83.5,0.0,86016,0,77,1,n497-1
83.75,0.25,83.75,0.25,86272,256,60,3,n508-1
83.75,0.25,83.75,0.25,86272,256,72,1,n500-1
84.0,1.0,84.0,1.0,86528,1024,45,5,n518-1
84.0,0.5,84.0,0.5,86528,512,72,1,n509-1
84.0,0.25,84.0,0.25,86528,256,72,2,n512-1
84.25,0.25,84.25,0.25,86784,256,60,2,n513-1
84.5,0.5,84.5,0.5,87040,512,70,1,n510-1
85.0,0.5,85.0,0.5,87552,512,69,4,n516-1
85.0,0.25,85.0,0.25,87552,256,69,2,n514-1
85.0,1.5,85.0,1.5,87552,1536,77,1,n511-1
85.25,0.25,85.25,0.25,87808,256,57,2,n515-1
85.5,0.5,85.5,0.5,88064,512,67,4,n517-1
86.0,0.25,86.0,0.25,88576,256,65,2,n528-1
86.0,0.5,86.0,0.5,88576,512,65,3,n533-1
86.25,0.75,86.25,0.75,88832,768,57,2,n529-1
86.5,0.5,86.5,0.5,89088,512,64,3,n534-1
86.5,0.5,86.5,0.5,89088,512,76,1,n520-1
87.0,1.0,87.0,1.0,89600,1024,47,4,n536-1
87.0,1.0,87.0,1.0,89600,1024,56,4,n537-1
87.0,0.5,87.0,0.5,89600,512,62,2,n530-1
87.0,0.5,87.0,0.5,89600,512,74,1,n521-1
87.5,0.25,87.5,0.25,90112,256,64,2,n531-1
87.5,0.0,87.5,0.0,90112,0,72,1,n524-1
87.5,0.0,87.5,0.0,90112,0,74,1,n523-1
87.5,0.0,87.5,0.0,90112,0,74,1,n525-1
87.5,0.25,87.5,0.25,90112,256,76,1,n526-1
87.5,0.0,87.5,0.0,90112,0,76,1,n522-1
87.75,0.25,87.75,0.25,90368,256,65,2,n532-1
87.75,0.25,87.75,0.25,90368,256,77,1,n527-1
88.0,2.0,88.0,2.0,90624,2048,48,5,n547-1
88.0,2.0,88.0,2.0,90624,2048,57,5,n548-1
88.0,2.0,88.0,2.0,90624,2048,60,5,n549-1
88.0,0.25,88.0,0.25,90624,256,77,2,n543-1
88.0,0.5,88.0,0.5,90624,512,77,1,n538-1
88.25,0.25,88.25,0.25,90880,256,65,2,n544-1
88.5,0.5,88.5,0.5,91136,512,76,1,n539-1
89.0,0.75,89.0,0.75,91648,768,74,1,n540-1
89.0,0.25,89.0,0.25,91648,256,74,2,n545-1
89.25,0.25,89.25,0.25,91904,256,65,2,n546-1
89.75,0.25,89.75,0.25,92416,256,72,1,n542-1
90.0,2.0,90.0,2.0,92672,2048,48,5,n559-1
90.0,2.0,90.0,2.0,92672,2048,58,5,n560-1
90.0,2.0,90.0,2.0,92672,2048,64,5,n561-1
90.0,0.25,90.0,0.25,92672,256,72,2,n555-1
90.0,0.5,90.0,0.5,92672,512,72,1,n550-1
90.25,0.25,90.25,0.25,92928,256,60,2,n556-1
90.5,0.5,90.5,0.5,93184,512,70,1,n551-1
91.0,0.75,91.0,0.75,93696,768,69,1,n552-1
91.0,0.25,91.0,0.25,93696,256,69,2,n557-1
91.25,0.25,91.25,0.25,93952,256,60,2,n558-1
91.75,0.25,91.75,0.25,94464,256,67,1,n554-1
92.0,0.5,92.0,0.5,94720,512,53,7,n567-1
92.0,2.0,92.0,2.0,94720,2048,60,6,n566-1
92.0,2.0,92.0,2.0,94720,2048,67,1,n562-1
92.25,1.0,92.25,1.0,94976,1024,58,4,n563-1
92.5,0.5,92.5,0.5,95232,512,52,7,n568-1
93.0,0.5,93.0,0.5,95744,512,50,7,n569-1
93.25,0.75,93.25,0.75,96000,768,58,4,n565-1
93.5,0.5,93.5,0.5,96256,512,48,7,n570-1
94.0,1.0,94.0,1.0,96768,1024,53,5,n579-1
94.0,2.0,94.0,2.0,96768,2048,53,6,n581-1
94.0,1.0,94.0,1.0,96768,1024,60,5,n580-1
94.0,0.25,94.0,0.25,96768,256,65,2,n575-1
94.0,0.5,94.0,0.5,96768,512,65,1,n571-1
94.25,0.75,94.25,0.75,97024,768,57,2,n576-1
94.5,0.5,94.5,0.5,97280,512,63,1,n572-1
95.0,0.25,95.0,0.25,97792,256,62,2,n577-1
95.0,0.5,95.0,0.5,97792,512,62,1,n573-1
95.25,0.75,95.25,0.75,98048,768,51,2,n578-1
95.5,0.5,95.5,0.5,98304,512,61,1,n574-1
96.0,2.0,96.0,2.0,98816,2048,34,7,n589-1
96.0,2.0,96.0,2.0,98816,2048,46,7,n590-1
96.0,0.5,96.0,0.5,98816,512,53,6,n585-1
96.0,0.5,96.0,0.5,98816,512,61,1,n582-1
96.5,0.5,96.5,0.5,99328,512,55,6,n586-1
96.5,0.5,96.5,0.5,99328,512,62,1,n583-1
97.0,0.5,97.0,0.5,99840,512,57,6,n587-1
97.5,0.5,97.5,0.5,100352,512,58,6,n588-1
98.0,1.0,98.0,1.0,100864,1024,34,6,n401-2
98.0,1.0,98.0,1.0,100864,1024,46,6,n402-2
98.0,0.5,98.0,0.5,100864,512,60,1,n393-2
98.0,0.25,98.0,0.25,100864,256,60,2,n397-2
98.25,0.25,98.25,0.25,101120,256,50,2,n398-2
98.5,0.5,98.5,0.5,101376,512,62,1,n394-2
99.0,1.0,99.0,1.0,101888,1024,32,6,n403-2
99.0,1.0,99.0,1.0,101888,1024,48,6,n404-2
99.0,0.5,99.0,0.5,101888,512,63,1,n395-2
99.0,0.25,99.0,0.25,101888,256,63,2,n399-2
99.25,0.25,99.25,0.25,102144,256,50,2,n400-2
99.5,0.5,99.5,0.5,102400,512,65,1,n396-2
100.0,2.0,100.0,2.0,102912,2048,31,5,n414-2
100.0,2.0,100.0,2.0,102912,2048,47,5,n415-2
100.0,3.0,100.0,3.0,102912,3072,67,1,n405-2
100.0,0.25,100.0,0.25,102912,256,67,2,n406-2
100.0,0.5,100.0,0.5,102912,512,67,3,n410-2
100.25,0.25,100.25,0.25,103168,256,50,2,n407-2
100.5,0.5,100.5,0.5,103424,512,65,3,n411-2
101.0,0.25,101.0,0.25,103936,256,63,2,n408-2
101.0,0.5,101.0,0.5,103936,512,63,3,n412-2
101.25,0.25,101.25,0.25,104192,256,50,2,n409-2
101.5,0.5,101.5,0.5,104448,512,62,3,n413-2
102.0,1.0,102.0,1.0,104960,1024,31,7,n423-2
102.0,1.0,102.0,1.0,104960,1024,47,7,n424-2
102.0,0.5,102.0,0.5,104960,512,60,6,n419-2
102.5,0.5,102.5,0.5,105472,512,59,6,n420-2
103.0,0.5,103.0,0.5,105984,512,57,6,n421-2
103.0,0.25,103.0,0.25,105984,256,57,7,n425-2
103.0,0.5,103.0,0.5,105984,512,69,1,n417-2
103.25,0.25,103.25,0.25,106240,256,50,7,n426-2
103.5,0.5,103.5,0.5,106496,512,55,6,n422-2
103.5,0.5,103.5,0.5,106496,512,71,1,n418-2
104.0,0.25,104.0,0.25,107008,256,48,7,n435-2
104.0,0.5,104.0,0.5,107008,512,48,6,n431-2
104.0,2.0,104.0,2.0,107008,2048,63,4,n430-2
104.0,0.0,104.0,0.0,107008,0,63,4,n429-2
104.0,2.5,104.0,2.5,107008,2560,75,1,n428-2
104.25,0.25,104.25,0.25,107264,256,36,7,n436-2
104.5,0.5,104.5,0.5,107520,512,50,6,n432-2
105.0,0.25,105.0,0.25,108032,256,51,7,n438-2
105.0,0.5,105.0,0.5,108032,512,51,6,n433-2
105.25,0.25,105.25,0.25,108288,256,48,7,n439-2
105.5,0.5,105.5,0.5,108544,512,53,6,n434-2
106.0,0.25,106.0,0.25,109056,256,55,7,n454-2
106.0,0.5,106.0,0.5,109056,512,55,6,n449-2
106.0,0.5,106.0,0.5,109056,512,63,3,n448-2
106.25,0.25,106.25,0.25,109312,256,48,7,n455-2
106.5,0.5,106.5,0.5,109568,512,57,6,n450-2
106.5,0.6669922,106.5,0.6669922,109568,683,74,1,n442-2
107.0,0.3330078,107.0,0.3330078,110080,341,59,6,n451-2
107.200195,0.20019531,107.200195,0.20019531,110285,205,72,2,n444-2
107.33301,0.33398438,107.33301,0.33398438,110421,342,60,6,n452-2
107.40039,0.20019531,107.40039,0.20019531,110490,205,70,2,n445-2
107.600586,0.19921875,107.600586,0.19921875,110695,204,69,2,n446-2
107.66699,0.3330078,107.66699,0.3330078,110763,341,62,6,n453-2
107.799805,0.20019531,107.799805,0.20019531,110899,205,67,2,n447-2
108.0,2.0,108.0,2.0,111104,2048,41,5,n467-2
108.0,2.0,108.0,2.0,111104,2048,57,5,n468-2
108.0,0.5,108.0,0.5,111104,512,63,3,n463-2
108.0,0.25,108.0,0.25,111104,256,63,2,n459-2
108.0,3.2001953,108.0,3.2001953,111104,3277,65,1,n458-2
108.25,0.25,108.25,0.25,111360,256,53,2,n460-2
108.5,0.5,108.5,0.5,111616,512,62,3,n464-2
109.0,0.25,109.0,0.25,112128,256,60,2,n461-2
109.0,0.5,109.0,0.5,112128,512,60,3,n465-2
109.25,0.25,109.25,0.25,112384,256,53,2,n462-2
109.5,0.5,109.5,0.5,112640,512,58,3,n466-2
110.0,2.0,110.0,2.0,113152,2048,41,7,n482-2
110.0,0.25,110.0,0.25,113152,256,57,6,n475-2
110.25,0.25,110.25,0.25,113408,256,53,6,n476-2
111.0,0.25,111.0,0.25,114176,256,53,6,n478-2
111.200195,0.20019531,111.200195,0.20019531,114381,205,67,1,n471-2
111.25,0.25,111.25,0.25,114432,256,51,6,n479-2
111.40039,0.19921875,111.40039,0.19921875,114586,204,69,1,n472-2
111.5,0.25,111.5,0.25,114688,256,50,6,n480-2
111.59961,0.20019531,111.59961,0.20019531,114790,205,70,1,n473-2
111.75,0.25,111.75,0.25,114944,256,48,6,n481-2
111.799805,0.20019531,111.799805,0.20019531,114995,205,72,1,n474-2
112.0,1.0,112.0,1.0,115200,1024,34,5,n492-2
112.0,1.0,112.0,1.0,115200,1024,46,5,n493-2
112.0,0.25,112.0,0.25,115200,256,74,2,n486-2
112.0,0.5,112.0,0.5,115200,512,74,1,n483-2
112.25,0.25,112.25,0.25,115456,256,62,2,n487-2
112.5,0.5,112.5,0.5,115712,512,72,1,n484-2
113.0,0.5,113.0,0.5,116224,512,70,4,n490-2
113.0,0.25,113.0,0.25,116224,256,70,2,n488-2
113.0,1.5,113.0,1.5,116224,1536,79,1,n485-2
113.25,0.25,113.25,0.25,116480,256,58,2,n489-2
113.5,0.5,113.5,0.5,116736,512,69,4,n491-2
114.0,0.5,114.0,0.5,117248,512,67,3,n504-2
114.0,0.25,114.0,0.25,117248,256,67,2,n501-2
114.25,1.75,114.25,1.75,117504,1792,58,2,n502-2
114.5,0.5,114.5,0.5,117760,512,65,3,n505-2
114.5,0.5,114.5,0.5,117760,512,77,1,n495-2
115.0,0.5,115.0,0.5,118272,512,64,3,n506-2
115.0,0.5,115.0,0.5,118272,512,76,1,n496-2
115.5,0.25,115.5,0.25,118784,256,62,3,n507-2
115.5,0.25,115.5,0.25,118784,256,74,1,n499-2
115.5,0.0,115.5,0.0,118784,0,76,1,n498-2
115.5,0.0,115.5,0.0,118784,0,77,1,n497-2
115.75,0.25,115.75,0.25,119040,256,60,3,n508-2
115.75,0.25,115.75,0.25,119040,256,72,1,n500-2
116.0,1.0,116.0,1.0,119296,1024,45,5,n518-2
116.0,0.5,116.0,0.5,119296,512,72,1,n509-2
116.0,0.25,116.0,0.25,119296,256,72,2,n512-2
116.25,0.25,116.25,0.25,119552,256,60,2,n513-2
116.5,0.5,116.5,0.5,119808,512,70,1,n510-2
117.0,0.25,117.0,0.25,120320,256,69,2,n514-2
117.0,0.5,117.0,0.5,120320,512,69,4,n516-2
117.0,1.5,117.0,1.5,120320,1536,77,1,n511-2
117.25,0.25,117.25,0.25,120576,256,57,2,n515-2
117.5,0.5,117.5,0.5,120832,512,67,4,n517-2
118.0,0.25,118.0,0.25,121344,256,65,2,n528-2
118.0,0.5,118.0,0.5,121344,512,65,3,n533-2
118.25,0.75,118.25,0.75,121600,768,57,2,n529-2
118.5,0.5,118.5,0.5,121856,512,64,3,n534-2
118.5,0.5,118.5,0.5,121856,512,76,1,n520-2
119.0,1.0,119.0,1.0,122368,1024,47,4,n536-2
119.0,1.0,119.0,1.0,122368,1024,56,4,n537-2
119.0,0.5,119.0,0.5,122368,512,62,2,n530-2
119.0,0.5,119.0,0.5,122368,512,74,1,n521-2
119.5,0.25,119.5,0.25,122880,256,64,2,n531-2
119.5,0.0,119.5,0.0,122880,0,72,1,n524-2
119.5,0.0,119.5,0.0,122880,0,74,1,n525-2
119.5,0.0,119.5,0.0,122880,0,74,1,n523-2
119.5,0.25,119.5,0.25,122880,256,76,1,n526-2
119.5,0.0,119.5,0.0,122880,0,76,1,n522-2
119.75,0.25,119.75,0.25,123136,256,65,2,n532-2
119.75,0.25,119.75,0.25,123136,256,77,1,n527-2
120.0,2.0,120.0,2.0,123392,2048,48,5,n547-2
120.0,2.0,120.0,2.0,123392,2048,57,5,n548-2
120.0,2.0,120.0,2.0,123392,2048,60,5,n549-2
120.0,0.5,120.0,0.5,123392,512,77,1,n538-2
120.0,0.25,120.0,0.25,123392,256,77,2,n543-2
120.25,0.25,120.25,0.25,123648,256,65,2,n544-2
120.5,0.5,120.5,0.5,123904,512,76,1,n539-2
121.0,0.25,121.0,0.25,124416,256,74,2,n545-2
121.0,0.75,121.0,0.75,124416,768,74,1,n540-2
121.25,0.25,121.25,0.25,124672,256,65,2,n546-2
121.75,0.25,121.75,0.25,125184,256,72,1,n542-2
122.0,2.0,122.0,2.0,125440,2048,48,5,n559-2
122.0,2.0,122.0,2.0,125440,2048,58,5,n560-2
122.0,2.0,122.0,2.0,125440,2048,64,5,n561-2
122.0,0.25,122.0,0.25,125440,256,72,2,n555-2
122.0,0.5,122.0,0.5,125440,512,72,1,n550-2
122.25,0.25,122.25,0.25,125696,256,60,2,n556-2
122.5,0.5,122.5,0.5,125952,512,70,1,n551-2
123.0,0.25,123.0,0.25,126464,256,69,2,n557-2
123.0,0.75,123.0,0.75,126464,768,69,1,n552-2
123.25,0.25,123.25,0.25,126720,256,60,2,n558-2
123.75,0.25,123.75,0.25,127232,256,67,1,n554-2
124.0,0.5,124.0,0.5,127488,512,53,7,n567-2
124.0,2.0,124.0,2.0,127488,2048,60,6,n566-2
124.0,2.0,124.0,2.0,127488,2048,67,1,n562-2
124.25,1.0,124.25,1.0,127744,1024,58,4,n563-2
124.5,0.5,124.5,0.5,128000,512,52,7,n568-2
125.0,0.5,125.0,0.5,128512,512,50,7,n569-2
125.25,0.75,125.25,0.75,128768,768,58,4,n565-2
125.5,0.5,125.5,0.5,129024,512,48,7,n570-2
126.0,1.0,126.0,1.0,129536,1024,53,5,n579-2
126.0,2.0,126.0,2.0,129536,2048,53,6,n581-2
126.0,1.0,126.0,1.0,129536,1024,60,5,n580-2
126.0,0.5,126.0,0.5,129536,512,65,1,n571-2
126.0,0.25,126.0,0.25,129536,256,65,2,n575-2
126.25,0.75,126.25,0.75,129792,768,57,2,n576-2
126.5,0.5,126.5,0.5,130048,512,63,1,n572-2
127.0,0.5,127.0,0.5,130560,512,62,1,n573-2
127.0,0.25,127.0,0.25,130560,256,62,2,n577-2
127.25,0.75,127.25,0.75,130816,768,51,2,n578-2
127.5,0.5,127.5,0.5,131072,512,61,1,n574-2
128.0,1.0,128.0,1.0,131584,1024,53,7,n596-1
128.0,1.0,128.0,1.0,131584,1024,60,6,n594-1
128.0,1.0,128.0,1.0,131584,1024,65,1,n591-1
128.25,0.75,128.25,0.75,131840,768,57,4,n593-1
130.0,4.0,130.0,4.0,133632,4096,41,5,n606-1
130.0,4.0,130.0,4.0,133632,4096,57,5,n608-1
130.0,0.25,130.0,0.25,133632,256,65,2,n602-1
130.0,0.5,130.0,0.5,133632,512,65,1,n598-1
130.25,0.25,130.25,0.25,133888,256,63,2,n603-1
130.5,0.5,130.5,0.5,134144,512,67,1,n599-1
131.0,0.25,131.0,0.25,134656,256,69,2,n604-1
131.0,0.5,131.0,0.5,134656,512,69,1,n600-1
131.25,0.25,131.25,0.25,134912,256,63,2,n605-1
131.5,0.5,131.5,0.5,135168,512,70,1,n601-1
132.0,0.25,132.0,0.25,135680,256,72,2,n613-1
132.0,0.5,132.0,0.5,135680,512,72,1,n609-1
132.25,0.25,132.25,0.25,135936,256,63,2,n614-1
132.5,0.5,132.5,0.5,136192,512,74,1,n610-1
133.0,0.5,133.0,0.5,136704,512,75,1,n611-1
133.0,0.25,133.0,0.25,136704,256,75,2,n615-1
133.25,0.25,133.25,0.25,136960,256,63,2,n616-1
133.5,0.5,133.5,0.5,137216,512,77,1,n612-1
134.0,2.0,134.0,2.0,137728,2048,39,6,n628-1
134.0,2.0,134.0,2.0,137728,2048,58,5,n627-1
134.0,0.5,134.0,0.5,137728,512,78,1,n619-1
134.0,0.25,134.0,0.25,137728,256,78,2,n623-1
134.25,0.25,134.25,0.25,137984,256,63,2,n624-1
134.5,0.5,134.5,0.5,138240,512,77,1,n620-1
135.0,0.5,135.0,0.5,138752,512,75,1,n621-1
135.0,0.25,135.0,0.25,138752,256,75,2,n625-1
135.25,0.25,135.25,0.25,139008,256,63,2,n626-1
135.5,0.5,135.5,0.5,139264,512,73,1,n622-1
136.0,2.0,136.0,2.0,139776,2048,39,5,n638-1
136.0,2.0,136.0,2.0,139776,2048,48,5,n639-1
136.0,0.25,136.0,0.25,139776,256,72,2,n634-1
136.0,0.5,136.0,0.5,139776,512,72,1,n630-1
136.25,0.25,136.25,0.25,140032,256,63,2,n635-1
136.5,0.5,136.5,0.5,140288,512,70,1,n631-1
137.0,0.25,137.0,0.25,140800,256,69,2,n636-1
137.0,0.5,137.0,0.5,140800,512,69,1,n632-1
137.25,0.25,137.25,0.25,141056,256,63,2,n637-1
