onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
137.5,0.5,137.5,0.5,141312,512,70,1,n633-1
138.0,2.0,138.0,2.0,141824,2048,41,4,n649-1
138.0,2.0,138.0,2.0,141824,2048,48,4,n650-1
138.0,0.5,138.0,0.5,141824,512,65,1,n640-1
138.0,0.25,138.0,0.25,141824,256,65,2,n644-1
138.0,0.5,138.0,0.5,141824,512,69,3,n648-1
138.25,0.25,138.25,0.25,142080,256,63,2,n645-1
138.5,0.5,138.5,0.5,142336,512,67,1,n641-1
139.0,0.25,139.0,0.25,142848,256,69,2,n646-1
139.0,0.5,139.0,0.5,142848,512,69,1,n642-1
139.25,0.25,139.25,0.25,143104,256,63,2,n647-1
139.5,0.5,139.5,0.5,143360,512,70,1,n643-1
140.0,0.5,140.0,0.5,143872,512,41,5,n659-1
140.0,0.5,140.0,0.5,143872,512,48,5,n660-1
140.0,0.25,140.0,0.25,143872,256,72,2,n655-1
140.0,0.5,140.0,0.5,143872,512,72,1,n651-1
140.25,0.25,140.25,0.25,144128,256,63,2,n656-1
140.5,0.5,140.5,0.5,144384,512,73,1,n652-1
141.0,0.5,141.0,0.5,144896,512,75,1,n653-1
141.0,0.25,141.0,0.25,144896,256,75,2,n657-1
141.25,0.25,141.25,0.25,145152,256,63,2,n658-1
141.5,0.5,141.5,0.5,145408,512,77,1,n654-1
142.0,2.0,142.0,2.0,145920,2048,39,5,n673-1
142.0,2.0,142.0,2.0,145920,2048,58,4,n672-1
142.0,0.5,142.0,0.5,145920,512,78,1,n663-1
142.0,0.25,142.0,0.25,145920,256,78,2,n668-1
142.25,0.25,142.25,0.25,146176,256,63,2,n669-1
142.5,0.5,142.5,0.5,146432,512,77,1,n664-1
143.0,0.75,143.0,0.75,146944,768,75,1,n665-1
143.0,0.25,143.0,0.25,146944,256,75,2,n670-1
143.25,0.25,143.25,0.25,147200,256,63,2,n671-1
143.75,0.25,143.75,0.25,147712,256,73,1,n667-1
144.0,2.0,144.0,2.0,147968,2048,42,5,n685-1
144.0,0.25,144.0,0.25,147968,256,73,2,n680-1
144.0,0.5,144.0,0.5,147968,512,73,1,n675-1
144.25,0.25,144.25,0.25,148224,256,63,2,n681-1
144.5,0.5,144.5,0.5,148480,512,72,1,n676-1
145.0,0.25,145.0,0.25,148992,256,70,2,n682-1
145.0,0.75,145.0,0.75,148992,768,70,1,n677-1
145.25,0.25,145.25,0.25,149248,256,60,2,n683-1
145.5,0.5,145.5,0.5,149504,512,44,4,n684-1
145.75,0.25,145.75,0.25,149760,256,68,1,n679-1
146.0,1.0,146.0,1.0,150016,1024,41,6,n694-1
146.0,0.5,146.0,0.5,150016,512,49,5,n690-1
146.0,3.0,146.0,3.0,150016,3072,73,1,n686-1
146.25,1.0,146.25,1.0,150272,1024,61,4,n687-1
146.5,0.5,146.5,0.5,150528,512,51,5,n691-1
147.0,0.5,147.0,0.5,151040,512,53,5,n692-1
147.0,1.0,147.0,1.0,151040,1024,53,6,n695-1
147.25,0.75,147.25,0.75,151296,768,61,4,n689-1
147.5,0.5,147.5,0.5,151552,512,54,5,n693-1
148.0,4.0,148.0,4.0,152064,4096,53,5,n705-1
148.0,0.5,148.0,0.5,152064,512,56,4,n701-1
148.0,0.25,148.0,0.25,152064,256,61,2,n697-1
148.25,1.0,148.25,1.0,152320,1024,61,2,n698-1
148.5,0.5,148.5,0.5,152576,512,58,4,n702-1
149.0,0.5,149.0,0.5,153088,512,60,4,n703-1
149.25,1.0,149.25,1.0,153344,1024,61,2,n700-1
149.5,0.5,149.5,0.5,153600,512,61,4,n704-1
150.0,0.5,150.0,0.5,154112,512,62,4,n710-1
150.25,1.0,150.25,1.0,154368,1024,61,2,n707-1
150.5,0.5,150.5,0.5,154624,512,59,4,n711-1
151.0,0.5,151.0,0.5,155136,512,56,4,n712-1
151.25,0.75,151.25,0.75,155392,768,61,2,n709-1
151.5,0.5,151.5,0.5,155648,512,53,4,n713-1
152.0,0.5,152.0,0.5,156160,512,49,5,n721-1
152.0,2.0,152.0,2.0,156160,2048,49,4,n720-1
152.25,1.0,152.25,1.0,156416,1024,61,2,n717-1
152.5,0.5,152.5,0.5,156672,512,47,5,n722-1
153.0,0.5,153.0,0.5,157184,512,44,5,n723-1
153.25,0.75,153.25,0.75,157440,768,61,2,n719-1
153.5,0.5,153.5,0.5,157696,512,41,5,n724-1
153.75,0.5,153.75,0.5,157952,512,61,1,n715-1
154.0,3.75,154.0,3.75,158208,3840,42,5,n734-1
154.0,2.0,154.0,2.0,158208,2048,50,4,n733-1
154.0,0.25,154.0,0.25,158208,256,61,2,n729-1
154.0,0.5,154.0,0.5,158208,512,61,1,n725-1
154.25,0.25,154.25,0.25,158464,256,58,2,n730-1
154.5,0.5,154.5,0.5,158720,512,63,1,n726-1
155.0,0.25,155.0,0.25,159232,256,65,2,n731-1
155.0,0.5,155.0,0.5,159232,512,65,1,n727-1
155.25,0.25,155.25,0.25,159488,256,58,2,n732-1
155.5,0.5,155.5,0.5,159744,512,66,1,n728-1
156.0,1.75,156.0,1.75,160256,1792,49,4,n743-1
156.0,0.25,156.0,0.25,160256,256,68,2,n739-1
156.0,0.5,156.0,0.5,160256,512,68,1,n735-1
156.25,0.25,156.25,0.25,160512,256,58,2,n740-1
156.5,0.5,156.5,0.5,160768,512,70,1,n736-1
157.0,0.5,157.0,0.5,161280,512,71,1,n737-1
157.0,0.25,157.0,0.25,161280,256,71,2,n741-1
157.25,0.25,157.25,0.25,161536,256,58,2,n742-1
157.5,0.5,157.5,0.5,161792,512,73,1,n738-1
157.75,0.25,157.75,0.25,162048,256,42,4,n744-1
157.75,0.25,157.75,0.25,162048,256,49,4,n745-1
158.0,4.0,158.0,4.0,162304,4096,43,5,n756-1
158.0,2.0,158.0,2.0,162304,2048,50,6,n757-1
158.0,0.5,158.0,0.5,162304,512,74,1,n747-1
158.0,0.25,158.0,0.25,162304,256,74,2,n751-1
158.25,0.25,158.25,0.25,162560,256,59,2,n752-1
158.5,0.5,158.5,0.5,162816,512,71,1,n748-1
159.0,2.5,159.0,2.5,163328,2560,62,4,n755-1
159.0,0.25,159.0,0.25,163328,256,68,2,n753-1
159.0,0.5,159.0,0.5,163328,512,68,1,n749-1
159.25,0.25,159.25,0.25,163584,256,59,2,n754-1
159.5,0.5,159.5,0.5,163840,512,65,1,n750-1
160.0,1.5,160.0,1.5,164352,1536,51,6,n769-1
160.0,0.5,160.0,0.5,164352,512,62,1,n759-1
160.0,0.25,160.0,0.25,164352,256,62,2,n761-1
160.25,0.25,160.25,0.25,164608,256,56,2,n762-1
160.5,0.5,160.5,0.5,164864,512,59,1,n760-1
161.0,0.25,161.0,0.25,165376,256,56,2,n763-1
161.25,0.25,161.25,0.25,165632,256,53,2,n764-1
161.5,0.25,161.5,0.25,165888,256,50,4,n766-1
161.5,0.25,161.5,0.25,165888,256,50,6,n770-1
161.75,0.25,161.75,0.25,166144,256,47,6,n771-1
161.75,0.25,161.75,0.25,166144,256,47,4,n767-1
162.0,2.0,162.0,2.0,166400,2048,42,5,n781-1
162.0,2.0,162.0,2.0,166400,2048,49,4,n780-1
162.0,0.5,162.0,0.5,166400,512,61,1,n772-1
162.0,0.25,162.0,0.25,166400,256,61,2,n776-1
162.25,0.25,162.25,0.25,166656,256,58,2,n777-1
162.5,0.5,162.5,0.5,166912,512,63,1,n773-1
163.0,0.5,163.0,0.5,167424,512,65,1,n774-1
163.0,0.25,163.0,0.25,167424,256,65,2,n778-1
163.25,0.25,163.25,0.25,167680,256,58,2,n779-1
163.5,0.5,163.5,0.5,167936,512,66,1,n775-1
164.0,2.0,164.0,2.0,168448,2048,43,6,n792-1
164.0,1.75,164.0,1.75,168448,1792,49,5,n790-1
164.0,0.5,164.0,0.5,168448,512,68,1,n782-1
164.0,0.25,164.0,0.25,168448,256,68,2,n786-1
164.25,0.25,164.25,0.25,168704,256,58,2,n787-1
164.5,0.5,164.5,0.5,168960,512,70,1,n783-1
165.0,0.5,165.0,0.5,169472,512,71,1,n784-1
165.0,0.25,165.0,0.25,169472,256,71,2,n788-1
165.25,0.25,165.25,0.25,169728,256,58,2,n789-1
165.5,0.5,165.5,0.5,169984,512,72,1,n785-1
165.75,0.25,165.75,0.25,170240,256,49,5,n791-1
166.0,2.0,166.0,2.0,170496,2048,36,6,n804-1
166.0,3.0,166.0,3.0,170496,3072,52,5,n801-1
166.0,0.5,166.0,0.5,170496,512,73,1,n793-1
166.0,0.25,166.0,0.25,170496,256,73,2,n797-1
166.25,0.25,166.25,0.25,170752,256,58,2,n798-1
166.5,0.5,166.5,0.5,171008,512,70,1,n794-1
167.0,1.0,167.0,1.0,171520,1024,61,5,n803-1
167.0,0.25,167.0,0.25,171520,256,67,2,n799-1
167.0,0.5,167.0,0.5,171520,512,67,1,n795-1
167.25,0.25,167.25,0.25,171776,256,58,2,n800-1
167.5,0.5,167.5,0.5,172032,512,64,1,n796-1
168.0,1.0,168.0,1.0,172544,1024,36,7,n817-1
168.0,0.0,168.0,0.0,172544,0,58,4,n808-1
168.0,0.25,168.0,0.25,172544,256,61,4,n809-1
168.0,0.5,168.0,0.5,172544,512,61,1,n805-1
168.25,0.25,168.25,0.25,172800,256,55,4,n810-1
168.5,0.5,168.5,0.5,173056,512,58,1,n806-1
169.0,1.0,169.0,1.0,173568,1024,41,7,n818-1
169.0,1.0,169.0,1.0,173568,1024,57,1,n807-1
169.0,0.3330078,169.0,0.3330078,173568,341,57,4,n811-1
169.33301,1.1669922,169.33301,1.1669922,173909,1195,53,6,n816-1
169.33301,0.22265625,169.33301,0.22265625,173909,228,53,4,n812-1
169.55566,0.22167969,169.55566,0.22167969,174137,227,51,4,n813-1
170.0,3.0,170.0,3.0,174592,3072,34,7,n825-1
170.0,3.0,170.0,3.0,174592,3072,46,7,n826-1
170.0,1.0,170.0,1.0,174592,1024,58,1,n819-1
170.5,0.5,170.5,0.5,175104,512,55,6,n822-1
171.0,0.5,171.0,0.5,175616,512,57,6,n823-1
171.5,0.5,171.5,0.5,176128,512,58,6,n824-1
172.0,0.5,172.0,0.5,176640,512,60,6,n832-1
172.5,0.5,172.5,0.5,177152,512,62,6,n833-1
173.0,1.0,173.0,1.0,177664,1024,32,7,n837-1
173.0,1.0,173.0,1.0,177664,1024,48,7,n838-1
173.0,0.5,173.0,0.5,177664,512,63,1,n828-1
173.0,0.25,173.0,0.25,177664,256,63,4,n830-1
173.25,0.25,173.25,0.25,177920,256,50,4,n831-1
173.5,0.5,173.5,0.5,178176,512,65,1,n829-1
174.0,2.0,174.0,2.0,178688,2048,31,5,n848-1
174.0,2.0,174.0,2.0,178688,2048,47,5,n849-1
174.0,0.25,174.0,0.25,178688,256,67,2,n840-1
174.0,2.0,174.0,2.0,178688,2048,67,1,n839-1
174.0,0.5,174.0,0.5,178688,512,67,3,n844-1
174.25,0.25,174.25,0.25,178944,256,50,2,n841-1
174.5,0.5,174.5,0.5,179200,512,65,3,n845-1
175.0,0.25,175.0,0.25,179712,256,63,2,n842-1
175.0,0.5,175.0,0.5,179712,512,63,3,n846-1
175.25,0.25,175.25,0.25,179968,256,50,2,n843-1
175.5,0.5,175.5,0.5,180224,512,62,3,n847-1
176.0,1.0,176.0,1.0,180736,1024,31,7,n857-1
176.0,1.0,176.0,1.0,180736,1024,46,7,n858-1
176.0,0.5,176.0,0.5,180736,512,60,6,n853-1
176.0,1.0,176.0,1.0,180736,1024,67,1,n850-1
176.5,0.5,176.5,0.5,181248,512,59,6,n854-1
177.0,0.5,177.0,0.5,181760,512,57,6,n855-1
177.0,0.25,177.0,0.25,181760,256,57,7,n859-1
177.0,0.5,177.0,0.5,181760,512,69,1,n851-1
177.25,0.25,177.25,0.25,182016,256,50,7,n860-1
177.5,0.5,177.5,0.5,182272,512,55,6,n856-1
177.5,0.5,177.5,0.5,182272,512,71,1,n852-1
178.0,0.5,178.0,0.5,182784,512,48,6,n865-1
178.0,0.25,178.0,0.25,182784,256,48,7,n869-1
178.0,2.0,178.0,2.0,182784,2048,63,4,n863-1
178.0,2.5,178.0,2.5,182784,2560,75,1,n862-1
178.25,0.25,178.25,0.25,183040,256,36,7,n870-1
178.5,0.5,178.5,0.5,183296,512,50,6,n866-1
179.0,0.25,179.0,0.25,183808,256,51,7,n872-1
179.0,0.5,179.0,0.5,183808,512,51,6,n867-1
179.25,0.25,179.25,0.25,184064,256,48,7,n873-1
179.5,0.5,179.5,0.5,184320,512,53,6,n868-1
180.0,0.5,180.0,0.5,184832,512,55,5,n883-1
180.0,0.25,180.0,0.25,184832,256,55,6,n888-1
180.0,1.0,180.0,1.0,184832,1024,63,2,n882-1
180.25,0.25,180.25,0.25,185088,256,48,6,n889-1
180.5,0.5,180.5,0.5,185344,512,57,5,n884-1
180.5,0.7001953,180.5,0.7001953,185344,717,74,1,n876-1
181.0,0.3330078,181.0,0.3330078,185856,341,59,5,n885-1
181.2002,0.20019531,181.2002,0.20019531,186061,205,72,1,n878-1
181.33301,0.33398438,181.33301,0.33398438,186197,342,60,5,n886-1
181.40039,0.19921875,181.40039,0.19921875,186266,204,70,1,n879-1
181.59961,0.20019531,181.59961,0.20019531,186470,205,69,1,n880-1
181.66699,0.3330078,181.66699,0.3330078,186539,341,62,5,n887-1
181.7998,0.20019531,181.7998,0.20019531,186675,205,67,1,n881-1
182.0,2.0,182.0,2.0,186880,2048,41,5,n901-1
182.0,2.0,182.0,2.0,186880,2048,53,5,n902-1
182.0,0.25,182.0,0.25,186880,256,63,2,n893-1
182.0,0.5,182.0,0.5,186880,512,63,3,n897-1
182.0,3.2001953,182.0,3.2001953,186880,3277,65,1,n892-1
182.25,0.25,182.25,0.25,187136,256,53,2,n894-1
182.5,0.5,182.5,0.5,187392,512,62,3,n898-1
183.0,0.5,183.0,0.5,187904,512,60,3,n899-1
183.0,0.25,183.0,0.25,187904,256,60,2,n895-1
183.25,0.25,183.25,0.25,188160,256,53,2,n896-1
183.5,0.5,183.5,0.5,188416,512,58,3,n900-1
184.0,2.0,184.0,2.0,188928,2048,41,7,n916-1
184.0,0.25,184.0,0.25,188928,256,57,6,n909-1
184.25,0.25,184.25,0.25,189184,256,53,6,n910-1
185.0,0.25,185.0,0.25,189952,256,53,6,n912-1
185.2002,0.20019531,185.2002,0.20019531,190157,205,67,1,n905-1
185.25,0.25,185.25,0.25,190208,256,51,6,n913-1
185.40039,0.19921875,185.40039,0.19921875,190362,204,69,1,n906-1
185.5,0.25,185.5,0.25,190464,256,50,6,n914-1
185.59961,0.20019531,185.59961,0.20019531,190566,205,70,1,n907-1
185.75,0.25,185.75,0.25,190720,256,48,6,n915-1
185.7998,0.20019531,185.7998,0.20019531,190771,205,72,1,n908-1
186.0,1.0,186.0,1.0,190976,1024,34,4,n1018-1
186.0,1.0,186.0,1.0,190976,1024,46,4,n1019-1
186.0,0.25,186.0,0.25,190976,256,74,2,n1014-1
186.0,0.5,186.0,0.5,190976,512,74,1,n1010-1
186.25,0.25,186.25,0.25,191232,256,62,2,n1015-1
186.5,0.5,186.5,0.5,191488,512,72,1,n1011-1
187.0,1.25,187.0,1.25,192000,1280,66,4,n1020-1
187.0,0.25,187.0,0.25,192000,256,70,2,n1016-1
187.0,0.5,187.0,0.5,192000,512,70,1,n1012-1
187.25,0.25,187.25,0.25,192256,256,62,2,n1017-1
187.5,0.5,187.5,0.5,192512,512,69,1,n1013-1
188.0,0.25,188.0,0.25,193024,256,79,2,n1025-1
188.0,0.5,188.0,0.5,193024,512,79,1,n1021-1
188.25,0.25,188.25,0.25,193280,256,67,2,n1026-1
188.25,0.75,188.25,0.75,193280,768,67,4,n1030-1
188.5,0.5,188.5,0.5,193536,512,77,1,n1022-1
189.0,0.5,189.0,0.5,194048,512,69,4,n1031-1
189.0,0.25,189.0,0.25,194048,256,75,2,n1027-1
189.0,0.5,189.0,0.5,194048,512,75,1,n1023-1
189.25,0.25,189.25,0.25,194304,256,65,2,n1028-1
189.5,0.5,189.5,0.5,194560,512,70,4,n1032-1
189.5,0.5,189.5,0.5,194560,512,74,1,n1024-1
190.0,1.0,190.0,1.0,195072,1024,46,4,n1041-1
190.0,0.5,190.0,0.5,195072,512,72,1,n1033-1
190.0,0.25,190.0,0.25,195072,256,72,2,n1037-1
190.25,0.25,190.25,0.25,195328,256,60,2,n1038-1
190.5,0.5,190.5,0.5,195584,512,70,1,n1034-1
191.0,1.25,191.0,1.25,196096,1280,63,4,n1042-1
191.0,0.5,191.0,0.5,196096,512,68,1,n1035-1
191.0,0.25,191.0,0.25,196096,256,68,2,n1039-1
191.25,0.25,191.25,0.25,196352,256,60,2,n1040-1
191.5,0.5,191.5,0.5,196608,512,67,1,n1036-1
192.0,0.5,192.0,0.5,197120,512,77,1,n1043-1
192.0,0.25,192.0,0.25,197120,256,77,2,n1047-1
192.25,0.75,192.25,0.75,197376,768,65,4,n1052-1
192.25,0.25,192.25,0.25,197376,256,65,2,n1048-1
192.5,0.5,192.5,0.5,197632,512,75,1,n1044-1
193.0,0.5,193.0,0.5,198144,512,67,4,n1053-1
193.0,0.5,193.0,0.5,198144,512,74,1,n1045-1
193.0,0.25,193.0,0.25,198144,256,74,2,n1049-1
193.25,0.25,193.25,0.25,198400,256,63,2,n1050-1
193.5,0.5,193.5,0.5,198656,512,68,4,n1054-1
193.5,0.5,193.5,0.5,198656,512,72,1,n1046-1
194.0,3.0,194.0,3.0,199168,3072,46,4,n1063-1
194.0,0.5,194.0,0.5,199168,512,70,1,n1055-1
194.0,0.25,194.0,0.25,199168,256,70,2,n1059-1
194.25,0.25,194.25,0.25,199424,256,62,2,n1060-1
194.5,0.5,194.5,0.5,199680,512,68,1,n1056-1
195.0,0.5,195.0,0.5,200192,512,67,1,n1057-1
195.0,0.25,195.0,0.25,200192,256,67,2,n1061-1
195.25,0.25,195.25,0.25,200448,256,56,2,n1062-1
195.5,0.5,195.5,0.5,200704,512,34,5,n1064-1
195.5,0.5,195.5,0.5,200704,512,66,1,n1058-1
196.0,1.0,196.0,1.0,201216,1024,39,5,n1075-1
196.0,0.5,196.0,0.5,201216,512,67,1,n1065-1
196.0,0.25,196.0,0.25,201216,256,67,2,n1069-1
196.25,0.25,196.25,0.25,201472,256,55,2,n1070-1
196.5,0.5,196.5,0.5,201728,512,63,1,n1066-1
197.0,1.0,197.0,1.0,202240,1024,33,5,n1076-1
197.0,2.5,197.0,2.5,202240,2560,45,4,n1074-1
197.0,0.25,197.0,0.25,202240,256,62,2,n1071-1
197.0,0.5,197.0,0.5,202240,512,62,1,n1067-1
197.25,0.25,197.25,0.25,202496,256,55,2,n1072-1
197.5,0.5,197.5,0.5,202752,512,61,1,n1068-1
198.0,2.0,198.0,2.0,203264,2048,38,5,n1083-1
198.0,2.0,198.0,2.0,203264,2048,62,1,n1077-1
198.0,0.3330078,198.0,0.3330078,203264,341,62,2,n1078-1
198.33301,0.22265625,198.33301,0.22265625,203605,228,57,2,n1079-1
198.55566,0.22167969,198.55566,0.22167969,203833,227,55,2,n1080-1
199.0,0.5,199.0,0.5,204288,512,54,6,n1084-1
199.5,0.5,199.5,0.5,204800,512,46,4,n1082-1
199.5,0.5,199.5,0.5,204800,512,52,6,n1085-1
199.5,0.5,199.5,0.5,204800,512,55,6,n1086-1
200.0,1.0,200.0,1.0,205312,1024,38,6,n1092-1
200.0,1.0,200.0,1.0,205312,1024,45,7,n1096-1
200.0,1.0,200.0,1.0,205312,1024,54,5,n1089-1
200.0,1.0,200.0,1.0,205312,1024,57,5,n1090-1
200.0,1.0,200.0,1.0,205312,1024,62,1,n1087-1
201.5,0.5,201.5,0.5,206848,512,38,6,n1095-1
201.5,0.5,201.5,0.5,206848,512,50,5,n1091-1
202.0,2.0,202.0,2.0,207360,2048,31,6,n1107-1
202.0,2.0,202.0,2.0,207360,2048,43,6,n1108-1
202.0,0.16699219,202.0,0.16699219,207360,171,55,5,n1099-1
202.16699,0.16601562,202.16699,0.16601562,207531,170,50,5,n1100-1
202.33301,0.16699219,202.33301,0.16699219,207701,171,57,5,n1101-1
202.5,0.5,202.5,0.5,207872,512,58,5,n1102-1
203.0,0.16699219,203.0,0.16699219,208384,171,57,5,n1103-1
203.16699,0.16601562,203.16699,0.16601562,208555,170,50,5,n1104-1
203.33301,0.16699219,203.33301,0.16699219,208725,171,58,5,n1105-1
203.5,0.5,203.5,0.5,208896,512,60,5,n1106-1
204.0,1.0,204.0,1.0,209408,1024,31,5,n1118-1
204.0,1.0,204.0,1.0,209408,1024,43,5,n1119-1
204.0,0.16699219,204.0,0.16699219,209408,171,58,4,n1110-1
204.16699,0.11035156,204.16699,0.11035156,209579,113,50,4,n1111-1
204.27734,0.111328125,204.27734,0.111328125,209692,114,60,4,n1112-1
204.38867,0.111328125,204.38867,0.111328125,209806,114,62,4,n1113-1
204.5,0.16699219,204.5,0.16699219,209920,171,55,4,n1114-1
204.66699,0.11035156,204.66699,0.11035156,210091,113,50,4,n1115-1
204.77734,0.111328125,204.77734,0.111328125,210204,114,57,4,n1116-1
204.88867,0.111328125,204.88867,0.111328125,210318,114,58,4,n1117-1
205.5,0.5,205.5,0.5,210944,512,34,5,n1120-1
205.5,0.5,205.5,0.5,210944,512,46,5,n1121-1
206.0,0.5,206.0,0.5,211456,512,36,5,n1131-1
206.0,0.5,206.0,0.5,211456,512,48,5,n1132-1
206.0,0.16699219,206.0,0.16699219,211456,171,57,4,n1123-1
206.16699,0.11035156,206.16699,0.11035156,211627,113,51,4,n1124-1
206.27734,0.111328125,206.27734,0.111328125,211740,114,58,4,n1125-1
206.38867,0.111328125,206.38867,0.111328125,211854,114,60,4,n1126-1
206.5,0.16699219,206.5,0.16699219,211968,171,54,4,n1127-1
206.66699,0.11035156,206.66699,0.11035156,212139,113,48,4,n1128-1
206.77734,0.111328125,206.77734,0.111328125,212252,114,55,4,n1129-1
206.88867,0.111328125,206.88867,0.111328125,212366,114,57,4,n1130-1
207.0,0.5,207.0,0.5,212480,512,38,5,n1133-1
207.0,0.5,207.0,0.5,212480,512,50,5,n1134-1
208.0,1.0,208.0,1.0,213504,1024,31,5,n1143-1
208.0,1.0,208.0,1.0,213504,1024,43,5,n1144-1
208.0,0.16699219,208.0,0.16699219,213504,171,55,4,n1136-1
208.16699,0.11035156,208.16699,0.11035156,213675,113,50,4,n1137-1
208.27734,0.111328125,208.27734,0.111328125,213788,114,57,4,n1138-1
208.38867,0.111328125,208.38867,0.111328125,213902,114,58,4,n1139-1
208.5,0.16699219,208.5,0.16699219,214016,171,57,4,n1140-1
208.83398,0.055664062,208.83398,0.055664062,214358,57,54,4,n1141-1
208.88965,0.11035156,208.88965,0.11035156,214415,113,50,4,n1142-1
209.5,0.5,209.5,0.5,215040,512,38,5,n1145-1
210.0,3.0,210.0,3.0,215552,3072,31,5,n1155-1
210.0,3.0,210.0,3.0,215552,3072,43,5,n1156-1
210.0,0.16699219,210.0,0.16699219,215552,171,55,4,n1147-1
210.16699,0.11035156,210.16699,0.11035156,215723,113,50,4,n1148-1
210.25,0.16699219,210.25,0.16699219,215808,171,57,4,n1151-1
210.27734,0.111328125,210.27734,0.111328125,215836,114,57,4,n1149-1
210.38867,-0.13867188,210.38867,-0.13867188,215950,-142,58,4,n1150-1
210.41699,0.11035156,210.41699,0.11035156,215979,113,50,4,n1152-1
210.52734,0.111328125,210.52734,0.111328125,216092,114,58,4,n1153-1
210.63867,0.111328125,210.63867,0.111328125,216206,114,60,4,n1154-1
212.0,0.16699219,212.0,0.16699219,217600,171,58,4,n1158-1
212.16699,0.11035156,212.16699,0.11035156,217771,113,50,4,n1159-1
212.27734,0.111328125,212.27734,0.111328125,217884,114,60,4,n1160-1
212.38867,0.111328125,212.38867,0.111328125,217998,114,62,4,n1161-1
212.5,0.16699219,212.5,0.16699219,218112,171,55,4,n1162-1
