onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
212.66699,0.11035156,212.66699,0.11035156,218283,113,50,4,n1163-1
212.77734,0.111328125,212.77734,0.111328125,218396,114,57,4,n1164-1
212.88867,0.111328125,212.88867,0.111328125,218510,114,58,4,n1165-1
213.5,0.5,213.5,0.5,219136,512,34,5,n1168-1
213.5,0.5,213.5,0.5,219136,512,46,5,n1169-1
214.0,1.0,214.0,1.0,219648,1024,36,5,n1179-1
214.0,1.0,214.0,1.0,219648,1024,48,5,n1180-1
214.0,0.16699219,214.0,0.16699219,219648,171,57,4,n1171-1
214.16699,0.11035156,214.16699,0.11035156,219819,113,51,4,n1172-1
214.27734,0.111328125,214.27734,0.111328125,219932,114,58,4,n1173-1
214.38867,0.111328125,214.38867,0.111328125,220046,114,60,4,n1174-1
214.5,0.16699219,214.5,0.16699219,220160,171,59,4,n1175-1
214.66699,0.11035156,214.66699,0.11035156,220331,113,53,4,n1176-1
214.77734,0.111328125,214.77734,0.111328125,220444,114,60,4,n1177-1
214.88867,0.111328125,214.88867,0.111328125,220558,114,62,4,n1178-1
215.0,1.0,215.0,1.0,220672,1024,38,5,n1181-1
215.0,1.0,215.0,1.0,220672,1024,50,5,n1182-1
216.0,1.0,216.0,1.0,221696,1024,39,5,n1192-1
216.0,1.0,216.0,1.0,221696,1024,51,5,n1193-1
216.0,0.16699219,216.0,0.16699219,221696,171,60,4,n1184-1
216.16699,0.11035156,216.16699,0.11035156,221867,113,55,4,n1185-1
216.27734,0.111328125,216.27734,0.111328125,221980,114,62,4,n1186-1
216.38867,0.111328125,216.38867,0.111328125,222094,114,63,4,n1187-1
216.5,0.16699219,216.5,0.16699219,222208,171,59,4,n1188-1
216.66699,0.11035156,216.66699,0.11035156,222379,113,53,4,n1189-1
216.77734,0.111328125,216.77734,0.111328125,222492,114,60,4,n1190-1
216.88867,0.111328125,216.88867,0.111328125,222606,114,62,4,n1191-1
217.5,0.5,217.5,0.5,223232,512,38,5,n1194-1
217.5,0.5,217.5,0.5,223232,512,50,5,n1195-1
218.0,1.0,218.0,1.0,223744,1024,39,4,n1204-1
218.0,1.0,218.0,1.0,223744,1024,51,4,n1205-1
218.0,0.16699219,218.0,0.16699219,223744,171,60,1,n1196-1
218.16699,0.16601562,218.16699,0.16601562,223915,170,55,1,n1197-1
218.33301,0.16699219,218.33301,0.16699219,224085,171,62,1,n1198-1
218.5,0.5,218.5,0.5,224256,512,63,1,n1199-1
219.0,1.0,219.0,1.0,224768,1024,36,4,n1206-1
219.0,1.0,219.0,1.0,224768,1024,48,4,n1207-1
219.0,0.16699219,219.0,0.16699219,224768,171,63,1,n1200-1
219.16699,0.16601562,219.16699,0.16601562,224939,170,55,1,n1201-1
219.33301,0.16699219,219.33301,0.16699219,225109,171,65,1,n1202-1
219.5,0.5,219.5,0.5,225280,512,67,1,n1203-1
220.0,1.0,220.0,1.0,225792,1024,38,4,n1214-1
220.0,1.0,220.0,1.0,225792,1024,50,4,n1215-1
220.0,0.16699219,220.0,0.16699219,225792,171,66,1,n1208-1
220.16699,0.16601562,220.16699,0.16601562,225963,170,54,1,n1209-1
220.33301,0.16699219,220.33301,0.16699219,226133,171,67,1,n1210-1
220.5,0.5,220.5,0.5,226304,512,69,1,n1211-1
221.0,0.5,221.0,0.5,226816,512,62,1,n1212-1
221.5,0.5,221.5,0.5,227328,512,50,4,n1217-1
221.5,0.5,221.5,0.5,227328,512,62,1,n1213-1
222.0,2.0,222.0,2.0,227840,2048,43,5,n1230-1
222.0,1.0,222.0,1.0,227840,1024,46,4,n1226-1
222.0,1.0,222.0,1.0,227840,1024,55,4,n1227-1
222.0,0.16699219,222.0,0.16699219,227840,171,67,1,n1218-1
222.16699,0.16601562,222.16699,0.16601562,228011,170,62,1,n1219-1
222.33301,0.16699219,222.33301,0.16699219,228181,171,69,1,n1220-1
222.5,0.5,222.5,0.5,228352,512,70,1,n1221-1
223.0,1.0,223.0,1.0,228864,1024,50,4,n1228-1
223.0,1.0,223.0,1.0,228864,1024,57,4,n1229-1
223.0,0.16699219,223.0,0.16699219,228864,171,69,1,n1222-1
223.16699,0.16601562,223.16699,0.16601562,229035,170,62,1,n1223-1
223.33301,0.16699219,223.33301,0.16699219,229205,171,70,1,n1224-1
223.5,0.5,223.5,0.5,229376,512,72,1,n1225-1
224.0,1.0,224.0,1.0,229888,1024,55,5,n1242-1
224.0,1.0,224.0,1.0,229888,1024,58,4,n1239-1
224.0,0.16699219,224.0,0.16699219,229888,171,70,1,n1231-1
224.16699,0.16601562,224.16699,0.16601562,230059,170,62,1,n1232-1
224.33301,0.16699219,224.33301,0.16699219,230229,171,72,1,n1233-1
224.5,0.5,224.5,0.5,230400,512,74,1,n1234-1
225.0,0.16699219,225.0,0.16699219,230912,171,67,1,n1235-1
225.16699,0.16601562,225.16699,0.16601562,231083,170,62,1,n1236-1
225.33301,0.16699219,225.33301,0.16699219,231253,171,69,1,n1237-1
225.5,0.5,225.5,0.5,231424,512,46,4,n1240-1
225.5,0.5,225.5,0.5,231424,512,55,4,n1241-1
225.5,0.5,225.5,0.5,231424,512,70,1,n1238-1
226.0,1.0,226.0,1.0,231936,1024,48,4,n1251-1
226.0,1.0,226.0,1.0,231936,1024,55,4,n1252-1
226.0,1.0,226.0,1.0,231936,1024,57,4,n1253-1
226.0,0.16699219,226.0,0.16699219,231936,171,69,1,n1243-1
226.16699,0.16601562,226.16699,0.16601562,232107,170,63,1,n1244-1
226.33301,0.16699219,226.33301,0.16699219,232277,171,70,1,n1245-1
226.5,0.5,226.5,0.5,232448,512,72,1,n1246-1
227.0,1.0,227.0,1.0,232960,1024,50,4,n1254-1
227.0,1.0,227.0,1.0,232960,1024,54,4,n1255-1
227.0,1.0,227.0,1.0,232960,1024,62,4,n1256-1
227.0,0.16699219,227.0,0.16699219,232960,171,66,1,n1247-1
227.16699,0.16601562,227.16699,0.16601562,233131,170,60,1,n1248-1
227.33301,0.16699219,227.33301,0.16699219,233301,171,67,1,n1249-1
227.5,0.5,227.5,0.5,233472,512,69,1,n1250-1
228.0,1.0,228.0,1.0,233984,1024,43,4,n1265-1
228.0,1.0,228.0,1.0,233984,1024,46,4,n1266-1
228.0,1.0,228.0,1.0,233984,1024,55,4,n1267-1
228.0,0.16699219,228.0,0.16699219,233984,171,67,1,n1257-1
228.16699,0.16601562,228.16699,0.16601562,234155,170,62,1,n1258-1
228.33301,0.16699219,228.33301,0.16699219,234325,171,69,1,n1259-1
228.5,0.5,228.5,0.5,234496,512,70,1,n1260-1
229.0,0.16699219,229.0,0.16699219,235008,171,69,1,n1261-1
229.41699,0.055664062,229.41699,0.055664062,235435,57,66,1,n1263-1
229.47266,0.02734375,229.47266,0.02734375,235492,28,62,1,n1264-1
229.5,0.5,229.5,0.5,235520,512,50,4,n1269-1
230.0,2.0,230.0,2.0,236032,2048,43,5,n1282-1
230.0,1.0,230.0,1.0,236032,1024,46,4,n1278-1
230.0,1.0,230.0,1.0,236032,1024,55,4,n1279-1
230.0,0.16699219,230.0,0.16699219,236032,171,67,1,n1270-1
230.16699,0.11035156,230.16699,0.11035156,236203,113,62,1,n1271-1
230.25,0.16699219,230.25,0.16699219,236288,171,69,1,n1274-1
230.27734,0.111328125,230.27734,0.111328125,236316,114,69,1,n1272-1
230.38867,-0.13867188,230.38867,-0.13867188,236430,-142,70,1,n1273-1
230.41699,0.11035156,230.41699,0.11035156,236459,113,62,1,n1275-1
230.52734,0.111328125,230.52734,0.111328125,236572,114,70,1,n1276-1
230.63867,0.111328125,230.63867,0.111328125,236686,114,72,1,n1277-1
231.0,1.0,231.0,1.0,237056,1024,50,4,n1280-1
231.0,1.0,231.0,1.0,237056,1024,57,4,n1281-1
232.0,1.0,232.0,1.0,238080,1024,55,5,n1294-1
232.0,1.0,232.0,1.0,238080,1024,58,4,n1291-1
232.0,0.16699219,232.0,0.16699219,238080,171,70,1,n1283-1
232.16699,0.11035156,232.16699,0.11035156,238251,113,62,1,n1284-1
232.27734,0.111328125,232.27734,0.111328125,238364,114,72,1,n1285-1
232.38867,0.111328125,232.38867,0.111328125,238478,114,74,1,n1286-1
232.5,0.16699219,232.5,0.16699219,238592,171,75,1,n1287-1
232.66699,0.11035156,232.66699,0.11035156,238763,113,67,1,n1288-1
232.77734,0.111328125,232.77734,0.111328125,238876,114,77,1,n1289-1
232.88867,0.111328125,232.88867,0.111328125,238990,114,79,1,n1290-1
233.5,0.5,233.5,0.5,239616,512,39,4,n1292-1
233.5,0.5,233.5,0.5,239616,512,51,4,n1293-1
234.0,1.0,234.0,1.0,240128,1024,41,4,n1303-1
234.0,1.0,234.0,1.0,240128,1024,53,4,n1304-1
234.0,0.16699219,234.0,0.16699219,240128,171,69,1,n1295-1
234.16699,0.11035156,234.16699,0.11035156,240299,113,60,1,n1296-1
234.27734,0.111328125,234.27734,0.111328125,240412,114,70,1,n1297-1
234.38867,0.111328125,234.38867,0.111328125,240526,114,72,1,n1298-1
234.5,0.16699219,234.5,0.16699219,240640,171,74,1,n1299-1
234.66699,0.11035156,234.66699,0.11035156,240811,113,65,1,n1300-1
234.77734,0.111328125,234.77734,0.111328125,240924,114,75,1,n1301-1
234.88867,0.111328125,234.88867,0.111328125,241038,114,77,1,n1302-1
235.0,1.0,235.0,1.0,241152,1024,34,4,n1305-1
235.0,1.0,235.0,1.0,241152,1024,46,4,n1306-1
236.0,1.0,236.0,1.0,242176,1024,39,4,n1315-1
236.0,1.0,236.0,1.0,242176,1024,51,4,n1316-1
236.0,0.16699219,236.0,0.16699219,242176,171,67,1,n1307-1
236.16699,0.11035156,236.16699,0.11035156,242347,113,58,1,n1308-1
236.27734,0.111328125,236.27734,0.111328125,242460,114,69,1,n1309-1
236.38867,0.111328125,236.38867,0.111328125,242574,114,70,1,n1310-1
236.5,0.16699219,236.5,0.16699219,242688,171,72,1,n1311-1
236.66699,0.11035156,236.66699,0.11035156,242859,113,63,1,n1312-1
236.77734,0.111328125,236.77734,0.111328125,242972,114,74,1,n1313-1
236.88867,0.111328125,236.88867,0.111328125,243086,114,75,1,n1314-1
237.5,0.5,237.5,0.5,243712,512,33,4,n1318-1
237.5,0.5,237.5,0.5,243712,512,45,4,n1319-1
238.0,1.0,238.0,1.0,244224,1024,38,4,n1328-1
238.0,1.0,238.0,1.0,244224,1024,50,4,n1329-1
238.0,0.16699219,238.0,0.16699219,244224,171,66,1,n1320-1
238.16699,0.11035156,238.16699,0.11035156,244395,113,57,1,n1321-1
238.27734,0.111328125,238.27734,0.111328125,244508,114,67,1,n1322-1
238.38867,0.111328125,238.38867,0.111328125,244622,114,69,1,n1323-1
238.5,0.16699219,238.5,0.16699219,244736,171,72,1,n1324-1
238.66699,0.11035156,238.66699,0.11035156,244907,113,63,1,n1325-1
238.77734,0.111328125,238.77734,0.111328125,245020,114,74,1,n1326-1
238.88867,0.111328125,238.88867,0.111328125,245134,114,75,1,n1327-1
239.5,0.5,239.5,0.5,245760,512,32,4,n1331-1
239.5,0.5,239.5,0.5,245760,512,44,4,n1332-1
240.0,1.0,240.0,1.0,246272,1024,38,4,n1341-1
240.0,1.0,240.0,1.0,246272,1024,50,4,n1342-1
240.0,0.16699219,240.0,0.16699219,246272,171,66,1,n1333-1
240.16699,0.11035156,240.16699,0.11035156,246443,113,57,1,n1334-1
240.27734,0.111328125,240.27734,0.111328125,246556,114,67,1,n1335-1
240.38867,0.111328125,240.38867,0.111328125,246670,114,69,1,n1336-1
240.5,0.16699219,240.5,0.16699219,246784,171,72,1,n1337-1
240.66699,0.11035156,240.66699,0.11035156,246955,113,63,1,n1338-1
240.77734,0.111328125,240.77734,0.111328125,247068,114,74,1,n1339-1
240.88867,0.111328125,240.88867,0.111328125,247182,114,75,1,n1340-1
241.5,0.5,241.5,0.5,247808,512,33,4,n1344-1
241.5,0.5,241.5,0.5,247808,512,45,4,n1345-1
242.0,2.0,242.0,2.0,248320,2048,38,4,n1354-1
242.0,2.0,242.0,2.0,248320,2048,50,4,n1355-1
242.0,0.16699219,242.0,0.16699219,248320,171,66,1,n1346-1
242.16699,0.11035156,242.16699,0.11035156,248491,113,57,1,n1347-1
242.27734,0.111328125,242.27734,0.111328125,248604,114,67,1,n1348-1
242.38867,0.111328125,242.38867,0.111328125,248718,114,69,1,n1349-1
242.5,0.16699219,242.5,0.16699219,248832,171,60,1,n1350-1
242.66699,0.11035156,242.66699,0.11035156,249003,113,57,1,n1351-1
242.77734,0.111328125,242.77734,0.111328125,249116,114,62,1,n1352-1
242.88867,0.111328125,242.88867,0.111328125,249230,114,63,1,n1353-1
244.0,1.0,244.0,1.0,250368,1024,38,5,n1363-1
244.0,0.16699219,244.0,0.16699219,250368,171,54,4,n1357-1
244.16699,0.11035156,244.16699,0.11035156,250539,113,50,4,n1358-1
244.27734,0.111328125,244.27734,0.111328125,250652,114,55,4,n1359-1
244.38867,0.111328125,244.38867,0.111328125,250766,114,57,4,n1360-1
244.5,0.5,244.5,0.5,250880,512,50,4,n1361-1
245.0,0.5,245.0,0.5,251392,512,50,4,n1362-1
245.5,0.5,245.5,0.5,251904,512,38,5,n1364-1
246.0,3.0,246.0,3.0,252416,3072,31,5,n1374-1
246.0,3.0,246.0,3.0,252416,3072,43,5,n1375-1
246.0,0.16699219,246.0,0.16699219,252416,171,55,4,n1366-1
246.16699,0.11035156,246.16699,0.11035156,252587,113,50,4,n1367-1
246.27734,0.111328125,246.27734,0.111328125,252700,114,57,4,n1368-1
246.38867,0.111328125,246.38867,0.111328125,252814,114,58,4,n1369-1
246.5,0.16699219,246.5,0.16699219,252928,171,57,4,n1370-1
246.66699,0.11035156,246.66699,0.11035156,253099,113,50,4,n1371-1
246.77734,0.111328125,246.77734,0.111328125,253212,114,58,4,n1372-1
246.88867,0.111328125,246.88867,0.111328125,253326,114,60,4,n1373-1
248.0,0.16699219,248.0,0.16699219,254464,171,58,4,n1377-1
248.16699,0.11035156,248.16699,0.11035156,254635,113,50,4,n1378-1
248.27734,0.111328125,248.27734,0.111328125,254748,114,60,4,n1379-1
248.38867,0.111328125,248.38867,0.111328125,254862,114,62,4,n1380-1
248.5,0.16699219,248.5,0.16699219,254976,171,55,4,n1381-1
248.66699,0.11035156,248.66699,0.11035156,255147,113,50,4,n1382-1
248.77734,0.111328125,248.77734,0.111328125,255260,114,57,4,n1383-1
248.88867,0.111328125,248.88867,0.111328125,255374,114,58,4,n1384-1
249.5,0.5,249.5,0.5,256000,512,34,5,n1387-1
249.5,0.5,249.5,0.5,256000,512,46,5,n1388-1
250.0,1.0,250.0,1.0,256512,1024,36,5,n1398-1
250.0,1.0,250.0,1.0,256512,1024,48,5,n1399-1
250.0,0.16699219,250.0,0.16699219,256512,171,57,4,n1390-1
250.16699,0.11035156,250.16699,0.11035156,256683,113,51,4,n1391-1
250.27734,0.111328125,250.27734,0.111328125,256796,114,58,4,n1392-1
250.38867,0.111328125,250.38867,0.111328125,256910,114,60,4,n1393-1
250.5,0.16699219,250.5,0.16699219,257024,171,59,4,n1394-1
250.66699,0.11035156,250.66699,0.11035156,257195,113,53,4,n1395-1
250.77734,0.111328125,250.77734,0.111328125,257308,114,60,4,n1396-1
250.88867,0.111328125,250.88867,0.111328125,257422,114,62,4,n1397-1
251.0,1.0,251.0,1.0,257536,1024,38,5,n1400-1
251.0,1.0,251.0,1.0,257536,1024,50,5,n1401-1
252.0,1.0,252.0,1.0,258560,1024,39,5,n1411-1
252.0,1.0,252.0,1.0,258560,1024,51,5,n1412-1
252.0,0.16699219,252.0,0.16699219,258560,171,60,4,n1403-1
252.16699,0.11035156,252.16699,0.11035156,258731,113,55,4,n1404-1
252.27734,0.111328125,252.27734,0.111328125,258844,114,62,4,n1405-1
252.38867,0.111328125,252.38867,0.111328125,258958,114,63,4,n1406-1
252.5,0.16699219,252.5,0.16699219,259072,171,59,4,n1407-1
252.66699,0.11035156,252.66699,0.11035156,259243,113,53,4,n1408-1
252.77734,0.111328125,252.77734,0.111328125,259356,114,60,4,n1409-1
252.88867,0.111328125,252.88867,0.111328125,259470,114,62,4,n1410-1
253.5,0.5,253.5,0.5,260096,512,38,5,n1413-1
253.5,0.5,253.5,0.5,260096,512,50,5,n1414-1
254.0,1.0,254.0,1.0,260608,1024,39,4,n1424-1
254.0,1.0,254.0,1.0,260608,1024,51,4,n1425-1
254.0,0.16699219,254.0,0.16699219,260608,171,60,1,n1415-1
254.16699,0.11035156,254.16699,0.11035156,260779,113,55,1,n1416-1
254.27734,0.111328125,254.27734,0.111328125,260892,114,62,1,n1417-1
254.38867,0.111328125,254.38867,0.111328125,261006,114,63,1,n1418-1
254.5,0.25,254.5,0.25,261120,256,60,1,n1419-1
254.75,0.16699219,254.75,0.16699219,261376,171,62,1,n1420-1
254.91699,0.11035156,254.91699,0.11035156,261547,113,55,1,n1421-1
255.0,1.0,255.0,1.0,261632,1024,38,4,n1426-1
255.0,1.0,255.0,1.0,261632,1024,50,4,n1427-1
255.02734,0.111328125,255.02734,0.111328125,261660,114,63,1,n1422-1
255.13867,0.111328125,255.13867,0.111328125,261774,114,65,1,n1423-1
256.0,1.5,256.0,1.5,262656,1536,37,4,n1436-1
256.0,1.5,256.0,1.5,262656,1536,49,4,n1437-1
256.0,0.16699219,256.0,0.16699219,262656,171,64,1,n1428-1
256.167,0.11035156,256.167,0.11035156,262827,113,55,1,n1429-1
256.27734,0.111328125,256.27734,0.111328125,262940,114,66,1,n1430-1
256.38867,0.111328125,256.38867,0.111328125,263054,114,67,1,n1431-1
256.5,0.16699219,256.5,0.16699219,263168,171,67,1,n1432-1
256.667,0.11035156,256.667,0.11035156,263339,113,58,1,n1433-1
256.77734,0.111328125,256.77734,0.111328125,263452,114,69,1,n1434-1
256.88867,0.111328125,256.88867,0.111328125,263566,114,70,1,n1435-1
257.5,0.5,257.5,0.5,264192,512,37,4,n1438-1
257.5,0.5,257.5,0.5,264192,512,49,4,n1439-1
258.0,1.0,258.0,1.0,264704,1024,38,4,n1445-1
258.0,1.0,258.0,1.0,264704,1024,50,4,n1446-1
258.0,1.0,258.0,1.0,264704,1024,62,1,n1440-1
258.0,1.0,258.0,1.0,264704,1024,74,1,n1441-1
259.0,1.0,259.0,1.0,265728,1024,38,4,n1447-1
259.0,1.0,259.0,1.0,265728,1024,50,4,n1448-1
259.0,1.0,259.0,1.0,265728,1024,57,1,n1442-1
259.0,1.0,259.0,1.0,265728,1024,62,1,n1443-1
259.0,1.0,259.0,1.0,265728,1024,66,1,n1444-1
260.0,1.5,260.0,1.5,266752,1536,37,4,n1457-1
260.0,1.5,260.0,1.5,266752,1536,49,4,n1458-1
260.0,0.16699219,260.0,0.16699219,266752,171,64,1,n1449-1
260.167,0.11035156,260.167,0.11035156,266923,113,58,1,n1450-1
260.27734,0.111328125,260.27734,0.111328125,267036,114,66,1,n1451-1
260.38867,0.111328125,260.38867,0.111328125,267150,114,67,1,n1452-1
260.5,0.16699219,260.5,0.16699219,267264,171,67,1,n1453-1
260.667,0.11035156,260.667,0.11035156,267435,113,58,1,n1454-1
260.77734,0.111328125,260.77734,0.111328125,267548,114,69,1,n1455-1
260.88867,0.111328125,260.88867,0.111328125,267662,114,70,1,n1456-1
261.5,0.5,261.5,0.5,268288,512,37,4,n1459-1
261.5,0.5,261.5,0.5,268288,512,49,4,n1460-1
262.0,1.0,262.0,1.0,268800,1024,38,4,n1468-1
262.0,1.0,262.0,1.0,268800,1024,50,4,n1469-1
262.0,1.0,262.0,1.0,268800,1024,70,1,n1461-1
262.0,1.0,262.0,1.0,268800,1024,74,1,n1462-1
262.0,1.0,262.0,1.0,268800,1024,79,1,n1463-1
263.0,1.0,263.0,1.0,269824,1024,38,4,n1470-1
263.0,1.0,263.0,1.0,269824,1024,50,4,n1471-1
263.0,0.5,263.0,0.5,269824,512,66,1,n1464-1
263.0,0.5,263.0,0.5,269824,512,69,1,n1465-1
263.0,0.5,263.0,0.5,269824,512,74,1,n1466-1
263.5,0.5,263.5,0.5,270336,512,65,1,n1467-1
264.0,0.5,264.0,0.5,270848,512,31,4,n1480-1
264.0,0.5,264.0,0.5,270848,512,43,4,n1481-1
264.0,0.16699219,264.0,0.16699219,270848,171,80,1,n1472-1
264.167,0.11035156,264.167,0.11035156,271019,113,68,1,n1473-1
264.27734,0.111328125,264.27734,0.111328125,271132,114,79,1,n1474-1
264.38867,0.111328125,264.38867,0.111328125,271246,114,77,1,n1475-1
264.5,0.5,264.5,0.5,271360,512,56,4,n1482-1
264.5,0.16699219,264.5,0.16699219,271360,171,77,1,n1476-1
264.667,0.11035156,264.667,0.11035156,271531,113,65,1,n1477-1
264.77734,0.111328125,264.77734,0.111328125,271644,114,75,1,n1478-1
264.88867,0.111328125,264.88867,0.111328125,271758,114,74,1,n1479-1
265.0,0.16699219,265.0,0.16699219,271872,171,69,4,n1483-1
265.167,0.11035156,265.167,0.11035156,272043,113,56,4,n1484-1
265.27734,0.111328125,265.27734,0.111328125,272156,114,58,4,n1485-1
265.38867,0.111328125,265.38867,0.111328125,272270,114,59,4,n1486-1
265.5,0.16699219,265.5,0.16699219,272384,171,65,4,n1495-1
265.5,0.16699219,265.5,0.16699219,272384,171,74,1,n1487-1
265.667,0.11035156,265.667,0.11035156,272555,113,53,4,n1496-1
265.667,0.11035156,265.667,0.11035156,272555,113,62,1,n1488-1
265.77734,0.111328125,265.77734,0.111328125,272668,114,55,4,n1497-1
265.77734,0.111328125,265.77734,0.111328125,272668,114,72,1,n1489-1
265.88867,0.111328125,265.88867,0.111328125,272782,114,56,4,n1498-1
265.88867,0.111328125,265.88867,0.111328125,272782,114,71,1,n1490-1
266.0,0.16699219,266.0,0.16699219,272896,171,62,4,n1499-1
266.0,0.16699219,266.0,0.16699219,272896,171,71,1,n1491-1
266.167,0.11035156,266.167,0.11035156,273067,113,50,4,n1500-1
266.167,0.11035156,266.167,0.11035156,273067,113,59,1,n1492-1
266.27734,0.111328125,266.27734,0.111328125,273180,114,51,4,n1501-1
266.27734,0.111328125,266.27734,0.111328125,273180,114,68,1,n1493-1
