onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
266.38867,0.111328125,266.38867,0.111328125,273294,114,53,4,n1502-1
266.38867,0.111328125,266.38867,0.111328125,273294,114,67,1,n1494-1
266.5,0.5,266.5,0.5,273408,512,51,4,n1511-1
266.5,0.5,266.5,0.5,273408,512,63,4,n1512-1
266.5,0.16699219,266.5,0.16699219,273408,171,67,1,n1503-1
266.667,0.11035156,266.667,0.11035156,273579,113,60,1,n1504-1
266.77734,0.111328125,266.77734,0.111328125,273692,114,71,1,n1505-1
266.88867,0.111328125,266.88867,0.111328125,273806,114,72,1,n1506-1
267.0,0.16699219,267.0,0.16699219,273920,171,72,1,n1507-1
267.167,0.11035156,267.167,0.11035156,274091,113,63,1,n1508-1
267.27734,0.111328125,267.27734,0.111328125,274204,114,74,1,n1509-1
267.38867,0.111328125,267.38867,0.111328125,274318,114,75,1,n1510-1
267.5,1.5,267.5,1.5,274432,1536,31,4,n1514-1
267.5,1.5,267.5,1.5,274432,1536,43,4,n1515-1
268.5,0.16699219,268.5,0.16699219,275456,171,75,1,n1516-1
268.667,0.11035156,268.667,0.11035156,275627,113,67,1,n1517-1
268.77734,0.111328125,268.77734,0.111328125,275740,114,77,1,n1518-1
268.88867,0.111328125,268.88867,0.111328125,275854,114,79,1,n1519-1
269.0,0.5,269.0,0.5,275968,512,36,4,n1526-1
269.0,0.5,269.0,0.5,275968,512,48,4,n1527-1
269.0,0.16699219,269.0,0.16699219,275968,171,79,1,n1520-1
269.167,0.11035156,269.167,0.11035156,276139,113,72,1,n1521-1
269.27734,0.111328125,269.27734,0.111328125,276252,114,83,1,n1522-1
269.38867,0.111328125,269.38867,0.111328125,276366,114,84,1,n1523-1
269.5,0.5,269.5,0.5,276480,512,39,4,n1528-1
269.5,0.5,269.5,0.5,276480,512,51,4,n1529-1
270.0,0.5,270.0,0.5,276992,512,43,4,n1530-1
270.0,0.5,270.0,0.5,276992,512,55,4,n1531-1
270.5,0.5,270.5,0.5,277504,512,43,4,n1540-1
270.5,0.5,270.5,0.5,277504,512,45,4,n1541-1
270.5,0.5,270.5,0.5,277504,512,57,4,n1542-1
270.5,0.16699219,270.5,0.16699219,277504,171,87,1,n1532-1
270.667,0.11035156,270.667,0.11035156,277675,113,75,1,n1533-1
270.77734,0.111328125,270.77734,0.111328125,277788,114,86,1,n1534-1
270.88867,0.111328125,270.88867,0.111328125,277902,114,84,1,n1535-1
271.0,0.5,271.0,0.5,278016,512,66,4,n1543-1
271.0,0.16699219,271.0,0.16699219,278016,171,84,1,n1536-1
271.167,0.11035156,271.167,0.11035156,278187,113,72,1,n1537-1
271.27734,0.111328125,271.27734,0.111328125,278300,114,82,1,n1538-1
271.38867,0.111328125,271.38867,0.111328125,278414,114,81,1,n1539-1
271.5,0.16699219,271.5,0.16699219,278528,171,78,4,n1544-1
271.667,0.11035156,271.667,0.11035156,278699,113,66,4,n1545-1
271.77734,0.111328125,271.77734,0.111328125,278812,114,67,4,n1546-1
271.88867,0.111328125,271.88867,0.111328125,278926,114,69,4,n1547-1
272.0,0.16699219,272.0,0.16699219,279040,171,75,4,n1556-1
272.0,0.16699219,272.0,0.16699219,279040,171,81,1,n1548-1
272.167,0.11035156,272.167,0.11035156,279211,113,63,4,n1557-1
272.167,0.11035156,272.167,0.11035156,279211,113,69,1,n1549-1
272.27734,0.111328125,272.27734,0.111328125,279324,114,65,4,n1558-1
272.27734,0.111328125,272.27734,0.111328125,279324,114,79,1,n1550-1
272.38867,0.111328125,272.38867,0.111328125,279438,114,66,4,n1559-1
272.38867,0.111328125,272.38867,0.111328125,279438,114,78,1,n1551-1
272.5,0.16699219,272.5,0.16699219,279552,171,72,4,n1560-1
272.5,0.16699219,272.5,0.16699219,279552,171,78,1,n1552-1
272.667,0.11035156,272.667,0.11035156,279723,113,60,4,n1561-1
272.667,0.11035156,272.667,0.11035156,279723,113,66,1,n1553-1
272.77734,0.111328125,272.77734,0.111328125,279836,114,61,4,n1562-1
272.77734,0.111328125,272.77734,0.111328125,279836,114,75,1,n1554-1
272.88867,0.111328125,272.88867,0.111328125,279950,114,62,4,n1563-1
272.88867,0.111328125,272.88867,0.111328125,279950,114,74,1,n1555-1
273.0,0.5,273.0,0.5,280064,512,43,4,n1572-1
273.0,0.5,273.0,0.5,280064,512,55,4,n1573-1
273.0,0.16699219,273.0,0.16699219,280064,171,82,1,n1564-1
273.167,0.11035156,273.167,0.11035156,280235,113,70,1,n1565-1
273.27734,0.111328125,273.27734,0.111328125,280348,114,81,1,n1566-1
273.38867,0.111328125,273.38867,0.111328125,280462,114,79,1,n1567-1
273.5,0.5,273.5,0.5,280576,512,63,4,n1574-1
273.5,0.16699219,273.5,0.16699219,280576,171,79,1,n1568-1
273.667,0.11035156,273.667,0.11035156,280747,113,67,1,n1569-1
273.77734,0.111328125,273.77734,0.111328125,280860,114,77,1,n1570-1
273.88867,0.111328125,273.88867,0.111328125,280974,114,75,1,n1571-1
274.0,0.16699219,274.0,0.16699219,281088,171,75,4,n1575-1
274.167,0.11035156,274.167,0.11035156,281259,113,63,4,n1576-1
274.27734,0.111328125,274.27734,0.111328125,281372,114,65,4,n1577-1
274.38867,0.111328125,274.38867,0.111328125,281486,114,67,4,n1578-1
274.5,0.5,274.5,0.5,281600,512,55,4,n1587-1
274.5,0.16699219,274.5,0.16699219,281600,171,82,1,n1579-1
274.667,0.11035156,274.667,0.11035156,281771,113,70,1,n1580-1
274.77734,0.111328125,274.77734,0.111328125,281884,114,81,1,n1581-1
274.88867,0.111328125,274.88867,0.111328125,281998,114,79,1,n1582-1
275.0,0.5,275.0,0.5,282112,512,63,4,n1588-1
275.0,0.16699219,275.0,0.16699219,282112,171,79,1,n1583-1
275.167,0.11035156,275.167,0.11035156,282283,113,67,1,n1584-1
275.27734,0.111328125,275.27734,0.111328125,282396,114,77,1,n1585-1
275.38867,0.111328125,275.38867,0.111328125,282510,114,75,1,n1586-1
275.5,0.16699219,275.5,0.16699219,282624,171,75,4,n1589-1
275.667,0.11035156,275.667,0.11035156,282795,113,63,4,n1590-1
275.77734,0.111328125,275.77734,0.111328125,282908,114,65,4,n1591-1
275.88867,0.111328125,275.88867,0.111328125,283022,114,67,4,n1592-1
276.0,0.5,276.0,0.5,283136,512,55,4,n1601-1
276.0,0.16699219,276.0,0.16699219,283136,171,82,1,n1593-1
276.167,0.11035156,276.167,0.11035156,283307,113,70,1,n1594-1
276.27734,0.111328125,276.27734,0.111328125,283420,114,81,1,n1595-1
276.38867,0.111328125,276.38867,0.111328125,283534,114,79,1,n1596-1
276.5,0.5,276.5,0.5,283648,512,63,4,n1602-1
276.5,0.16699219,276.5,0.16699219,283648,171,79,1,n1597-1
276.667,0.11035156,276.667,0.11035156,283819,113,67,1,n1598-1
276.77734,0.111328125,276.77734,0.111328125,283932,114,77,1,n1599-1
276.88867,0.111328125,276.88867,0.111328125,284046,114,75,1,n1600-1
277.0,0.16699219,277.0,0.16699219,284160,171,75,4,n1603-1
277.167,0.11035156,277.167,0.11035156,284331,113,63,4,n1604-1
277.27734,0.111328125,277.27734,0.111328125,284444,114,65,4,n1605-1
277.38867,0.111328125,277.38867,0.111328125,284558,114,67,4,n1606-1
277.5,0.16699219,277.5,0.16699219,284672,171,72,4,n1615-1
277.5,0.16699219,277.5,0.16699219,284672,171,75,1,n1607-1
277.667,0.11035156,277.667,0.11035156,284843,113,60,4,n1616-1
277.667,0.11035156,277.667,0.11035156,284843,113,63,1,n1608-1
277.77734,0.111328125,277.77734,0.111328125,284956,114,62,4,n1617-1
277.77734,0.111328125,277.77734,0.111328125,284956,114,74,1,n1609-1
277.88867,0.111328125,277.88867,0.111328125,285070,114,63,4,n1618-1
277.88867,0.111328125,277.88867,0.111328125,285070,114,72,1,n1610-1
278.0,0.5,278.0,0.5,285184,512,66,4,n1619-1
278.0,0.16699219,278.0,0.16699219,285184,171,72,1,n1611-1
278.167,0.11035156,278.167,0.11035156,285355,113,60,1,n1612-1
278.27734,0.111328125,278.27734,0.111328125,285468,114,70,1,n1613-1
278.38867,0.111328125,278.38867,0.111328125,285582,114,69,1,n1614-1
278.5,0.5,278.5,0.5,285696,512,50,4,n1620-1
279.5,0.5,279.5,0.5,286720,512,43,4,n1629-1
279.5,0.16699219,279.5,0.16699219,286720,171,70,1,n1621-1
279.667,0.11035156,279.667,0.11035156,286891,113,58,1,n1622-1
279.77734,0.111328125,279.77734,0.111328125,287004,114,69,1,n1623-1
279.88867,0.111328125,279.88867,0.111328125,287118,114,67,1,n1624-1
280.0,0.5,280.0,0.5,287232,512,51,4,n1630-1
280.0,0.16699219,280.0,0.16699219,287232,171,67,1,n1625-1
280.167,0.11035156,280.167,0.11035156,287403,113,55,1,n1626-1
280.27734,0.111328125,280.27734,0.111328125,287516,114,65,1,n1627-1
280.38867,0.111328125,280.38867,0.111328125,287630,114,63,1,n1628-1
280.5,0.16699219,280.5,0.16699219,287744,171,63,4,n1631-1
280.667,0.11035156,280.667,0.11035156,287915,113,51,4,n1632-1
280.77734,0.111328125,280.77734,0.111328125,288028,114,53,4,n1633-1
280.88867,0.111328125,280.88867,0.111328125,288142,114,55,4,n1634-1
281.5,0.5,281.5,0.5,288768,512,43,4,n1643-1
281.5,0.16699219,281.5,0.16699219,288768,171,70,1,n1635-1
281.667,0.11035156,281.667,0.11035156,288939,113,58,1,n1636-1
281.77734,0.111328125,281.77734,0.111328125,289052,114,69,1,n1637-1
281.88867,0.111328125,281.88867,0.111328125,289166,114,67,1,n1638-1
282.0,0.5,282.0,0.5,289280,512,51,4,n1644-1
282.0,0.16699219,282.0,0.16699219,289280,171,67,1,n1639-1
282.167,0.11035156,282.167,0.11035156,289451,113,55,1,n1640-1
282.27734,0.111328125,282.27734,0.111328125,289564,114,65,1,n1641-1
282.38867,0.111328125,282.38867,0.111328125,289678,114,63,1,n1642-1
282.5,0.16699219,282.5,0.16699219,289792,171,63,4,n1645-1
282.667,0.11035156,282.667,0.11035156,289963,113,51,4,n1646-1
282.77734,0.111328125,282.77734,0.111328125,290076,114,53,4,n1647-1
282.88867,0.111328125,282.88867,0.111328125,290190,114,55,4,n1648-1
283.5,0.5,283.5,0.5,290816,512,43,4,n1657-1
283.5,0.16699219,283.5,0.16699219,290816,171,70,1,n1649-1
283.667,0.11035156,283.667,0.11035156,290987,113,58,1,n1650-1
283.77734,0.111328125,283.77734,0.111328125,291100,114,69,1,n1651-1
283.88867,0.111328125,283.88867,0.111328125,291214,114,67,1,n1652-1
284.0,0.5,284.0,0.5,291328,512,51,4,n1658-1
284.0,0.16699219,284.0,0.16699219,291328,171,67,1,n1653-1
284.167,0.11035156,284.167,0.11035156,291499,113,55,1,n1654-1
284.27734,0.111328125,284.27734,0.111328125,291612,114,65,1,n1655-1
284.38867,0.111328125,284.38867,0.111328125,291726,114,63,1,n1656-1
284.5,0.16699219,284.5,0.16699219,291840,171,63,4,n1659-1
284.667,0.11035156,284.667,0.11035156,292011,113,51,4,n1660-1
284.77734,0.111328125,284.77734,0.111328125,292124,114,53,4,n1661-1
284.88867,0.111328125,284.88867,0.111328125,292238,114,55,4,n1662-1
285.5,0.16699219,285.5,0.16699219,292864,171,60,5,n1672-1
285.5,0.16699219,285.5,0.16699219,292864,171,63,4,n1664-1
285.667,0.16601562,285.667,0.16601562,293035,170,48,5,n1673-1
285.667,0.11035156,285.667,0.11035156,293035,113,51,4,n1665-1
285.77734,0.111328125,285.77734,0.111328125,293148,114,62,4,n1666-1
285.833,0.16699219,285.833,0.16699219,293205,171,50,5,n1674-1
285.88867,0.111328125,285.88867,0.111328125,293262,114,60,4,n1667-1
286.0,0.5,286.0,0.5,293376,512,51,5,n1675-1
286.0,0.16699219,286.0,0.16699219,293376,171,60,4,n1668-1
286.167,0.11035156,286.167,0.11035156,293547,113,48,4,n1669-1
286.27734,0.111328125,286.27734,0.111328125,293660,114,58,4,n1670-1
286.38867,0.111328125,286.38867,0.111328125,293774,114,57,4,n1671-1
286.5,0.5,286.5,0.5,293888,512,54,5,n1676-1
287.0,0.5,287.0,0.5,294400,512,38,5,n1677-1
287.5,0.5,287.5,0.5,294912,512,31,5,n1687-1
287.5,0.16699219,287.5,0.16699219,294912,171,58,4,n1679-1
287.667,0.11035156,287.667,0.11035156,295083,113,46,4,n1680-1
287.77734,0.111328125,287.77734,0.111328125,295196,114,57,4,n1681-1
287.88867,0.111328125,287.88867,0.111328125,295310,114,55,4,n1682-1
288.0,0.5,288.0,0.5,295424,512,38,5,n1688-1
288.0,0.16699219,288.0,0.16699219,295424,171,60,4,n1683-1
288.167,0.11035156,288.167,0.11035156,295595,113,48,4,n1684-1
288.27734,0.111328125,288.27734,0.111328125,295708,114,58,4,n1685-1
288.38867,0.111328125,288.38867,0.111328125,295822,114,57,4,n1686-1
288.5,0.5,288.5,0.5,295936,512,54,5,n1689-1
289.0,0.5,289.0,0.5,296448,512,38,5,n1690-1
289.5,0.5,289.5,0.5,296960,512,31,5,n1700-1
289.5,0.16699219,289.5,0.16699219,296960,171,58,4,n1692-1
289.667,0.11035156,289.667,0.11035156,297131,113,46,4,n1693-1
289.77734,0.111328125,289.77734,0.111328125,297244,114,57,4,n1694-1
289.88867,0.111328125,289.88867,0.111328125,297358,114,55,4,n1695-1
290.0,0.5,290.0,0.5,297472,512,38,5,n1701-1
290.0,0.16699219,290.0,0.16699219,297472,171,60,4,n1696-1
290.167,0.11035156,290.167,0.11035156,297643,113,48,4,n1697-1
290.27734,0.111328125,290.27734,0.111328125,297756,114,58,4,n1698-1
290.38867,0.111328125,290.38867,0.111328125,297870,114,57,4,n1699-1
290.5,0.5,290.5,0.5,297984,512,54,5,n1702-1
291.0,0.5,291.0,0.5,298496,512,38,5,n1703-1
291.5,2.0,291.5,2.0,299008,2048,31,5,n1713-1
291.5,2.0,291.5,2.0,299008,2048,43,5,n1714-1
291.5,0.16699219,291.5,0.16699219,299008,171,62,4,n1709-1
291.667,0.11035156,291.667,0.11035156,299179,113,50,4,n1710-1
291.77734,0.111328125,291.77734,0.111328125,299292,114,60,4,n1711-1
291.88867,0.111328125,291.88867,0.111328125,299406,114,58,4,n1712-1
292.5,0.16699219,292.5,0.16699219,300032,171,67,1,n1705-1
292.667,0.11035156,292.667,0.11035156,300203,113,55,1,n1706-1
292.77734,0.111328125,292.77734,0.111328125,300316,114,63,1,n1707-1
292.88867,0.111328125,292.88867,0.111328125,300430,114,62,1,n1708-1
293.5,1.0,293.5,1.0,301056,1024,31,4,n1723-1
293.5,1.0,293.5,1.0,301056,1024,43,4,n1724-1
293.5,0.16699219,293.5,0.16699219,301056,171,70,1,n1715-1
293.667,0.11035156,293.667,0.11035156,301227,113,58,1,n1716-1
293.77734,0.111328125,293.77734,0.111328125,301340,114,69,1,n1717-1
293.88867,0.111328125,293.88867,0.111328125,301454,114,67,1,n1718-1
294.0,0.16699219,294.0,0.16699219,301568,171,74,1,n1719-1
294.167,0.11035156,294.167,0.11035156,301739,113,62,1,n1720-1
294.27734,0.111328125,294.27734,0.111328125,301852,114,70,1,n1721-1
294.38867,0.111328125,294.38867,0.111328125,301966,114,69,1,n1722-1
295.0,0.5,295.0,0.5,302592,512,38,4,n1726-1
295.0,0.5,295.0,0.5,302592,512,50,4,n1727-1
295.5,2.0,295.5,2.0,303104,2048,31,4,n1736-1
295.5,2.0,295.5,2.0,303104,2048,43,4,n1737-1
295.5,0.16699219,295.5,0.16699219,303104,171,79,1,n1728-1
295.667,0.11035156,295.667,0.11035156,303275,113,67,1,n1729-1
295.77734,0.111328125,295.77734,0.111328125,303388,114,75,1,n1730-1
295.88867,0.111328125,295.88867,0.111328125,303502,114,74,1,n1731-1
296.0,0.16699219,296.0,0.16699219,303616,171,82,1,n1732-1
296.167,0.11035156,296.167,0.11035156,303787,113,70,1,n1733-1
296.27734,0.111328125,296.27734,0.111328125,303900,114,81,1,n1734-1
296.38867,0.111328125,296.38867,0.111328125,304014,114,79,1,n1735-1
297.5,1.0,297.5,1.0,305152,1024,31,6,n1746-1
297.5,1.0,297.5,1.0,305152,1024,43,6,n1747-1
297.5,0.16699219,297.5,0.16699219,305152,171,86,1,n1738-1
297.667,0.11035156,297.667,0.11035156,305323,113,74,1,n1739-1
297.77734,0.111328125,297.77734,0.111328125,305436,114,84,1,n1740-1
297.88867,0.111328125,297.88867,0.111328125,305550,114,82,1,n1741-1
298.0,0.16699219,298.0,0.16699219,305664,171,91,1,n1742-1
298.167,0.11035156,298.167,0.11035156,305835,113,79,1,n1743-1
298.27734,0.111328125,298.27734,0.111328125,305948,114,87,1,n1744-1
298.38867,0.111328125,298.38867,0.111328125,306062,114,86,1,n1745-1
299.0,0.5,299.0,0.5,306688,512,38,6,n1749-1
299.0,0.5,299.0,0.5,306688,512,50,6,n1750-1
299.5,0.5,299.5,0.5,307200,512,31,6,n1756-1
299.5,0.5,299.5,0.5,307200,512,43,6,n1757-1
299.5,1.0,299.5,1.0,307200,1024,82,1,n1751-1
299.5,1.0,299.5,1.0,307200,1024,94,1,n1752-1
300.5,1.0,300.5,1.0,308224,1024,79,1,n1753-1
300.5,1.0,300.5,1.0,308224,1024,91,1,n1754-1
301.0,0.5,301.0,0.5,308736,512,82,4,n1755-1
301.5,1.0,301.5,1.0,309248,1024,74,1,n1760-1
301.5,0.5,301.5,0.5,309248,512,82,2,n1764-1
301.5,1.0,301.5,1.0,309248,1024,86,1,n1761-1
302.0,1.0,302.0,1.0,309760,1024,79,2,n1765-1
302.5,1.0,302.5,1.0,310272,1024,70,1,n1762-1
302.5,0.5,302.5,0.5,310272,512,74,4,n1766-1
302.5,1.0,302.5,1.0,310272,1024,82,1,n1763-1
303.5,1.0,303.5,1.0,311296,1024,67,1,n1767-1
303.5,0.5,303.5,0.5,311296,512,74,2,n1771-1
303.5,1.0,303.5,1.0,311296,1024,79,1,n1768-1
304.0,1.0,304.0,1.0,311808,1024,70,2,n1772-1
304.5,1.0,304.5,1.0,312320,1024,62,1,n1769-1
304.5,1.0,304.5,1.0,312320,1024,74,1,n1770-1
305.0,1.0,305.0,1.0,312832,1024,67,2,n1773-1
305.5,1.0,305.5,1.0,313344,1024,58,1,n1775-1
305.5,1.0,305.5,1.0,313344,1024,70,1,n1776-1
306.0,1.0,306.0,1.0,313856,1024,62,2,n1780-1
306.5,1.0,306.5,1.0,314368,1024,55,1,n1777-1
306.5,1.0,306.5,1.0,314368,1024,67,1,n1778-1
307.0,0.5,307.0,0.5,314880,512,58,2,n1781-1
307.5,2.0,307.5,2.0,315392,2048,48,6,n1789-1
307.5,1.0,307.5,1.0,315392,1024,55,2,n1786-1
307.5,2.0,307.5,2.0,315392,2048,60,1,n1783-1
307.5,2.0,307.5,2.0,315392,2048,63,1,n1784-1
307.5,2.0,307.5,2.0,315392,2048,68,1,n1785-1
308.5,1.0,308.5,1.0,316416,1024,56,2,n1787-1
309.0,1.0,309.0,1.0,316928,1024,54,5,n1788-1
309.5,1.0,309.5,1.0,317440,1024,57,2,n1791-1
309.5,2.0,309.5,2.0,317440,2048,69,1,n1790-1
310.0,1.0,310.0,1.0,317952,1024,51,5,n1794-1
310.5,1.0,310.5,1.0,318464,1024,60,2,n1792-1
311.0,2.5,311.0,2.5,318976,2560,48,5,n1795-1
311.5,2.5,311.5,2.5,319488,2560,48,4,n1802-1
311.5,2.0,311.5,2.0,319488,2048,60,2,n1798-1
311.5,1.0,311.5,1.0,319488,1024,63,3,n1800-1
311.5,2.0,311.5,2.0,319488,2048,63,2,n1799-1
311.5,4.0,311.5,4.0,319488,4096,69,1,n1797-1
312.0,1.0,312.0,1.0,320000,1024,45,5,n1804-1
312.5,1.0,312.5,1.0,320512,1024,66,3,n1801-1
313.0,1.0,313.0,1.0,321024,1024,42,5,n1805-1
313.5,2.0,313.5,2.0,321536,2048,48,4,n1812-1
313.5,2.0,313.5,2.0,321536,2048,60,2,n1808-1
313.5,2.0,313.5,2.0,321536,2048,63,2,n1809-1
313.5,2.0,313.5,2.0,321536,2048,65,1,n1806-1
313.5,1.0,313.5,1.0,321536,1024,69,3,n1810-1
314.0,1.0,314.0,1.0,322048,1024,39,5,n1814-1
314.5,1.0,314.5,1.0,322560,1024,72,3,n1811-1
315.0,0.5,315.0,0.5,323072,512,36,5,n1815-1
315.5,1.0,315.5,1.0,323584,1024,31,6,n1823-1
315.5,1.0,315.5,1.0,323584,1024,43,5,n1822-1
315.5,1.0,315.5,1.0,323584,1024,62,2,n1820-1
315.5,1.0,315.5,1.0,323584,1024,67,1,n1816-1
315.5,1.0,315.5,1.0,323584,1024,70,1,n1817-1
316.5,1.0,316.5,1.0,324608,1024,67,1,n1818-1
316.5,1.0,316.5,1.0,324608,1024,79,1,n1819-1
317.0,1.0,317.0,1.0,325120,1024,70,2,n1821-1
317.5,1.0,317.5,1.0,325632,1024,62,1,n1825-1
317.5,1.0,317.5,1.0,325632,1024,74,1,n1826-1
318.0,1.0,318.0,1.0,326144,1024,67,2,n1830-1
318.5,1.0,318.5,1.0,326656,1024,58,1,n1827-1
318.5,1.0,318.5,1.0,326656,1024,70,1,n1828-1
319.0,1.0,319.0,1.0,327168,1024,62,2,n1831-1
319.5,1.0,319.5,1.0,327680,1024,55,1,n1833-1
319.5,1.0,319.5,1.0,327680,1024,67,1,n1834-1
320.0,1.0,320.0,1.0,328192,1024,58,2,n1836-1
320.5,1.0,320.5,1.0,328704,1024,50,5,n1837-1
320.5,1.0,320.5,1.0,328704,1024,62,5,n1838-1
321.0,0.5,321.0,0.5,329216,512,55,6,n1840-1
321.5,1.0,321.5,1.0,329728,1024,46,6,n1842-1
321.5,0.5,321.5,0.5,329728,512,55,7,n1846-1
321.5,1.0,321.5,1.0,329728,1024,58,6,n1843-1
322.0,1.0,322.0,1.0,330240,1024,50,7,n1847-1
322.5,1.0,322.5,1.0,330752,1024,43,6,n1844-1
322.5,1.0,322.5,1.0,330752,1024,55,6,n1845-1
323.0,0.5,323.0,0.5,331264,512,46,7,n1848-1
323.5,2.0,323.5,2.0,331776,2048,36,7,n1853-1
323.5,2.0,323.5,2.0,331776,2048,48,6,n1850-1
323.5,2.0,323.5,2.0,331776,2048,51,6,n1851-1
323.5,2.0,323.5,2.0,331776,2048,56,6,n1852-1
